name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,season,MVP,DPOY,SMOY,MIP,team_1st,team_2nd,team_3rd
Gerald Henderson,27.6,4.0,9.1,0.442,0.3,1.0,0.247,3.8,8.1,0.467,0.456,2.6,3.1,0.826,0.7,1.7,2.4,6.4,1.4,0.1,2.3,2.8,10.9,14.55135135135135,0.5191891891891892,0.1142162162162162,0.34162162162162163,2.72972972972973,6.878378378378378,4.762162162162163,32.85405405405405,2.3513513513513513,0.27567567567567564,18.21081081081081,19.235135135135135,1.4027027027027026,1.010810810810811,2.413513513513514,0.06818918918918919,0.29189189189189185,-0.46486486486486495,-0.16486486486486487,0.827027027027027,31,"Seattle Supersonics, New York Knicks",74,59,2045,298,674,19,77,190,230,50,125,471,101,11,172,208,805,0,1,0,0,0,1986-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Fields,18.4,3.3,7.3,0.452,0.1,0.3,0.25,3.3,7.1,0.459,0.456,1.5,2.0,0.777,1.3,1.8,3.1,1.3,0.7,0.2,1.1,2.6,8.2,12.291666666666666,0.5086666666666666,0.03208333333333333,0.28950000000000004,6.875,11.391666666666666,8.950000000000001,10.35,1.7416666666666665,0.6416666666666666,11.65,20.158333333333335,0.27499999999999997,0.3666666666666667,0.6416666666666666,0.042916666666666665,-2.0999999999999996,-0.9,-2.9916666666666667,-0.27499999999999997,24,"Milwaukee Bucks, Los Angeles Clippers",48,17,883,159,352,3,12,73,94,63,85,61,32,11,53,123,394,0,0,0,0,1,1986-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Duckworth,13.5,2.0,4.2,0.476,0.0,0.0,0.0,2.0,4.2,0.478,0.476,1.4,2.1,0.687,1.2,2.3,3.4,0.4,0.3,0.3,1.2,3.0,5.4,9.18769230769231,0.5239538461538462,0.0031384615384615388,0.4796923076923077,9.966153846153846,18.33384615384615,14.235384615384616,4.56,1.1938461538461538,1.3215384615384613,17.97076923076923,18.413846153846155,-0.07846153846153847,0.6492307692307693,0.5923076923076922,0.04709230769230768,-4.976923076923077,-0.9,-5.876923076923077,-0.6492307692307693,22,"San Antonio Spurs, Portland Trail Blazers",65,1,875,130,273,0,1,92,134,76,147,29,21,21,78,192,352,1,0,0,0,0,1986-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kurt Nimphius,16.5,2.3,5.0,0.47,0.0,0.1,0.0,2.3,4.9,0.475,0.47,1.2,1.8,0.675,1.2,1.6,2.8,0.4,0.3,0.8,1.0,2.4,5.9,9.696969696969697,0.5129393939393939,0.012424242424242424,0.3748787878787878,7.936363636363636,11.466666666666667,9.636363636363637,3.242424242424242,0.8151515151515151,2.8151515151515154,14.281818181818183,16.26060606060606,-0.015151515151515152,0.3575757575757576,0.38484848484848483,0.043727272727272726,-3.4757575757575756,-0.3333333333333333,-3.8090909090909086,-0.34545454545454546,28,"Los Angeles Clippers, Detroit Pistons",66,11,1088,155,330,0,4,81,120,80,107,25,20,54,63,156,391,0,0,1,0,0,1986-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Wilson,6.4,0.4,1.4,0.3,0.0,0.0,0.0,0.4,1.4,0.3,0.3,0.3,0.3,1.0,0.1,0.4,0.6,1.0,0.1,0.0,0.7,1.4,1.1,-12.314285714285715,0.32142857142857145,0.0,0.17857142857142858,1.8571428571428572,5.571428571428571,3.7142857142857144,29.185714285714287,0.7857142857142857,0.0,31.728571428571428,26.271428571428572,-0.09999999999999999,0.0,-0.028571428571428574,-0.4178571428571428,-15.942857142857141,-5.3,-21.271428571428572,0.0,27,"New Jersey Nets, Atlanta Hawks",7,0,45,3,10,0,0,2,2,1,3,7,1,0,5,10,8,0,0,0,1,0,1986-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mychal Thompson,23.0,4.4,9.7,0.45,0.0,0.0,0.5,4.4,9.7,0.45,0.451,2.7,3.6,0.737,1.7,3.3,5.0,1.4,0.5,0.9,1.6,2.5,11.4,13.795121951219512,0.5076951219512195,0.002804878048780488,0.372609756097561,8.120731707317074,15.990243902439024,11.996341463414634,8.268292682926829,1.119512195121951,2.1414634146341465,12.830487804878048,22.578048780487805,0.43902439024390244,0.9195121951219513,1.3585365853658538,0.06621951219512195,-1.6243902439024391,-1.0609756097560976,-2.6853658536585363,-0.06097560975609756,32,"San Antonio Spurs, Los Angeles Lakers",82,7,1890,359,797,1,2,219,297,138,274,115,45,71,134,202,938,0,0,1,0,0,1986-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Perry Young,8.0,0.7,2.3,0.286,0.0,0.0,0.0,0.7,2.3,0.286,0.286,0.1,0.2,0.5,0.3,0.6,0.9,0.8,0.6,0.1,0.4,1.6,1.4,3.2666666666666666,0.3888888888888889,0.0,0.2777777777777778,2.933333333333333,6.955555555555556,4.888888888888889,7.066666666666666,2.9444444444444446,0.48888888888888893,16.11111111111111,13.600000000000001,-0.044444444444444446,0.044444444444444446,-0.044444444444444446,-0.027000000000000003,-7.8999999999999995,0.1111111111111111,-7.788888888888888,-0.044444444444444446,23,"Chicago Bulls, Portland Trail Blazers",9,0,72,6,21,0,0,1,2,3,5,7,5,1,4,14,13,0,0,0,1,0,1986-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sedale Threatt,21.3,3.5,7.9,0.448,0.1,0.5,0.219,3.4,7.4,0.462,0.454,1.4,1.8,0.798,0.4,1.2,1.6,3.8,1.1,0.2,1.3,2.4,8.5,13.852941176470589,0.49835294117647055,0.0598235294117647,0.22594117647058826,1.9647058823529415,6.48235294117647,4.194117647058825,26.982352941176472,2.576470588235294,0.5764705882352942,13.023529411764704,19.564705882352943,0.723529411764706,0.6764705882352942,1.4000000000000001,0.08700000000000001,-1.435294117647059,0.10588235294117646,-1.3294117647058823,0.17058823529411765,25,"Philadelphia 76Ers, Chicago Bulls",68,8,1446,239,534,7,32,95,119,26,82,259,74,13,89,164,580,0,1,0,0,0,1986-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steve Colter,18.9,2.4,5.7,0.426,0.1,0.2,0.235,2.4,5.4,0.434,0.431,1.2,1.5,0.766,0.3,1.2,1.5,3.0,0.8,0.2,1.0,1.4,6.1,11.52,0.47465714285714283,0.04334285714285714,0.27008571428571426,1.9771428571428573,7.362857142857142,4.692857142857143,22.261428571428574,2.0614285714285714,0.5542857142857143,13.69,16.385714285714286,0.43714285714285717,0.5228571428571429,0.9985714285714287,0.05892857142857143,-1.6328571428571428,0.3457142857142857,-1.2871428571428574,0.20714285714285716,24,"Chicago Bulls, Philadelphia 76Ers",70,31,1322,169,397,4,17,82,107,23,85,210,56,12,70,99,424,0,1,0,0,0,1986-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyrone Corbin,18.6,2.5,6.0,0.409,0.0,0.1,0.25,2.5,6.0,0.411,0.411,1.4,2.0,0.734,1.4,2.0,3.4,1.5,0.9,0.1,1.0,2.0,6.4,10.380952380952381,0.4613809523809524,0.017269841269841272,0.3723492063492063,8.21111111111111,12.633333333333333,10.422222222222222,9.923809523809524,2.1444444444444444,0.2507936507936508,12.93968253968254,16.66984126984127,0.049206349206349205,0.5,0.6,0.05117460317460318,-2.911111111111111,-0.1,-3.011111111111111,-0.15079365079365079,24,"San Antonio Spurs, Cleveland Cavaliers",63,15,1170,156,381,1,4,91,124,88,127,97,55,5,66,129,404,0,0,0,0,1,1986-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walter Berry,25.2,6.5,12.2,0.531,0.0,0.0,0.0,6.5,12.1,0.533,0.531,3.0,4.6,0.649,2.2,2.7,4.9,1.7,0.6,0.6,2.4,3.1,15.9,17.96666666666667,0.5824444444444444,0.0035555555555555557,0.3507777777777778,10.588888888888889,13.033333333333333,11.711111111111112,10.21111111111111,1.5111111111111113,1.3333333333333333,13.155555555555557,25.57777777777778,1.1666666666666667,0.7999999999999999,1.977777777777778,0.10388888888888889,0.7444444444444445,-1.1888888888888887,-0.4444444444444444,0.1,22,"Portland Trail Blazers, San Antonio Spurs",63,45,1586,407,766,0,3,187,288,136,173,105,38,40,153,196,1001,0,0,1,0,0,1986-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kareem Abdul-Jabbar,31.3,7.2,12.7,0.564,0.0,0.0,0.333,7.2,12.7,0.565,0.564,3.1,4.4,0.714,1.9,4.8,6.7,2.6,0.6,1.2,2.4,3.1,17.5,17.9,0.597,0.003,0.345,7.4,15.8,11.9,11.6,0.9,2.2,14.0,22.1,4.5,3.0,7.5,0.148,1.4,0.1,1.6,2.2,39,Los Angeles Lakers,78,78,2441,560,993,1,3,245,343,152,371,203,49,97,186,245,1366,1,0,0,0,0,1986-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alvan Adams,24.9,4.6,9.1,0.503,0.0,0.0,0.0,4.6,9.1,0.504,0.503,2.0,2.5,0.788,1.3,3.6,5.0,3.3,0.9,0.5,2.0,3.0,11.1,14.6,0.546,0.002,0.275,6.2,16.1,11.2,18.4,1.7,1.3,16.7,20.0,1.2,1.6,2.8,0.079,-0.4,0.3,-0.1,0.8,32,Phoenix Suns,68,40,1690,311,618,0,1,134,170,91,247,223,62,37,139,207,756,1,0,0,0,0,1986-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Adams,20.7,2.5,6.2,0.407,0.4,1.6,0.275,2.1,4.6,0.454,0.443,1.7,2.0,0.847,0.6,1.3,2.0,3.9,1.3,0.1,1.3,1.4,7.2,14.3,0.506,0.26,0.316,3.0,7.0,5.0,25.7,3.1,0.3,15.3,16.3,1.2,1.5,2.7,0.099,0.0,1.2,1.2,1.0,24,Washington Bullets,63,0,1303,160,393,28,102,105,124,38,85,244,85,6,81,88,453,0,1,0,0,0,1986-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rafael Addison,11.5,2.4,5.3,0.441,0.3,0.8,0.32,2.1,4.5,0.463,0.465,0.8,1.0,0.797,0.7,1.0,1.7,0.7,0.4,0.1,0.9,1.2,5.8,11.9,0.5,0.151,0.193,6.6,10.1,8.4,9.1,1.8,0.6,13.1,23.6,-0.1,0.5,0.4,0.024,-2.0,-1.9,-3.9,-0.3,22,Phoenix Suns,62,12,711,146,331,16,50,51,64,41,65,45,27,7,54,75,359,0,0,0,0,1,1986-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark Aguirre,33.3,9.8,19.9,0.495,0.7,1.9,0.353,9.2,18.0,0.51,0.512,5.4,7.0,0.77,2.3,3.1,5.3,3.2,1.1,0.4,2.7,3.0,25.7,22.1,0.56,0.094,0.35,7.5,9.8,8.7,15.7,1.5,0.6,10.6,31.3,6.8,2.1,8.9,0.16,4.1,-1.1,3.1,3.4,27,Dallas Mavericks,80,80,2663,787,1590,53,150,429,557,181,246,254,84,30,217,243,2056,0,0,0,0,1,1986-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny Ainge,35.2,5.8,11.9,0.486,1.2,2.7,0.443,4.6,9.2,0.498,0.536,2.1,2.3,0.897,0.7,2.7,3.4,5.6,1.4,0.2,2.0,2.7,14.8,15.2,0.574,0.227,0.195,2.4,8.0,5.4,21.2,2.0,0.3,13.3,18.0,4.1,2.5,6.7,0.128,1.0,0.3,1.2,2.0,27,Boston Celtics,71,66,2499,410,844,85,192,148,165,49,193,400,101,14,141,189,1053,0,0,0,1,0,1986-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark Alarie,17.3,3.4,6.9,0.49,0.0,0.1,0.222,3.4,6.8,0.495,0.492,1.0,1.6,0.663,1.1,2.2,3.3,1.2,0.3,0.4,0.9,2.2,7.9,12.5,0.516,0.02,0.228,6.5,14.2,10.1,8.9,0.9,1.4,10.3,18.8,0.7,0.7,1.5,0.064,-1.8,-1.4,-3.2,-0.3,23,Denver Nuggets,64,25,1110,217,443,2,9,67,101,73,141,74,22,28,56,138,503,0,0,1,0,0,1986-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richard Anderson,6.1,1.2,2.7,0.424,0.1,0.3,0.25,1.1,2.4,0.447,0.439,0.4,0.6,0.759,0.5,1.1,1.5,0.6,0.1,0.1,0.4,0.7,2.8,13.6,0.474,0.115,0.209,8.6,19.1,13.9,15.4,1.1,0.6,11.1,22.4,0.1,0.4,0.5,0.082,-0.8,-0.5,-1.3,0.1,26,Houston Rockets,51,0,312,59,139,4,16,22,29,24,55,33,7,3,19,37,144,0,0,1,0,0,1986-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ron Anderson,11.4,2.2,4.7,0.473,0.0,0.1,0.0,2.2,4.6,0.481,0.473,1.3,1.7,0.787,1.2,1.2,2.4,0.9,0.5,0.0,0.9,1.0,5.8,16.0,0.531,0.017,0.367,10.9,12.0,11.4,11.1,2.1,0.3,13.9,22.9,0.6,0.9,1.5,0.1,0.6,-0.6,0.0,0.4,28,Indiana Pacers,63,0,721,139,294,0,5,85,108,73,78,54,31,3,55,65,363,0,0,0,0,1,1986-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Bagley,30.3,4.3,10.2,0.426,0.4,1.4,0.301,3.9,8.7,0.447,0.447,1.6,1.9,0.831,0.8,2.7,3.5,5.3,1.3,0.1,2.3,1.6,10.7,12.1,0.485,0.141,0.186,2.7,9.7,6.2,24.6,2.0,0.2,17.1,17.5,0.3,2.3,2.6,0.058,-1.4,0.2,-1.3,0.4,26,Cleveland Cavaliers,72,67,2182,312,732,31,103,113,136,55,197,379,91,7,163,114,768,0,1,0,0,0,1986-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Bailey,15.9,3.3,7.0,0.469,0.0,0.0,0.0,3.3,7.0,0.469,0.469,1.7,2.4,0.725,1.4,2.6,4.0,0.6,0.4,0.7,1.6,3.5,8.3,11.9,0.514,0.0,0.335,10.0,18.4,14.2,5.7,1.0,2.5,16.5,24.4,-0.2,0.5,0.3,0.031,-4.3,-0.5,-4.9,-0.4,29,New Jersey Nets,34,2,542,112,239,0,0,58,80,48,89,20,12,23,54,119,282,0,0,1,0,0,1986-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thurl Bailey,26.6,5.7,12.8,0.447,0.0,0.0,0.0,5.7,12.8,0.448,0.447,2.3,2.9,0.805,1.8,3.5,5.3,1.3,0.5,1.1,1.5,1.9,13.8,13.9,0.49,0.002,0.228,6.9,14.0,10.4,7.1,0.8,2.3,9.7,23.2,0.2,2.9,3.1,0.07,-1.0,-0.4,-1.3,0.4,25,Utah Jazz,81,2,2155,463,1036,0,2,190,236,145,287,102,38,88,123,150,1116,0,0,1,0,0,1986-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Ballard,19.3,3.0,6.9,0.44,0.2,0.5,0.375,2.8,6.4,0.445,0.453,0.8,1.1,0.747,1.2,2.9,4.1,1.3,0.6,0.2,0.9,2.0,7.1,11.5,0.479,0.071,0.161,6.8,16.9,11.8,9.3,1.5,0.5,10.4,17.2,0.5,1.2,1.7,0.052,-1.6,-0.5,-2.1,-0.1,32,Golden State Warriors,82,7,1579,248,564,15,40,68,91,99,241,108,50,15,70,167,579,0,0,0,0,1,1986-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene Banks,28.9,4.0,7.3,0.539,0.0,0.1,0.0,4.0,7.3,0.545,0.539,1.8,2.3,0.767,1.8,3.1,4.9,2.7,0.8,0.3,1.8,2.7,9.7,12.6,0.58,0.011,0.316,7.0,12.3,9.6,13.0,1.4,0.6,17.7,14.8,1.9,1.7,3.6,0.095,-0.9,-0.3,-1.2,0.4,27,Chicago Bulls,63,39,1822,249,462,0,5,112,146,115,193,170,52,17,113,173,610,0,0,0,0,1,1986-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charles Barkley,40.3,8.2,13.8,0.594,0.3,1.5,0.202,7.9,12.3,0.643,0.606,6.3,8.3,0.761,5.7,8.9,14.6,4.9,1.8,1.5,4.7,3.7,23.0,25.1,0.66,0.111,0.602,16.7,24.8,20.8,19.0,2.1,2.2,21.4,23.1,7.7,4.3,12.0,0.21,5.4,1.3,6.7,6.0,23,Philadelphia 76Ers,68,62,2740,557,937,21,104,429,564,390,604,331,119,104,322,252,1564,0,0,1,0,0,1986-87,0.0,0.0,0.0,0.0,0.0,1.0,0.0
John Battle,12.6,2.3,4.9,0.457,0.0,0.2,0.0,2.3,4.8,0.472,0.457,1.5,2.0,0.738,0.3,0.7,0.9,1.9,0.5,0.1,0.9,1.2,6.0,13.8,0.514,0.032,0.4,2.2,5.9,4.0,22.3,1.8,0.4,13.9,22.0,0.7,0.8,1.5,0.092,-0.6,-0.1,-0.8,0.3,24,Atlanta Hawks,64,8,804,144,315,0,10,93,126,16,44,124,29,5,60,76,381,0,0,0,1,0,1986-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
William Bedford,19.6,2.8,7.2,0.397,0.0,0.0,0.0,2.8,7.1,0.398,0.397,1.0,1.7,0.581,1.6,3.3,4.9,1.1,0.4,0.7,1.7,2.5,6.7,7.6,0.422,0.003,0.24,9.2,18.8,14.1,7.7,0.9,2.2,17.7,19.9,-1.7,0.9,-0.8,-0.041,-5.4,-1.2,-6.6,-1.1,23,Phoenix Suns,50,18,979,142,358,0,1,50,86,79,167,57,18,37,85,125,334,1,0,0,0,0,1986-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benoit Benjamin,31.0,4.4,9.9,0.449,0.0,0.0,0.0,4.4,9.9,0.45,0.449,2.6,3.7,0.715,1.9,6.3,8.1,1.9,0.8,2.6,2.6,3.5,11.5,12.6,0.5,0.003,0.369,6.1,24.1,14.4,8.7,1.3,4.8,18.2,18.1,-1.3,2.4,1.1,0.024,-3.3,1.2,-2.1,-0.1,22,Los Angeles Clippers,72,61,2230,320,713,0,2,188,263,134,452,135,60,187,184,251,828,1,0,0,0,0,1986-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kent Benson,12.3,1.9,4.3,0.443,0.0,0.1,0.286,1.9,4.2,0.447,0.446,0.6,0.8,0.81,1.1,2.1,3.2,0.5,0.5,0.4,0.6,1.9,4.5,11.7,0.482,0.022,0.184,9.2,17.7,13.4,6.0,2.0,1.8,11.6,17.1,0.1,1.6,1.7,0.089,-3.0,1.2,-1.8,0.0,32,Utah Jazz,73,2,895,140,316,2,7,47,58,80,151,39,39,28,45,138,329,1,0,0,0,0,1986-87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
