name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,wins,losses,win_loss_pct,team_pts_per_g,opp_pts_per_g,team_simple_rating_system,season
M.L. Carr,11.5,1.8,4.1,0.429,0.0,0.2,0.158,1.7,3.8,0.446,0.433,0.8,1.1,0.741,0.7,1.1,1.8,0.9,0.6,0.1,1.0,1.8,4.3,9.7,0.475,0.06,0.257,6.2,10.4,8.3,10.3,2.5,0.6,18.4,19.1,-0.4,1.2,0.8,0.046,-3.6,0.7,-2.9,-0.2,32,Boston Celtics,77,0,883,135,315,3,19,60,81,51,86,71,48,10,79,140,333,0,0,0,0,1,56,26,.683,112.1,106.7,5.34,1982-83
Gerald Henderson,18.9,3.5,7.5,0.463,0.0,0.2,0.188,3.5,7.3,0.47,0.465,1.2,1.6,0.722,0.7,0.8,1.5,2.4,1.2,0.0,1.6,2.3,8.2,12.1,0.496,0.026,0.215,4.0,4.6,4.3,16.7,2.8,0.1,15.9,20.3,0.5,1.8,2.3,0.073,-2.1,0.6,-1.5,0.2,27,Boston Celtics,82,9,1551,286,618,3,16,96,133,57,67,195,95,3,128,190,671,0,1,0,0,0,56,26,.683,112.1,106.7,5.34,1982-83
Cedric Maxwell,28.5,4.2,8.4,0.499,0.0,0.0,0.0,4.2,8.4,0.5,0.499,3.5,4.4,0.812,2.3,3.0,5.3,2.4,0.8,0.5,2.1,2.6,11.9,14.7,0.578,0.002,0.52,8.9,11.2,10.1,10.5,1.3,1.0,16.8,17.0,4.0,2.5,6.6,0.14,1.0,0.0,1.0,1.7,27,Boston Celtics,79,71,2252,331,663,0,1,280,345,185,237,186,65,39,165,202,942,0,0,0,0,1,56,26,.683,112.1,106.7,5.34,1982-83
Kevin McHale,28.6,5.9,10.9,0.541,0.0,0.0,0.0,5.9,10.9,0.541,0.541,2.4,3.3,0.717,2.6,4.1,6.7,1.3,0.4,2.3,1.9,2.9,14.1,17.6,0.573,0.001,0.301,9.9,15.4,12.7,6.1,0.7,4.5,13.6,19.6,4.1,3.4,7.5,0.154,0.9,0.7,1.6,2.1,25,Boston Celtics,82,13,2345,483,893,0,1,193,269,215,338,104,34,192,159,241,1159,0,0,1,0,0,56,26,.683,112.1,106.7,5.34,1982-83
Robert Parish,31.5,7.9,14.4,0.55,0.0,0.0,0.0,7.9,14.4,0.551,0.55,3.5,5.0,0.698,3.3,7.3,10.6,1.8,1.0,1.9,2.4,2.8,19.3,23.0,0.582,0.001,0.345,11.4,24.6,18.1,8.4,1.5,3.3,12.5,23.6,6.2,4.6,10.8,0.211,3.5,0.8,4.3,3.9,29,Boston Celtics,78,76,2459,619,1125,0,1,271,388,260,567,141,79,148,185,222,1509,1,0,0,0,0,56,26,.683,112.1,106.7,5.34,1982-83
Rick Robey,14.5,1.7,3.6,0.467,0.0,0.0,0.0,1.7,3.6,0.467,0.467,0.8,1.3,0.577,1.3,2.4,3.7,1.1,0.2,0.1,1.2,2.2,4.2,8.6,0.493,0.0,0.364,10.0,17.5,13.8,9.3,0.7,0.5,22.5,14.7,-0.1,1.0,0.9,0.049,-3.2,-0.3,-3.5,-0.3,27,Boston Celtics,59,6,855,100,214,0,0,45,78,79,140,65,13,8,72,131,245,1,0,0,0,0,56,26,.683,112.1,106.7,5.34,1982-83
Dwight Anderson,6.6,1.4,2.8,0.5,0.0,0.0,0.0,1.4,2.8,0.5,0.5,1.4,2.0,0.7,0.0,0.4,0.4,0.6,0.2,0.0,1.0,1.4,4.2,10.6,0.571,0.0,0.714,0.0,6.1,3.1,11.5,1.3,0.0,21.4,26.2,0.0,0.0,0.0,0.001,-4.3,-0.5,-4.8,0.0,22,Denver Nuggets,5,0,33,7,14,0,0,7,10,0,2,3,1,0,5,7,21,0,1,0,0,0,45,37,.549,123.2,122.6,0.27,1982-83
T.R. Dunn,32.2,3.1,6.4,0.482,0.0,0.0,0.0,3.1,6.4,0.483,0.482,1.5,2.0,0.73,2.8,4.7,7.5,2.3,1.8,0.3,1.4,2.7,7.6,11.4,0.524,0.002,0.309,8.8,14.7,11.8,7.9,2.4,0.5,15.9,10.0,2.6,1.8,4.4,0.079,-0.1,0.2,0.1,1.4,27,Denver Nuggets,82,80,2640,254,527,0,1,119,163,231,384,189,147,25,113,218,627,0,0,0,1,0,45,37,.549,123.2,122.6,0.27,1982-83
Alex English,36.4,11.7,22.6,0.516,0.0,0.1,0.167,11.7,22.5,0.519,0.517,5.0,6.0,0.829,3.2,4.1,7.3,4.8,1.4,1.5,3.2,2.9,28.4,24.1,0.561,0.006,0.264,8.9,11.5,10.2,19.5,1.7,2.1,11.3,28.9,8.7,1.6,10.3,0.166,5.4,-0.8,4.6,5.0,29,Denver Nuggets,82,82,2988,959,1857,2,12,406,490,263,338,397,116,126,263,235,2326,0,0,0,0,1,45,37,.549,123.2,122.6,0.27,1982-83
Mike Evans,16.5,2.7,5.8,0.473,0.0,0.2,0.0,2.7,5.6,0.491,0.473,0.8,1.0,0.805,0.1,1.3,1.4,2.7,0.5,0.1,1.7,2.2,6.3,8.9,0.504,0.037,0.169,0.6,7.9,4.2,19.5,1.4,0.2,21.4,17.6,-0.3,0.1,-0.2,-0.01,-3.6,-1.8,-5.3,-0.6,27,Denver Nuggets,42,5,695,115,243,0,9,33,41,4,54,113,23,3,71,94,263,0,0,0,1,0,45,37,.549,123.2,122.6,0.27,1982-83
Glen Gondrezick,14.9,1.8,3.9,0.456,0.0,0.0,0.0,1.8,3.8,0.46,0.456,1.1,1.5,0.719,1.4,2.5,4.0,1.3,1.1,0.1,0.6,2.1,4.6,13.5,0.508,0.01,0.388,9.6,17.3,13.5,10.0,3.0,0.4,12.5,12.9,1.5,1.1,2.5,0.108,-0.4,0.8,0.4,0.7,27,Denver Nuggets,76,2,1130,134,294,0,3,82,114,108,193,100,80,9,49,161,350,0,0,1,0,0,45,37,.549,123.2,122.6,0.27,1982-83
Bill Hanzlik,18.9,2.3,5.3,0.428,0.0,0.1,0.143,2.3,5.2,0.433,0.429,1.5,2.0,0.781,1.0,1.9,2.9,3.3,0.9,0.2,1.8,2.7,6.1,10.6,0.493,0.016,0.366,5.2,10.2,7.7,19.7,2.1,0.5,22.1,15.6,0.3,0.7,1.0,0.03,-2.0,-0.4,-2.5,-0.2,25,Denver Nuggets,82,8,1547,187,437,1,7,125,160,80,156,268,75,15,144,220,500,0,0,0,0,1,45,37,.549,123.2,122.6,0.27,1982-83
Dan Issel,30.4,8.3,16.2,0.51,0.1,0.2,0.211,8.2,16.0,0.514,0.512,5.0,6.0,0.835,1.9,5.6,7.5,2.8,1.0,0.5,2.2,2.8,21.6,21.6,0.573,0.015,0.37,6.3,18.6,12.4,12.6,1.5,0.9,10.4,25.5,6.8,1.5,8.4,0.165,3.2,-1.2,2.1,2.5,34,Denver Nuggets,80,80,2431,661,1296,4,19,400,479,151,445,223,83,43,174,227,1726,1,0,0,0,0,45,37,.549,123.2,122.6,0.27,1982-83
Billy McKinney,22.9,3.9,8.0,0.487,0.0,0.1,0.0,3.9,7.9,0.494,0.487,2.0,2.5,0.814,0.3,1.5,1.8,4.2,0.6,0.1,1.5,2.1,9.8,13.2,0.539,0.013,0.306,1.4,6.5,3.9,22.2,1.1,0.2,14.0,17.1,2.3,0.0,2.3,0.072,-0.4,-2.0,-2.3,-0.1,27,Denver Nuggets,68,38,1559,266,546,0,7,136,167,21,100,288,39,5,101,142,668,0,1,0,0,0,45,37,.549,123.2,122.6,0.27,1982-83
James Ray,9.6,1.6,3.4,0.458,0.0,0.0,0.0,1.6,3.4,0.461,0.458,0.7,1.1,0.647,0.8,2.0,2.8,0.9,0.5,0.4,1.1,1.8,3.8,11.9,0.493,0.007,0.333,8.6,20.8,14.7,10.7,2.4,2.2,22.2,19.2,-0.3,0.5,0.2,0.022,-3.6,0.4,-3.2,-0.1,25,Denver Nuggets,45,3,433,70,153,0,1,33,51,37,89,39,24,19,50,83,173,0,0,1,0,0,45,37,.549,123.2,122.6,0.27,1982-83
Dave Robisch,11.7,1.6,4.1,0.382,0.0,0.0,0.0,1.6,4.1,0.384,0.382,1.5,1.9,0.78,0.6,1.9,2.5,0.9,0.2,0.1,0.7,1.0,4.7,10.3,0.469,0.004,0.47,4.8,16.7,10.7,8.6,0.6,0.6,12.9,18.1,0.1,0.2,0.4,0.024,-2.1,-2.2,-4.3,-0.4,33,Denver Nuggets,61,0,711,96,251,0,1,92,118,34,117,53,10,9,45,61,284,1,0,0,0,0,45,37,.549,123.2,122.6,0.27,1982-83
Kiki Vandeweghe,35.5,10.3,18.7,0.547,0.2,0.6,0.294,10.1,18.1,0.556,0.552,6.0,6.8,0.875,1.5,3.8,5.3,2.5,0.8,0.5,2.2,2.4,26.7,21.8,0.613,0.033,0.364,4.3,10.9,7.6,9.8,1.0,0.7,9.0,24.9,10.5,0.6,11.0,0.182,4.4,-2.1,2.4,3.2,24,Denver Nuggets,82,79,2909,841,1537,15,51,489,559,124,313,203,66,38,177,198,2186,0,0,1,0,0,45,37,.549,123.2,122.6,0.27,1982-83
Rob Williams,19.5,2.6,6.3,0.408,0.0,0.2,0.133,2.6,6.1,0.417,0.41,1.8,2.4,0.753,0.5,1.3,1.8,4.9,1.2,0.2,2.5,3.0,7.0,10.7,0.473,0.032,0.372,2.6,7.0,4.8,28.8,2.6,0.4,25.4,18.7,-0.8,0.7,-0.1,-0.004,-2.8,-1.3,-4.1,-0.8,21,Denver Nuggets,74,33,1443,191,468,2,15,131,174,37,99,361,89,12,185,221,515,0,1,0,0,0,45,37,.549,123.2,122.6,0.27,1982-83
Richard Anderson,16.3,2.2,5.5,0.404,0.1,0.2,0.368,2.1,5.3,0.405,0.412,0.6,0.9,0.696,1.4,2.1,3.5,1.5,0.7,0.3,1.2,2.2,5.2,10.4,0.437,0.044,0.16,9.2,15.6,12.2,12.1,2.1,1.2,16.8,16.9,-0.3,0.8,0.5,0.017,-2.1,-0.5,-2.6,-0.2,22,San Diego Clippers,78,5,1274,174,431,7,19,48,69,111,161,120,57,26,93,170,403,1,0,0,0,0,25,57,.305,108.6,113.4,-4.61,1982-83
Jim Brogan,8.0,1.6,3.7,0.427,0.1,0.2,0.231,1.5,3.4,0.44,0.434,0.6,0.7,0.791,0.6,0.5,1.1,1.1,0.4,0.2,0.7,1.4,3.8,13.4,0.472,0.061,0.202,7.5,7.7,7.6,19.7,2.6,1.1,15.6,22.9,0.2,0.2,0.4,0.043,-1.1,-0.5,-1.6,0.1,24,San Diego Clippers,58,0,466,91,213,3,13,34,43,33,29,66,26,9,43,79,219,0,0,0,1,0,25,57,.305,108.6,113.4,-4.61,1982-83
Michael Brooks,30.0,4.9,10.1,0.484,0.1,0.2,0.333,4.8,9.9,0.487,0.487,2.4,3.4,0.697,2.9,3.4,6.4,3.2,1.4,0.5,2.2,3.6,12.2,15.2,0.526,0.018,0.334,10.3,14.2,12.1,14.2,2.1,0.9,15.7,17.9,3.4,1.3,4.7,0.091,0.9,-0.5,0.4,1.5,24,San Diego Clippers,82,26,2457,402,830,5,15,193,277,239,282,262,112,39,177,297,1002,0,0,0,0,1,25,57,.305,108.6,113.4,-4.61,1982-83
Tom Chambers,33.7,6.6,13.9,0.472,0.0,0.1,0.0,6.6,13.8,0.476,0.472,4.5,6.2,0.723,2.8,3.8,6.6,2.4,1.0,0.7,3.0,4.2,17.6,15.1,0.529,0.007,0.444,8.6,14.0,11.1,10.0,1.4,1.3,15.1,22.6,3.3,1.0,4.3,0.077,0.0,-1.6,-1.6,0.2,23,San Diego Clippers,79,79,2665,519,1099,0,8,353,488,218,301,192,79,57,234,333,1391,0,0,1,0,0,25,57,.305,108.6,113.4,-4.61,1982-83
Terry Cummings,36.2,9.8,18.7,0.523,0.0,0.0,0.0,9.8,18.7,0.523,0.523,4.2,5.9,0.709,4.3,6.3,10.6,2.5,1.8,0.9,2.9,4.2,23.7,22.8,0.557,0.001,0.315,12.6,21.6,16.7,10.9,2.4,1.4,12.0,26.0,6.5,2.2,8.7,0.164,3.8,-0.8,3.0,3.2,21,San Diego Clippers,70,69,2531,684,1309,0,1,292,412,303,441,177,129,62,204,294,1660,0,0,1,0,0,25,57,.305,108.6,113.4,-4.61,1982-83
John Douglas,4.0,0.3,2.0,0.167,0.3,0.7,0.5,0.0,1.3,0.0,0.25,0.7,0.7,1.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,1.7,7.8,0.363,0.333,0.333,0.0,10.3,4.7,10.0,0.0,0.0,0.0,22.3,0.0,0.0,0.0,0.013,-4.2,-0.4,-4.5,0.0,26,San Diego Clippers,3,1,12,1,6,1,2,2,2,0,1,1,0,0,0,0,5,0,0,0,1,0,25,57,.305,108.6,113.4,-4.61,1982-83
Bob Gross,13.8,1.3,3.0,0.427,0.0,0.1,0.333,1.3,2.9,0.43,0.433,0.4,0.7,0.632,1.2,1.3,2.4,1.3,0.8,0.3,0.9,2.6,3.1,8.7,0.459,0.037,0.232,9.1,11.3,10.1,11.1,2.7,1.1,21.0,11.9,0.0,0.2,0.2,0.032,-2.8,0.6,-2.2,0.0,29,San Diego Clippers,27,3,373,35,82,1,3,12,19,32,34,34,22,7,24,69,83,0,0,0,0,1,25,57,.305,108.6,113.4,-4.61,1982-83
Craig Hodges,26.6,4.2,9.3,0.452,0.3,1.2,0.222,3.9,8.1,0.485,0.466,1.2,1.7,0.723,0.7,0.9,1.6,3.6,1.1,0.1,2.1,2.5,9.9,10.3,0.493,0.128,0.185,2.8,4.2,3.4,18.0,1.9,0.1,17.5,17.7,0.6,0.2,0.8,0.018,-1.9,-1.7,-3.5,-0.8,22,San Diego Clippers,76,48,2022,318,704,20,90,94,130,53,69,275,82,4,161,192,750,0,0,0,1,0,25,57,.305,108.6,113.4,-4.61,1982-83
Lionel Hollins,32.9,5.6,12.8,0.437,0.1,0.4,0.143,5.5,12.4,0.445,0.439,2.3,3.2,0.721,0.5,1.8,2.3,6.7,2.0,0.3,3.5,2.8,13.5,12.8,0.476,0.029,0.25,1.7,6.6,4.0,27.2,2.8,0.4,19.9,21.0,-0.2,0.8,0.6,0.016,-1.1,-1.2,-2.3,-0.1,29,San Diego Clippers,56,54,1844,313,717,3,21,129,179,30,98,373,111,14,198,155,758,0,1,0,0,0,25,57,.305,108.6,113.4,-4.61,1982-83
Hutch Jones,9.4,1.9,4.1,0.459,0.0,0.0,0.0,1.9,4.1,0.459,0.459,0.7,0.7,1.0,1.1,0.8,1.9,0.4,0.3,0.0,0.7,1.6,4.4,13.0,0.505,0.0,0.162,12.4,10.2,11.4,6.6,1.6,0.0,13.1,20.9,0.1,0.0,0.1,0.064,-2.7,-1.0,-3.7,0.0,23,San Diego Clippers,9,0,85,17,37,0,0,6,6,10,7,4,3,0,6,14,40,0,0,0,0,1,25,57,.305,108.6,113.4,-4.61,1982-83
Lowes Moore,17.4,2.2,5.1,0.426,0.2,0.6,0.261,2.0,4.5,0.449,0.442,1.1,1.5,0.75,0.4,1.1,1.5,2.0,0.6,0.0,1.2,1.9,5.7,8.8,0.489,0.121,0.295,2.5,7.7,4.9,14.4,1.6,0.1,17.6,15.8,0.1,0.1,0.2,0.017,-2.9,-1.4,-4.3,-0.4,25,San Diego Clippers,37,3,642,81,190,6,23,42,56,15,40,73,22,1,46,72,210,0,1,0,0,0,25,57,.305,108.6,113.4,-4.61,1982-83
Swen Nater,7.3,0.9,2.9,0.3,0.0,0.0,0.0,0.9,2.9,0.3,0.3,0.6,0.6,1.0,0.3,1.6,1.9,0.1,0.1,0.0,0.4,0.1,2.3,6.6,0.368,0.0,0.2,4.1,26.7,14.5,2.5,0.9,0.0,12.1,18.9,-0.1,0.0,-0.1,-0.053,-4.0,-1.0,-5.0,-0.1,33,San Diego Clippers,7,0,51,6,20,0,0,4,4,2,11,1,1,0,3,1,16,1,0,0,0,0,25,57,.305,108.6,113.4,-4.61,1982-83
Bill Walton,33.3,6.1,11.5,0.528,0.0,0.0,0.0,6.1,11.5,0.528,0.528,2.0,3.5,0.556,2.3,7.5,9.8,3.6,1.0,3.6,3.2,3.4,14.1,18.0,0.54,0.0,0.309,7.2,27.9,16.7,14.9,1.4,6.3,19.6,18.9,0.6,1.3,2.0,0.086,0.4,2.5,2.9,1.4,30,San Diego Clippers,33,32,1099,200,379,0,0,65,117,75,248,120,34,119,105,113,465,1,0,0,0,0,25,57,.305,108.6,113.4,-4.61,1982-83
Jerome Whitehead,19.7,3.6,6.7,0.536,0.0,0.0,0.0,3.6,6.7,0.536,0.536,1.6,1.9,0.828,2.3,3.4,5.7,0.9,0.5,0.3,1.4,3.0,8.7,15.4,0.581,0.0,0.284,12.2,21.3,16.4,6.3,1.1,1.0,15.9,17.6,1.6,0.4,2.1,0.11,-0.2,-1.8,-1.9,0.0,26,San Diego Clippers,46,23,905,164,306,0,0,72,87,105,156,42,21,15,65,139,400,1,0,0,0,0,25,57,.305,108.6,113.4,-4.61,1982-83
Al Wood,24.0,4.5,9.7,0.464,0.2,0.7,0.3,4.3,9.1,0.475,0.474,1.6,2.1,0.77,1.3,1.8,3.1,1.8,0.7,0.5,1.5,2.5,10.9,13.0,0.509,0.068,0.218,5.6,9.5,7.4,10.1,1.4,1.2,12.0,19.7,1.9,0.4,2.3,0.061,-0.1,-1.6,-1.7,0.1,24,San Diego Clippers,76,47,1822,343,740,15,50,124,161,96,140,134,55,36,111,188,825,0,0,0,0,1,25,57,.305,108.6,113.4,-4.61,1982-83
John Bagley,14.6,2.4,5.5,0.432,0.0,0.2,0.0,2.4,5.3,0.448,0.432,0.9,1.2,0.762,0.3,1.2,1.4,2.5,0.8,0.1,1.7,1.1,5.7,11.7,0.471,0.038,0.225,1.9,9.3,5.5,25.5,2.7,0.3,22.4,22.4,-1.1,0.8,-0.2,-0.011,-2.3,-0.4,-2.7,-0.2,22,Cleveland Cavaliers,68,3,990,161,373,0,14,64,84,17,79,167,54,5,118,74,386,0,1,0,0,0,23,59,.280,97.1,104.6,-6.78,1982-83
Bruce Flowers,13.2,2.1,3.9,0.534,0.0,0.0,0.0,2.1,3.8,0.539,0.534,0.8,1.0,0.774,1.3,2.1,3.4,0.9,0.4,0.2,0.8,1.9,4.9,15.2,0.569,0.01,0.257,11.3,18.2,14.7,10.1,1.3,1.0,15.8,16.4,1.1,0.6,1.7,0.119,0.0,0.2,0.2,0.4,25,Cleveland Cavaliers,53,5,699,110,206,0,2,41,53,71,109,47,19,12,43,99,261,0,0,1,0,0,23,59,.280,97.1,104.6,-6.78,1982-83
Steve Hayes,16.3,1.6,3.3,0.479,0.0,0.0,0.0,1.6,3.3,0.481,0.479,0.4,0.8,0.569,1.6,2.1,3.6,0.6,0.3,0.6,0.8,3.3,3.6,8.2,0.495,0.005,0.235,10.7,14.8,12.7,4.7,0.8,2.3,17.0,11.5,0.4,0.8,1.2,0.055,-4.1,0.3,-3.8,-0.5,27,Cleveland Cavaliers,65,3,1058,104,217,0,1,29,51,102,134,36,17,41,49,215,237,1,0,0,0,0,23,59,.280,97.1,104.6,-6.78,1982-83
Phil Hubbard,23.8,3.5,7.3,0.482,0.0,0.0,0.0,3.5,7.3,0.484,0.482,2.5,3.6,0.689,2.7,3.0,5.7,1.1,1.1,0.1,1.9,3.3,9.5,13.9,0.536,0.003,0.496,12.6,14.9,13.7,6.7,2.2,0.2,17.8,19.0,1.6,1.8,3.4,0.084,-1.0,-0.3,-1.3,0.4,26,Cleveland Cavaliers,82,38,1953,288,597,0,2,204,296,222,249,89,87,8,158,271,780,0,0,0,0,1,23,59,.280,97.1,104.6,-6.78,1982-83
Geoff Huston,34.0,5.0,10.4,0.482,0.1,0.2,0.333,5.0,10.3,0.484,0.484,2.1,3.1,0.686,0.5,1.5,2.0,6.1,0.9,0.1,2.4,2.7,12.2,12.6,0.518,0.014,0.294,1.7,5.1,3.3,26.5,1.3,0.1,17.2,17.6,2.4,1.0,3.4,0.06,-0.6,-1.3,-1.9,0.0,25,Cleveland Cavaliers,80,79,2716,401,832,4,12,168,245,41,118,487,74,4,195,215,974,0,1,0,0,0,23,59,.280,97.1,104.6,-6.78,1982-83
Sam Lacey,20.5,1.9,4.4,0.42,0.0,0.2,0.222,1.8,4.3,0.427,0.424,0.5,0.6,0.784,1.0,2.8,3.9,2.0,0.5,0.4,1.6,3.5,4.2,6.5,0.451,0.034,0.14,5.6,16.0,10.7,13.1,1.2,1.2,25.9,12.9,-1.1,1.0,-0.1,-0.004,-4.6,0.7,-3.9,-0.6,34,Cleveland Cavaliers,60,33,1232,111,264,2,9,29,37,62,169,118,29,25,98,209,253,1,0,0,0,0,23,59,.280,97.1,104.6,-6.78,1982-83
Dave Magley,4.0,0.3,1.1,0.25,0.0,0.1,0.0,0.3,1.1,0.267,0.25,0.3,0.6,0.5,0.1,0.6,0.7,0.1,0.1,0.0,0.1,0.4,0.9,3.9,0.307,0.063,0.5,4.0,16.7,10.2,4.8,1.8,0.0,9.3,16.1,-0.1,0.0,-0.1,-0.066,-4.7,-0.3,-5.0,-0.1,23,Cleveland Cavaliers,14,0,56,4,16,0,1,4,8,2,8,2,2,0,2,5,12,0,0,0,0,1,23,59,.280,97.1,104.6,-6.78,1982-83
Carl Nicks,16.4,2.9,6.6,0.441,0.0,0.1,0.0,2.9,6.4,0.448,0.441,1.2,1.9,0.647,0.9,2.0,2.9,1.2,0.7,0.0,1.2,1.9,7.0,12.1,0.474,0.017,0.288,6.0,14.2,10.0,11.5,2.0,0.0,14.2,22.0,0.0,0.1,0.1,0.032,-2.6,-0.1,-2.7,0.0,24,Cleveland Cavaliers,9,2,148,26,59,0,1,11,17,8,18,11,6,0,11,17,63,0,0,0,1,0,23,59,.280,97.1,104.6,-6.78,1982-83
Cliff Robinson,33.8,7.6,16.0,0.477,0.0,0.1,0.0,7.6,15.9,0.479,0.477,2.8,3.9,0.708,2.5,8.6,11.1,1.9,0.8,0.8,2.9,3.5,18.0,17.5,0.509,0.004,0.245,8.1,29.9,18.7,9.3,1.2,1.3,14.1,25.6,1.2,3.2,4.4,0.081,0.1,-0.4,-0.3,1.1,22,Cleveland Cavaliers,77,75,2601,587,1230,0,5,213,301,190,666,145,61,58,224,272,1387,0,0,1,0,0,23,59,.280,97.1,104.6,-6.78,1982-83
Bob Wilkerson,22.1,2.8,6.6,0.417,0.0,0.1,0.0,2.8,6.6,0.42,0.417,1.2,1.6,0.75,0.8,2.3,3.1,2.5,0.9,0.2,2.1,2.0,6.7,9.2,0.459,0.008,0.243,4.0,12.3,8.1,15.9,2.0,0.5,22.1,17.9,-1.7,1.4,-0.3,-0.01,-3.3,0.1,-3.2,-0.5,28,Cleveland Cavaliers,77,11,1702,213,511,0,4,93,124,62,180,189,68,16,160,157,519,0,0,0,0,1,23,59,.280,97.1,104.6,-6.78,1982-83
Greg Ballard,36.4,7.7,16.3,0.473,0.2,0.5,0.351,7.6,15.9,0.477,0.478,2.3,3.0,0.781,1.6,4.9,6.5,3.4,1.7,0.3,2.0,2.3,18.0,16.8,0.509,0.029,0.183,4.7,15.2,9.9,14.8,2.3,0.5,10.2,22.4,2.8,5.1,7.9,0.133,0.8,1.7,2.5,3.2,28,Washington Bullets,78,78,2840,603,1274,13,37,182,233,123,385,262,135,25,157,176,1401,0,0,0,0,1,42,40,.512,99.2,99.3,0.20,1982-83
Dave Batton,10.3,1.6,3.5,0.445,0.0,0.1,0.0,1.6,3.5,0.452,0.445,0.1,0.3,0.471,0.8,1.4,2.2,0.5,0.3,0.2,0.5,1.0,3.3,10.4,0.448,0.016,0.089,8.8,14.8,11.8,7.6,1.3,1.3,12.4,16.8,-0.2,0.9,0.7,0.062,-2.5,0.7,-1.8,0.0,26,Washington Bullets,54,5,558,85,191,0,3,8,17,45,74,29,15,13,28,56,178,1,0,0,0,0,42,40,.512,99.2,99.3,0.20,1982-83
Don Collins,24.2,5.1,9.8,0.523,0.0,0.1,0.0,5.1,9.7,0.528,0.523,1.6,2.1,0.743,1.8,1.4,3.2,2.0,1.3,0.5,2.2,2.6,11.8,15.5,0.55,0.009,0.214,8.1,6.7,7.4,13.4,2.7,1.1,17.4,22.1,1.0,2.6,3.5,0.108,0.1,1.7,1.8,1.5,24,Washington Bullets,65,21,1575,332,635,0,6,101,136,116,94,132,87,30,146,166,765,0,0,0,0,1,42,40,.512,99.2,99.3,0.20,1982-83
Chubby Cox,11.1,1.9,5.3,0.351,0.0,0.3,0.0,1.9,5.0,0.371,0.351,0.4,0.9,0.5,1.0,0.4,1.4,0.9,0.0,0.1,1.3,2.3,4.1,1.6,0.366,0.054,0.162,9.8,4.3,7.1,11.5,0.0,0.7,18.5,25.9,-0.3,0.1,-0.2,-0.127,-5.4,-1.1,-6.6,-0.2,27,Washington Bullets,7,0,78,13,37,0,2,3,6,7,3,6,0,1,9,16,29,0,0,0,1,0,42,40,.512,99.2,99.3,0.20,1982-83
Charles Davis,15.7,3.4,7.2,0.47,0.0,0.1,0.2,3.4,7.1,0.475,0.472,0.8,1.2,0.629,1.1,1.8,2.9,1.0,0.4,0.3,1.2,1.6,7.6,13.1,0.489,0.019,0.167,7.8,12.5,10.2,10.2,1.3,1.1,13.7,23.7,-0.3,1.8,1.5,0.061,-1.5,0.1,-1.4,0.2,24,Washington Bullets,74,10,1161,251,534,2,10,56,89,83,130,73,32,22,91,122,560,0,0,0,0,1,42,40,.512,99.2,99.3,0.20,1982-83
Kevin Grevey,18.4,2.8,7.2,0.388,0.4,0.9,0.395,2.4,6.2,0.387,0.413,1.3,1.7,0.783,0.4,0.8,1.2,1.2,0.4,0.2,0.7,1.5,7.2,9.5,0.458,0.129,0.235,2.6,4.6,3.6,9.5,1.1,0.5,7.7,19.3,0.2,0.8,1.0,0.064,-2.4,0.0,-2.4,-0.1,29,Washington Bullets,41,11,756,114,294,15,38,54,69,18,31,49,18,7,27,61,297,0,0,0,0,1,42,40,.512,99.2,99.3,0.20,1982-83
Spencer Haywood,20.4,3.3,8.2,0.401,0.0,0.0,0.0,3.3,8.2,0.402,0.401,1.7,2.3,0.724,2.0,2.8,4.8,0.8,0.3,0.7,1.8,2.5,8.2,10.0,0.447,0.003,0.279,10.9,15.3,13.1,5.7,0.7,2.0,16.1,22.3,-0.8,1.2,0.4,0.025,-4.1,-0.5,-4.6,-0.5,33,Washington Bullets,38,25,775,125,312,0,1,63,87,77,106,30,12,27,67,94,313,0,0,1,0,0,42,40,.512,99.2,99.3,0.20,1982-83
