name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,positions_Center,positions_Point Guard,positions_Power Forward,positions_Shooting Guard,positions_Small Forward,wins,losses,win_loss_pct,team_pts_per_g,opp_pts_per_g,team_simple_rating_system,season
Norm Nixon,37.5,7.3,15.3,0.476,0.0,0.2,0.167,7.3,15.2,0.479,0.477,2.5,3.2,0.778,0.8,2.1,2.9,8.8,1.8,0.1,3.6,2.9,17.1,15.5,0.511,0.01,0.208,2.5,5.8,4.2,30.9,2.3,0.2,17.7,21.8,2.8,2.7,5.5,0.089,0.3,-1.0,-0.6,1.0,25,Los Angeles Lakers,79,0,2962,576,1210,2,12,196,252,64,168,696,146,11,285,226,1350,0,1,0,0,0,54,28,.659,111.2,107.3,3.27,1980-81
Myles Patrick,3.0,0.7,1.7,0.4,0.0,0.0,0.0,0.7,1.7,0.4,0.4,0.3,0.7,0.5,0.3,0.3,0.7,0.3,0.0,0.0,0.3,1.0,1.7,6.9,0.425,0.0,0.4,12.8,11.4,12.0,15.2,0.0,0.0,14.5,30.7,0.0,0.0,0.0,-0.036,-4.7,-0.2,-5.0,0.0,26,Los Angeles Lakers,3,0,9,2,5,0,0,1,2,1,1,1,0,0,1,3,5,0,0,0,0,1,54,28,.659,111.2,107.3,3.27,1980-81
Jamaal Wilkes,37.4,9.7,18.5,0.526,0.0,0.2,0.077,9.7,18.3,0.53,0.526,3.1,4.1,0.758,1.8,3.6,5.4,2.9,1.5,0.4,2.6,2.8,22.6,18.0,0.556,0.009,0.224,5.6,9.8,7.8,11.2,1.9,0.5,11.2,24.5,5.5,3.0,8.5,0.135,1.4,-0.8,0.5,1.9,27,Los Angeles Lakers,81,0,3028,786,1495,1,13,254,335,146,289,235,121,29,207,223,1827,0,0,0,0,1,54,28,.659,111.2,107.3,3.27,1980-81
Alvan Adams,27.4,6.1,11.6,0.526,0.0,0.0,0.0,6.1,11.6,0.526,0.526,2.7,3.5,0.768,2.1,5.2,7.3,4.6,1.4,0.9,3.0,3.0,14.9,20.3,0.567,0.0,0.298,8.6,20.5,14.7,24.5,2.4,1.9,18.7,23.0,3.3,4.5,7.7,0.18,2.5,2.6,5.1,3.7,26,Phoenix Suns,75,0,2054,458,870,0,0,199,259,157,389,344,106,69,226,226,1115,1,0,0,0,0,57,25,.695,110.0,104.5,4.83,1980-81
Jeff Cook,27.7,3.6,7.8,0.464,0.0,0.1,0.0,3.6,7.7,0.468,0.464,1.3,2.0,0.645,2.2,3.8,5.9,2.5,1.0,0.7,1.8,3.0,8.5,11.2,0.491,0.008,0.252,8.7,14.7,11.7,11.8,1.7,1.4,17.6,14.8,0.6,3.8,4.5,0.098,-1.5,1.2,-0.3,1.0,24,Phoenix Suns,79,0,2192,286,616,0,5,100,155,170,297,201,82,54,146,236,672,0,0,0,0,1,57,25,.695,110.0,104.5,4.83,1980-81
Walter Davis,28.0,7.6,14.1,0.539,0.1,0.2,0.412,7.5,13.9,0.541,0.542,2.7,3.2,0.836,0.8,1.8,2.6,3.9,1.2,0.2,2.8,2.5,18.0,18.4,0.579,0.015,0.227,3.2,6.8,5.1,21.8,2.0,0.3,15.5,25.6,4.0,3.2,7.1,0.157,1.8,0.1,1.9,2.1,26,Phoenix Suns,78,0,2182,593,1101,7,17,209,250,63,137,302,97,12,222,192,1402,0,0,0,1,0,57,25,.695,110.0,104.5,4.83,1980-81
Johnny High,21.6,3.0,7.1,0.427,0.0,0.3,0.083,3.0,6.8,0.442,0.429,2.3,3.3,0.693,1.1,1.7,2.8,2.5,1.6,0.3,2.3,3.1,8.4,10.8,0.489,0.042,0.458,5.7,8.6,7.2,15.0,3.4,0.8,21.4,19.6,-0.8,3.3,2.5,0.069,-3.4,1.9,-1.5,0.2,23,Phoenix Suns,81,0,1750,246,576,2,24,183,264,89,139,202,129,26,188,251,677,0,1,0,0,0,57,25,.695,110.0,104.5,4.83,1980-81
Dennis Johnson,33.1,6.7,15.4,0.436,0.1,0.6,0.216,6.6,14.8,0.446,0.441,5.2,6.3,0.82,2.0,2.6,4.6,3.7,1.7,0.8,2.6,3.1,18.8,17.0,0.516,0.042,0.411,6.9,8.4,7.7,15.8,2.4,1.3,12.6,24.6,4.0,4.4,8.4,0.154,1.0,0.8,1.8,2.5,26,Phoenix Suns,79,0,2615,532,1220,11,51,411,501,160,203,291,136,61,208,244,1486,0,1,0,0,0,57,25,.695,110.0,104.5,4.83,1980-81
Rich Kelley,20.8,2.4,4.8,0.506,0.0,0.0,0.0,2.4,4.8,0.509,0.506,2.2,2.9,0.758,1.6,3.8,5.4,3.5,1.0,0.8,2.6,2.6,7.0,14.4,0.58,0.005,0.597,8.7,19.9,14.4,21.1,2.1,2.1,30.0,16.1,0.7,3.6,4.3,0.121,-0.5,2.9,2.3,1.9,27,Phoenix Suns,81,0,1686,196,387,0,2,175,231,131,310,282,79,63,209,210,567,1,0,0,0,0,57,25,.695,110.0,104.5,4.83,1980-81
Joel Kramer,13.0,1.7,3.1,0.527,0.0,0.0,0.0,1.7,3.1,0.529,0.527,0.8,1.1,0.692,0.9,1.9,2.8,1.1,0.4,0.2,0.8,1.6,4.1,11.8,0.562,0.004,0.353,8.1,15.8,12.0,10.6,1.5,0.9,18.4,13.4,1.0,1.8,2.9,0.129,-1.3,1.2,-0.1,0.5,25,Phoenix Suns,82,0,1065,136,258,0,1,63,91,77,155,88,35,17,67,132,335,0,0,1,0,0,57,25,.695,110.0,104.5,4.83,1980-81
Kyle Macy,17.9,3.3,6.5,0.511,0.1,0.6,0.235,3.2,5.9,0.541,0.523,1.3,1.5,0.899,0.5,1.1,1.6,2.0,0.9,0.1,1.2,1.5,8.1,14.5,0.567,0.096,0.224,3.4,6.5,5.0,15.1,2.4,0.2,14.0,18.0,2.3,2.2,4.5,0.148,-0.2,1.1,0.8,1.1,23,Phoenix Suns,82,0,1469,272,532,12,51,107,119,44,88,160,76,5,95,120,663,0,1,0,0,0,57,25,.695,110.0,104.5,4.83,1980-81
Mike Niles,5.3,1.1,3.1,0.348,0.0,0.1,0.5,1.0,3.0,0.343,0.355,0.4,0.8,0.459,0.6,0.7,1.3,0.3,0.2,0.0,0.6,0.9,2.6,6.7,0.373,0.029,0.268,12.6,15.0,13.8,9.3,1.6,0.2,13.9,30.3,-0.7,0.4,-0.3,-0.062,-6.7,-2.1,-8.8,-0.5,25,Phoenix Suns,44,0,231,48,138,2,4,17,37,26,32,15,8,1,25,41,115,0,0,0,0,1,57,25,.695,110.0,104.5,4.83,1980-81
Truck Robinson,37.7,7.9,15.6,0.505,0.0,0.0,0.0,7.9,15.6,0.505,0.505,3.0,4.8,0.629,2.6,7.0,9.6,2.5,0.8,0.5,3.0,2.7,18.8,14.9,0.531,0.0,0.309,7.9,20.1,14.1,9.6,1.0,0.7,14.7,21.5,2.4,5.3,7.6,0.119,-0.3,-0.4,-0.7,1.0,29,Phoenix Suns,82,82,3088,647,1280,0,0,249,396,216,573,206,68,38,250,220,1543,0,0,1,0,0,57,25,.695,110.0,104.5,4.83,1980-81
Alvin Scott,17.4,2.1,4.2,0.497,0.0,0.1,0.167,2.1,4.2,0.503,0.499,1.2,1.5,0.764,1.2,2.0,3.3,1.4,0.7,0.9,0.9,1.5,5.4,13.4,0.55,0.017,0.365,8.0,12.7,10.4,10.2,1.9,2.8,16.0,13.2,1.6,2.6,4.3,0.144,0.1,2.2,2.3,1.6,25,Phoenix Suns,82,0,1423,173,348,1,6,97,127,101,167,114,60,70,77,124,444,0,0,0,0,1,57,25,.695,110.0,104.5,4.83,1980-81
Darrell Allums,12.5,1.0,3.0,0.343,0.0,0.0,0.0,1.0,3.0,0.348,0.343,0.6,1.0,0.591,0.9,2.1,3.0,1.1,0.2,0.4,1.0,2.3,2.7,5.3,0.385,0.015,0.328,7.6,19.7,13.4,12.5,0.9,1.7,23.1,15.1,-0.5,0.2,-0.3,-0.054,-5.5,-0.1,-5.6,-0.3,22,Dallas Mavericks,22,0,276,23,67,0,1,13,22,19,46,25,5,8,23,51,59,0,0,1,0,0,15,67,.183,101.5,109.9,-8.33,1980-81
Winford Boynes,17.2,2.8,7.1,0.387,0.0,0.0,0.0,2.8,7.1,0.387,0.387,1.0,1.3,0.818,0.5,1.2,1.7,0.8,0.5,0.4,1.6,1.8,6.5,6.1,0.426,0.0,0.176,3.5,8.0,5.6,7.5,1.5,1.2,17.0,22.4,-1.6,0.2,-1.4,-0.091,-5.3,-2.0,-7.3,-1.0,23,Dallas Mavericks,44,0,757,121,313,0,0,45,55,24,51,37,23,16,69,79,287,0,0,0,1,0,15,67,.183,101.5,109.9,-8.33,1980-81
Marty Byrnes,18.9,3.0,6.3,0.479,0.1,0.3,0.45,2.9,6.0,0.48,0.489,1.7,2.2,0.764,1.0,1.4,2.5,1.6,0.4,0.2,0.8,1.8,7.8,13.6,0.539,0.044,0.348,6.0,8.9,7.4,12.8,1.0,0.7,10.5,17.9,2.1,0.2,2.3,0.081,0.6,-1.2,-0.6,0.5,24,Dallas Mavericks,72,0,1360,216,451,9,20,120,157,74,103,113,29,17,61,126,561,0,0,0,0,1,15,67,.183,101.5,109.9,-8.33,1980-81
Brad Davis,30.1,4.1,7.3,0.561,0.1,0.3,0.176,4.1,7.0,0.578,0.565,2.9,3.6,0.799,0.5,2.2,2.7,6.9,0.9,0.2,2.2,2.8,11.2,16.4,0.626,0.041,0.498,1.9,8.5,5.1,33.9,1.5,0.4,19.8,15.4,3.8,0.4,4.2,0.119,1.4,-0.9,0.5,1.1,25,Dallas Mavericks,56,0,1686,230,410,3,17,163,204,29,122,385,52,11,123,156,626,0,1,0,0,0,15,67,.183,101.5,109.9,-8.33,1980-81
Ralph Drollinger,11.2,1.2,2.3,0.5,0.0,0.0,0.0,1.2,2.3,0.5,0.5,0.2,0.7,0.25,0.8,2.3,3.2,2.3,0.2,0.3,2.2,2.7,2.5,5.3,0.476,0.0,0.286,8.2,24.7,16.1,29.6,0.7,1.7,45.2,17.9,-0.2,0.1,-0.2,-0.117,-5.0,0.8,-4.1,-0.1,26,Dallas Mavericks,6,0,67,7,14,0,0,1,4,5,14,14,1,2,13,16,15,1,0,0,0,0,15,67,.183,101.5,109.9,-8.33,1980-81
Abdul Jeelani,16.8,2.8,6.7,0.425,0.0,0.0,0.0,2.8,6.7,0.426,0.425,2.7,3.3,0.814,1.3,2.2,3.5,1.0,0.7,0.5,1.3,1.9,8.4,15.5,0.515,0.002,0.5,8.2,15.7,11.8,9.2,1.9,1.6,13.9,23.5,0.8,0.8,1.6,0.07,-0.5,-0.7,-1.2,0.2,26,Dallas Mavericks,66,0,1108,187,440,0,1,179,220,83,147,65,44,31,87,123,553,0,0,0,0,1,15,67,.183,101.5,109.9,-8.33,1980-81
Clarence Kea,12.4,2.3,5.1,0.457,0.0,0.1,0.0,2.3,5.0,0.463,0.457,2.7,3.9,0.694,1.8,2.4,4.2,0.3,0.4,0.1,1.0,2.8,7.3,17.3,0.54,0.012,0.765,15.4,23.1,19.1,4.0,1.5,0.3,12.9,26.1,0.3,0.2,0.5,0.12,-1.7,-1.7,-3.4,-0.1,21,Dallas Mavericks,16,0,199,37,81,0,1,43,62,28,39,5,6,1,16,44,117,0,0,1,0,0,15,67,.183,101.5,109.9,-8.33,1980-81
Tom LaGarde,32.6,5.1,10.8,0.47,0.0,0.0,0.0,5.1,10.8,0.47,0.47,3.5,5.4,0.649,2.2,6.0,8.1,2.9,0.4,0.5,2.5,3.6,13.7,13.5,0.518,0.0,0.5,7.3,21.6,14.2,13.6,0.6,1.0,16.0,20.2,1.3,1.4,2.7,0.048,-0.9,-0.9,-1.9,0.1,25,Dallas Mavericks,82,82,2670,417,888,0,0,288,444,177,488,237,35,45,206,293,1122,0,0,1,0,0,15,67,.183,101.5,109.9,-8.33,1980-81
Scott Lloyd,30.4,3.4,7.6,0.448,0.0,0.0,0.0,3.4,7.6,0.45,0.448,2.0,2.8,0.717,2.2,4.1,6.3,2.2,0.5,0.3,2.0,3.7,8.8,9.3,0.5,0.004,0.375,8.1,15.8,11.8,10.4,0.8,0.7,18.5,15.0,0.2,0.7,1.0,0.021,-2.6,-1.1,-3.7,-0.9,28,Dallas Mavericks,72,0,2186,245,547,0,2,147,205,161,293,159,34,25,145,269,637,1,0,0,0,0,15,67,.183,101.5,109.9,-8.33,1980-81
Jim Spanarkel,28.3,4.9,10.6,0.467,0.0,0.1,0.1,4.9,10.4,0.471,0.467,4.6,5.2,0.887,1.7,1.9,3.6,2.8,1.4,0.2,2.1,2.8,14.4,17.3,0.563,0.012,0.488,6.7,7.9,7.3,15.8,2.5,0.5,14.1,22.1,4.5,1.1,5.5,0.115,1.4,-0.1,1.2,1.9,23,Dallas Mavericks,82,0,2317,404,866,1,10,375,423,142,155,232,117,20,172,230,1184,0,0,0,0,1,15,67,.183,101.5,109.9,-8.33,1980-81
Tiny Archibald,35.3,4.8,9.6,0.499,0.0,0.1,0.0,4.8,9.5,0.505,0.499,4.3,5.2,0.816,0.5,1.8,2.2,7.7,0.9,0.2,3.3,2.5,13.8,14.3,0.582,0.012,0.547,1.5,5.4,3.6,28.5,1.3,0.4,21.8,17.5,4.6,2.3,6.9,0.118,0.9,-1.0,-0.1,1.4,32,Boston Celtics,80,72,2820,382,766,0,9,342,419,36,140,618,75,18,265,201,1106,0,1,0,0,0,62,20,.756,109.9,104.0,6.05,1980-81
Larry Bird,39.5,8.8,18.3,0.478,0.2,0.9,0.27,8.5,17.4,0.489,0.485,3.5,4.0,0.863,2.3,8.6,10.9,5.5,2.0,0.8,3.5,2.9,21.2,19.9,0.528,0.049,0.218,7.0,23.8,15.7,20.4,2.4,1.1,14.9,24.3,4.7,6.1,10.8,0.16,2.5,1.8,4.3,5.2,24,Boston Celtics,82,82,3239,719,1503,20,74,283,328,191,704,451,161,63,289,239,1741,0,0,1,0,0,62,20,.756,109.9,104.0,6.05,1980-81
M.L. Carr,16.0,2.4,5.3,0.449,0.0,0.3,0.071,2.3,4.9,0.475,0.451,1.3,1.6,0.791,0.6,1.4,2.0,1.4,0.7,0.4,1.1,1.8,6.0,11.6,0.505,0.065,0.31,4.7,9.5,7.2,11.3,2.2,1.5,16.1,18.2,0.2,0.9,1.1,0.082,-1.6,1.2,-0.4,0.3,30,Boston Celtics,41,7,655,97,216,1,14,53,67,26,57,56,30,18,47,74,248,0,0,0,0,1,62,20,.756,109.9,104.0,6.05,1980-81
Eric Fernsten,6.2,0.8,1.8,0.481,0.0,0.0,0.0,0.8,1.8,0.481,0.481,0.4,0.7,0.667,0.6,0.7,1.4,0.2,0.1,0.2,0.4,0.6,2.1,11.0,0.521,0.0,0.38,12.4,12.9,12.7,4.7,1.0,1.4,17.8,16.4,0.1,0.3,0.5,0.079,-1.9,-0.6,-2.4,0.0,27,Boston Celtics,45,0,279,38,79,0,0,20,30,29,33,10,6,7,20,29,96,1,0,0,0,0,62,20,.756,109.9,104.0,6.05,1980-81
Chris Ford,33.2,3.8,8.6,0.444,0.4,1.3,0.33,3.4,7.3,0.465,0.47,0.8,1.1,0.736,0.9,1.1,2.0,3.6,1.2,0.3,1.5,2.6,8.9,8.8,0.488,0.154,0.123,3.1,3.7,3.4,13.7,1.7,0.5,14.6,13.0,1.3,2.4,3.7,0.066,-1.5,0.6,-0.9,0.7,32,Boston Celtics,82,75,2723,314,707,36,109,64,87,72,91,295,100,23,127,212,728,0,0,0,1,0,62,20,.756,109.9,104.0,6.05,1980-81
Gerald Henderson,19.6,3.2,7.1,0.451,0.0,0.2,0.063,3.2,6.9,0.462,0.452,1.4,1.9,0.72,0.5,1.1,1.6,2.6,1.0,0.1,2.0,2.2,7.8,10.4,0.491,0.028,0.271,3.2,6.1,4.7,17.8,2.3,0.4,19.8,20.5,-0.6,1.8,1.3,0.037,-2.8,0.2,-2.6,-0.2,25,Boston Celtics,82,10,1608,261,579,1,16,113,157,43,89,213,79,12,160,177,636,0,1,0,0,0,62,20,.756,109.9,104.0,6.05,1980-81
Wayne Kreklow,4.0,0.4,1.9,0.234,0.0,0.2,0.25,0.4,1.7,0.233,0.245,0.3,0.4,0.7,0.1,0.4,0.5,0.4,0.1,0.0,0.4,0.8,1.2,-1.9,0.292,0.085,0.213,2.4,10.9,6.8,11.3,1.0,0.6,16.3,25.0,-0.5,0.1,-0.3,-0.167,-7.4,-1.3,-8.8,-0.3,24,Boston Celtics,25,0,100,11,47,1,4,7,10,2,10,9,2,1,10,20,30,0,0,0,1,0,62,20,.756,109.9,104.0,6.05,1980-81
Cedric Maxwell,33.7,5.4,9.3,0.588,0.0,0.0,0.0,5.4,9.2,0.589,0.588,4.3,5.6,0.782,2.7,3.7,6.5,2.7,1.0,0.8,2.2,3.2,15.2,17.6,0.651,0.001,0.6,9.7,12.1,11.0,10.8,1.4,1.4,16.0,16.8,7.6,3.3,11.0,0.193,2.7,0.7,3.5,3.8,25,Boston Celtics,81,81,2730,441,750,0,1,352,450,222,303,219,79,68,180,256,1234,0,0,0,0,1,62,20,.756,109.9,104.0,6.05,1980-81
Kevin McHale,20.1,4.3,8.1,0.533,0.0,0.0,0.0,4.3,8.1,0.535,0.533,1.3,1.9,0.679,1.9,2.5,4.4,0.7,0.3,1.8,1.3,3.2,10.0,16.4,0.556,0.003,0.239,11.2,13.6,12.4,4.8,0.8,5.1,13.0,20.9,2.3,2.4,4.7,0.137,-0.9,0.9,0.1,0.9,23,Boston Celtics,82,1,1645,355,666,0,2,108,159,155,204,55,27,151,110,260,818,0,0,1,0,0,62,20,.756,109.9,104.0,6.05,1980-81
Robert Parish,28.0,7.7,14.2,0.545,0.0,0.0,0.0,7.7,14.2,0.545,0.545,3.4,4.8,0.71,3.0,6.5,9.5,1.8,1.0,2.6,2.3,3.8,18.9,25.2,0.579,0.001,0.34,12.7,25.3,19.3,10.0,1.7,5.1,12.5,27.1,6.0,4.9,10.9,0.228,3.3,2.1,5.4,4.3,27,Boston Celtics,82,82,2298,635,1166,0,1,282,397,245,532,144,81,214,191,310,1552,1,0,0,0,0,62,20,.756,109.9,104.0,6.05,1980-81
Rick Robey,19.1,3.6,6.7,0.545,0.0,0.0,0.0,3.6,6.7,0.546,0.545,1.8,3.1,0.574,1.6,3.1,4.8,1.5,0.5,0.2,1.7,2.5,9.0,14.9,0.563,0.002,0.459,10.0,18.0,14.2,11.2,1.2,0.7,17.7,20.7,1.6,2.1,3.7,0.114,-0.3,-0.1,-0.3,0.7,25,Boston Celtics,82,4,1569,298,547,0,1,144,251,132,258,126,38,19,141,204,740,1,0,0,0,0,62,20,.756,109.9,104.0,6.05,1980-81
Dennis Awtrey,12.9,0.9,2.0,0.473,0.0,0.0,0.0,0.9,2.0,0.473,0.473,0.3,0.4,0.7,0.7,1.6,2.3,1.1,0.3,0.2,0.7,1.8,2.2,6.7,0.501,0.0,0.215,6.1,13.3,9.8,11.5,0.9,0.7,24.5,9.0,0.0,0.6,0.6,0.047,-3.2,0.7,-2.5,-0.1,32,Seattle SuperSonics,47,0,607,44,93,0,0,14,20,33,75,54,12,8,33,85,102,1,0,0,0,0,34,48,.415,104.0,105.7,-1.84,1980-81
James Bailey,31.0,5.4,10.8,0.499,0.0,0.0,0.5,5.4,10.8,0.499,0.5,3.1,4.4,0.709,2.3,5.1,7.4,1.2,0.9,1.7,2.7,4.0,14.0,14.5,0.546,0.002,0.406,8.5,17.6,13.1,5.8,1.4,3.1,17.3,20.3,1.4,3.6,4.9,0.094,-1.7,0.6,-1.1,0.6,23,Seattle SuperSonics,82,0,2539,444,889,1,2,256,361,192,415,98,74,143,219,332,1145,0,0,1,0,0,34,48,.415,104.0,105.7,-1.84,1980-81
Fred Brown,25.5,6.5,13.3,0.488,0.3,0.8,0.359,6.2,12.4,0.496,0.499,2.2,2.7,0.832,0.7,1.6,2.2,3.0,1.1,0.2,1.7,1.8,15.5,18.3,0.535,0.062,0.201,3.0,6.6,4.8,19.9,2.1,0.4,10.4,25.8,3.5,1.8,5.2,0.127,2.1,-0.1,2.0,2.0,32,Seattle SuperSonics,78,0,1986,505,1035,23,64,173,208,53,122,233,88,13,131,141,1206,0,0,0,1,0,34,48,.415,104.0,105.7,-1.84,1980-81
