name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,team
Dana Barros,29.1,4.7,10.1,.470,1.9,4.6,.408,2.9,5.5,.523,.563,1.6,1.8,.884,0.3,2.1,2.4,3.8,0.7,0.0,1.5,1.5,13.0,BOS
Brent Barry,24.0,3.6,7.6,.474,1.6,3.7,.416,2.0,3.8,.532,.577,1.4,1.7,.810,0.5,1.6,2.1,2.9,1.2,0.3,1.5,2.5,10.1,LAC
Jon Barry,10.5,1.3,2.7,.492,0.6,1.4,.473,0.7,1.4,.511,.611,0.5,0.5,.838,0.3,0.7,0.9,1.3,0.5,0.2,0.6,0.8,3.8,GSW
Corey Beck,6.6,0.4,1.6,.250,0.0,0.0,,0.4,1.6,.250,.250,0.2,0.4,.500,0.6,0.8,1.4,1.0,0.2,0.0,0.8,1.6,1.0,CHH
Benoit Benjamin,22.8,3.5,7.1,.498,0.0,0.0,.000,3.5,7.1,.501,.498,1.7,2.3,.722,1.7,4.8,6.5,0.8,0.5,1.0,1.7,2.7,8.8,TOT
Benoit Benjamin,31.1,5.5,12.4,.441,0.0,0.0,,5.5,12.4,.441,.441,3.0,4.3,.696,2.4,5.5,7.9,1.2,0.8,1.2,2.6,3.1,13.9,VAN
Benoit Benjamin,21.3,3.2,6.1,.520,0.0,0.0,.000,3.2,6.1,.523,.520,1.4,2.0,.732,1.6,4.7,6.2,0.7,0.5,1.0,1.6,2.6,7.8,MIL
Elmer Bennett,8.3,0.5,2.1,.235,0.0,0.0,,0.5,2.1,.235,.235,0.4,0.5,.750,0.1,0.5,0.6,1.0,0.1,0.1,0.9,0.8,1.4,PHI
Mario Bennett,12.1,1.5,3.4,.453,0.0,0.1,.000,1.5,3.3,.460,.453,1.4,2.2,.643,1.1,1.5,2.6,0.3,0.6,0.6,0.6,2.4,4.5,PHO
David Benoit,24.2,3.1,7.2,.439,0.8,2.4,.333,2.4,4.8,.491,.494,1.1,1.4,.777,1.1,3.6,4.7,1.0,0.5,0.6,0.9,2.0,8.2,UTA
Travis Best,9.7,1.2,2.8,.423,0.1,0.4,.320,1.0,2.3,.442,.448,1.3,1.5,.833,0.2,0.6,0.7,1.6,0.3,0.1,1.1,1.4,3.7,IND
Mookie Blaylock,35.7,5.6,13.9,.405,2.9,7.7,.371,2.8,6.2,.448,.508,1.6,2.1,.747,1.4,2.7,4.1,5.9,2.6,0.2,2.3,1.9,15.7,ATL
Corie Blount,12.5,1.4,2.9,.473,0.0,0.0,.000,1.4,2.9,.479,.473,0.4,0.8,.568,1.2,1.8,3.0,0.7,0.4,0.6,0.8,1.9,3.2,LAL
Muggsy Bogues,12.8,1.0,2.7,.375,0.0,0.2,.000,1.0,2.5,.400,.375,0.3,0.3,1.000,1.0,0.2,1.2,3.2,0.3,0.0,1.0,0.7,2.3,CHH
Anthony Bonner,10.8,1.3,3.8,.333,0.0,0.0,,1.3,3.8,.333,.333,0.8,1.8,.429,1.5,3.3,4.8,1.0,0.8,0.0,0.8,2.8,3.3,ORL
Melvin Booker,11.9,1.5,4.5,.320,0.3,1.7,.158,1.2,2.8,.419,.350,0.8,1.0,.818,0.1,0.7,0.8,1.9,0.5,0.1,1.1,1.6,4.0,HOU
Anthony Bowie,14.6,1.7,3.7,.471,0.2,0.4,.387,1.6,3.3,.481,.493,0.5,0.6,.870,0.5,1.1,1.7,1.4,0.5,0.1,0.7,1.5,4.2,ORL
Donnie Boyce,5.1,1.1,2.9,.391,0.5,1.0,.500,0.6,1.9,.333,.478,0.3,0.5,.500,0.6,0.6,1.3,0.4,0.4,0.1,0.8,0.3,3.0,ATL
Shawn Bradley,29.5,4.9,11.1,.443,0.0,0.1,.250,4.9,11.0,.444,.444,2.1,3.1,.687,2.8,5.3,8.1,0.8,0.6,3.6,2.3,3.6,11.9,TOT
Shawn Bradley,27.8,3.6,8.1,.443,0.0,0.0,,3.6,8.1,.443,.443,1.6,2.1,.760,2.8,6.0,8.8,0.7,0.7,3.2,2.6,3.5,8.8,PHI
Shawn Bradley,29.8,5.1,11.6,.443,0.0,0.1,.250,5.1,11.5,.444,.444,2.2,3.3,.679,2.8,5.1,7.9,0.8,0.6,3.7,2.2,3.6,12.5,NJN
Marques Bragg,7.0,1.0,2.3,.450,0.0,0.0,,1.0,2.3,.450,.450,0.4,0.8,.561,0.7,0.8,1.5,0.2,0.3,0.2,0.5,1.3,2.5,MIN
,,,,,,,,,,,,,,,,,,,,,,,,
Terrell Brandon,34.3,6.8,14.6,.465,1.2,3.1,.387,5.6,11.5,.487,.507,4.5,5.1,.887,0.6,2.7,3.3,6.5,1.8,0.4,1.9,1.9,19.3,CLE
Tim Breaux,10.6,1.1,3.0,.366,0.3,0.9,.326,0.8,2.1,.383,.413,0.5,0.8,.622,0.4,0.7,1.1,0.4,0.2,0.1,0.6,0.8,3.0,HOU
Frank Brickowski,15.7,2.0,4.0,.488,0.5,1.3,.405,1.4,2.7,.526,.552,1.0,1.4,.709,0.4,2.0,2.4,0.9,0.4,0.1,1.2,2.9,5.4,SEA
Scott Brooks,10.4,1.9,4.2,.457,0.4,0.9,.403,1.6,3.3,.472,.500,0.9,1.0,.855,0.2,0.4,0.6,1.4,0.6,0.0,0.6,0.8,5.1,DAL
Chucky Brown,24.6,3.7,6.8,.541,0.0,0.1,.125,3.6,6.7,.547,.541,1.3,1.8,.693,1.6,3.7,5.4,1.1,0.6,0.5,1.1,2.0,8.6,HOU
Dee Brown,24.5,3.8,9.5,.399,1.0,3.4,.309,2.7,6.1,.449,.455,2.1,2.4,.854,0.6,1.5,2.1,2.2,1.2,0.2,1.1,1.8,10.7,BOS
Mike Brown,18.0,1.0,1.8,.563,0.0,0.0,,1.0,1.8,.563,.563,0.9,1.9,.471,1.6,2.6,4.1,0.3,0.3,0.2,0.7,2.7,2.9,PHI
P.J. Brown,36.3,4.4,9.9,.444,0.0,0.2,.200,4.3,9.7,.448,.445,2.5,3.3,.770,2.7,4.3,6.9,2.0,1.0,1.2,1.6,3.1,11.3,NJN
Randy Brown,9.9,1.1,2.8,.406,0.0,0.2,.091,1.1,2.7,.425,.409,0.4,0.7,.609,0.3,0.7,1.0,1.1,0.8,0.2,0.5,1.3,2.7,CHI
Mark Bryant,22.4,3.4,6.3,.543,0.0,0.0,.000,3.4,6.3,.545,.543,1.8,2.5,.718,1.8,3.1,4.9,0.7,0.4,0.3,1.2,3.3,8.6,HOU
Jud Buechler,10.0,1.5,3.3,.463,0.5,1.2,.444,1.0,2.1,.474,.545,0.2,0.3,.636,0.6,0.9,1.5,0.8,0.5,0.1,0.5,0.9,3.8,CHI
Matt Bullard,10.0,1.4,3.5,.407,0.6,1.6,.361,0.9,2.0,.444,.488,0.3,0.4,.800,0.4,0.9,1.3,0.4,0.4,0.2,0.5,1.1,3.8,ATL
Scott Burrell,34.7,4.6,10.3,.447,1.9,4.9,.378,2.8,5.4,.509,.536,2.1,2.8,.750,1.3,3.6,4.9,2.4,1.4,0.7,2.2,3.8,13.2,CHH
Junior Burrough,8.1,1.0,2.8,.376,0.0,0.0,,1.0,2.8,.376,.376,1.0,1.5,.656,0.7,1.0,1.8,0.2,0.2,0.2,0.7,1.2,3.1,BOS
Mitchell Butler,14.1,1.4,3.8,.384,0.2,1.0,.217,1.2,2.8,.444,.413,0.8,1.4,.578,0.5,1.5,1.9,1.1,0.7,0.2,1.1,1.7,3.9,WSB
Jason Caffey,9.6,1.2,2.8,.438,0.0,0.0,.000,1.2,2.8,.441,.438,0.7,1.2,.588,0.9,1.1,1.9,0.4,0.2,0.1,0.8,1.6,3.2,CHI
Michael Cage,32.1,2.7,4.8,.556,0.0,0.0,.000,2.7,4.8,.557,.556,0.6,1.1,.543,3.5,5.4,8.9,0.6,1.1,1.0,0.7,2.6,6.0,CLE
Adrian Caldwell,6.4,0.9,1.6,.554,0.0,0.0,,0.9,1.6,.554,.554,0.4,0.7,.500,0.8,1.3,2.2,0.1,0.2,0.1,0.7,1.4,2.2,IND
Elden Campbell,32.9,5.5,10.8,.503,0.0,0.1,.000,5.5,10.8,.506,.503,3.0,4.3,.713,2.0,5.6,7.6,2.2,1.1,2.6,1.7,3.7,13.9,LAL
Antoine Carr,19.2,2.9,6.4,.457,0.0,0.0,.000,2.9,6.3,.460,.457,1.4,1.8,.792,0.9,1.6,2.5,0.9,0.4,0.8,1.0,3.2,7.3,UTA
,,,,,,,,,,,,,,,,,,,,,,,,
Chris Carr,9.8,1.5,3.6,.415,0.2,0.7,.262,1.3,2.9,.451,.440,0.8,1.0,.817,0.5,1.3,1.7,0.7,0.2,0.1,0.7,1.3,4.0,PHO
Sam Cassell,27.6,4.7,10.8,.439,1.2,3.4,.348,3.5,7.3,.482,.495,3.9,4.7,.825,0.8,2.2,3.1,4.6,0.9,0.1,2.6,2.7,14.5,HOU
Duane Causwell,14.3,1.2,3.0,.417,0.0,0.0,.000,1.2,2.9,.419,.417,1.0,1.3,.729,1.2,2.2,3.4,0.3,0.4,1.1,0.7,2.4,3.4,SAC
Cedric Ceballos,33.7,8.2,15.4,.530,0.7,2.4,.277,7.5,13.1,.576,.552,4.2,5.2,.804,2.8,4.1,6.9,1.5,1.2,0.3,2.1,1.8,21.2,LAL
Rex Chapman,33.3,5.2,12.1,.426,2.2,6.0,.371,2.9,6.1,.480,.518,1.5,2.0,.735,0.4,2.2,2.6,3.0,0.8,0.2,1.4,2.1,14.0,MIA
Calbert Cheaney,33.2,6.1,12.9,.471,0.7,2.2,.338,5.3,10.7,.498,.499,2.2,3.1,.706,1.0,2.5,3.4,2.2,1.0,0.3,1.8,2.9,15.1,WSB
Pete Chilcutt,8.8,1.0,2.4,.408,0.5,1.3,.378,0.5,1.1,.444,.511,0.2,0.4,.654,0.7,1.4,2.1,0.4,0.3,0.2,0.3,0.9,2.7,HOU
Randolph Childress,8.9,0.9,2.8,.316,0.5,1.7,.277,0.4,1.1,.375,.399,0.8,1.0,.815,0.0,0.6,0.7,1.1,0.3,0.0,1.0,0.8,3.0,POR
Chris Childs,30.9,4.2,10.0,.416,1.2,3.3,.367,2.9,6.7,.441,.478,3.3,3.9,.852,0.7,2.5,3.1,7.0,1.4,0.1,2.9,3.2,12.8,NJN
Doug Christie,18.8,2.7,6.1,.445,0.8,1.9,.434,1.9,4.2,.450,.513,1.3,1.7,.742,0.6,2.2,2.8,2.1,1.3,0.3,1.7,2.6,7.5,TOT
Doug Christie,9.5,1.5,3.2,.479,0.4,0.8,.526,1.1,2.3,.463,.548,0.6,1.0,.591,0.3,1.1,1.5,1.1,0.5,0.1,0.8,1.8,4.0,NYK
Doug Christie,25.6,3.6,8.3,.436,1.1,2.7,.414,2.5,5.5,.446,.504,1.8,2.2,.789,0.8,2.9,3.8,2.9,1.8,0.5,2.4,3.1,10.1,TOR
Robert Churchwell,5.0,0.8,2.0,.375,0.0,0.0,,0.8,2.0,.375,.375,0.0,0.0,,0.0,0.8,0.8,0.3,0.0,0.0,0.5,0.3,1.5,GSW
Charles Claxton,2.3,0.3,0.7,.500,0.0,0.0,,0.3,0.7,.500,.500,0.0,0.7,.000,0.7,0.0,0.7,0.0,0.0,0.3,0.3,1.3,0.7,BOS
John Coker,2.2,0.8,1.0,.800,0.0,0.0,,0.8,1.0,.800,.800,0.0,0.0,,0.4,0.0,0.4,0.2,0.0,0.2,0.0,0.2,1.6,PHO
Derrick Coleman,26.7,4.4,10.7,.407,0.6,1.9,.333,3.7,8.8,.423,.436,1.8,2.9,.625,1.2,5.4,6.5,2.8,0.4,0.9,2.5,2.7,11.2,PHI
Bimbo Coles,32.3,3.9,9.6,.409,1.1,3.1,.346,2.8,6.5,.440,.466,2.1,2.6,.796,0.6,2.6,3.2,5.2,1.2,0.2,2.1,3.1,11.0,TOT
Bimbo Coles,36.2,4.4,10.8,.413,1.2,3.3,.366,3.2,7.4,.434,.470,2.7,3.3,.803,0.7,3.1,3.9,5.7,1.2,0.2,2.4,3.4,12.8,MIA
Bimbo Coles,25.3,3.0,7.5,.399,0.9,2.8,.305,2.1,4.7,.456,.456,1.0,1.3,.763,0.4,1.7,2.0,4.3,1.1,0.2,1.7,2.7,7.9,GSW
Marty Conlon,12.9,2.1,4.4,.468,0.1,0.4,.167,2.0,4.0,.498,.476,1.1,1.5,.764,0.8,1.6,2.4,0.9,0.3,0.1,1.1,1.7,5.3,MIL
Anthony Cook,5.5,0.6,1.5,.438,0.0,0.2,.000,0.6,1.3,.500,.438,0.1,0.4,.250,0.5,0.6,1.1,0.2,0.0,0.1,0.1,0.7,1.4,POR
Tyrone Corbin,18.1,2.2,4.9,.442,0.0,0.3,.167,2.1,4.7,.456,.446,1.4,1.7,.833,1.1,2.3,3.4,1.2,0.9,0.3,0.9,2.1,5.8,TOT
Tyrone Corbin,19.0,2.4,5.3,.452,0.0,0.2,.083,2.4,5.0,.470,.454,1.6,1.9,.837,1.1,2.5,3.7,1.2,1.0,0.3,1.0,2.0,6.4,SAC
Tyrone Corbin,16.1,1.7,4.2,.413,0.1,0.3,.333,1.6,3.9,.419,.424,1.0,1.3,.821,1.2,1.8,3.0,1.0,0.7,0.1,0.8,2.3,4.6,MIA
Joe Courtney,8.7,0.7,1.5,.429,0.0,0.0,,0.7,1.5,.429,.429,0.3,0.8,.444,1.0,1.1,2.1,0.4,0.2,0.3,0.7,1.5,1.7,CLE
John Crotty,10.6,0.9,2.0,.447,0.1,0.5,.296,0.7,1.5,.494,.482,1.1,1.2,.861,0.3,0.6,0.9,1.8,0.4,0.1,0.9,1.0,3.0,CLE
,,,,,,,,,,,,,,,,,,,,,,,,
Terry Cummings,21.9,3.3,7.2,.462,0.0,0.1,.143,3.3,7.1,.466,.463,1.3,2.0,.650,2.0,3.5,5.5,1.1,0.7,0.4,0.9,3.2,8.0,MIL
Dell Curry,28.9,5.4,11.9,.453,2.0,5.0,.404,3.4,6.9,.488,.537,1.8,2.1,.854,0.8,2.4,3.2,2.1,1.3,0.3,1.6,2.1,14.5,CHH
Michael Curry,17.0,1.6,3.5,.453,0.4,1.2,.377,1.2,2.3,.491,.516,1.0,1.3,.726,0.6,1.3,1.8,0.6,0.5,0.0,0.5,2.0,4.6,TOT
Michael Curry,6.8,0.6,2.0,.300,0.0,0.6,.000,0.6,1.4,.429,.300,0.8,0.8,1.000,0.4,0.6,1.0,0.2,0.2,0.0,0.2,0.6,2.0,WSB
Michael Curry,18.3,1.7,3.7,.464,0.5,1.2,.400,1.2,2.5,.495,.530,1.0,1.4,.707,0.6,1.3,2.0,0.6,0.6,0.0,0.6,2.2,4.9,DET
Rastko Cvetković,3.4,0.4,1.1,.313,0.0,0.1,.000,0.4,1.1,.333,.313,0.0,0.3,.000,0.3,0.5,0.8,0.2,0.1,0.1,0.2,0.8,0.7,DEN
Sasha Danilović,28.5,4.4,9.7,.451,1.8,4.1,.436,2.6,5.6,.462,.543,2.9,3.8,.764,0.6,1.8,2.4,2.5,0.8,0.2,1.9,2.6,13.4,MIA
Yinka Dare,10.8,1.1,2.5,.438,0.0,0.0,,1.1,2.5,.438,.438,0.7,1.1,.613,1.0,2.2,3.1,0.0,0.1,0.7,1.2,2.0,2.8,NJN
Antonio Davis,25.5,2.9,5.9,.490,0.0,0.0,.500,2.9,5.9,.490,.491,3.0,4.2,.713,2.3,3.8,6.1,0.5,0.4,0.8,1.1,3.0,8.8,IND
Dale Davis,33.6,4.3,7.7,.558,0.0,0.0,,4.3,7.7,.558,.558,1.7,3.7,.467,3.2,5.9,9.1,1.0,0.7,1.4,1.5,3.1,10.3,IND
Hubert Davis,24.0,3.7,7.6,.486,1.7,3.6,.476,2.0,4.0,.495,.598,1.5,1.7,.868,0.5,1.2,1.7,1.4,0.4,0.1,0.9,1.6,10.7,NYK
Mark Davis,10.0,1.0,2.6,.369,0.1,0.2,.308,0.9,2.4,.375,.383,1.3,2.0,.638,1.0,1.2,2.2,0.8,0.7,0.4,1.2,1.6,3.3,MIN
Terry Davis,17.9,2.0,3.9,.509,0.0,0.0,,2.0,3.9,.509,.509,1.0,1.7,.574,1.5,2.6,4.2,0.8,0.4,0.1,0.9,2.4,4.9,DAL
Todd Day,22.9,3.8,10.3,.366,1.3,3.8,.331,2.5,6.5,.386,.427,2.8,3.6,.780,0.9,1.9,2.8,1.4,1.0,0.6,1.4,2.8,11.7,TOT
Todd Day,21.4,2.8,8.9,.310,0.6,3.1,.200,2.1,5.8,.370,.345,3.0,3.3,.923,1.0,1.8,2.8,0.6,0.5,0.4,1.4,3.4,9.1,MIL
Todd Day,23.0,3.9,10.5,.371,1.3,3.9,.343,2.6,6.6,.388,.435,2.8,3.7,.766,0.9,2.0,2.8,1.4,1.1,0.7,1.4,2.8,12.0,BOS
Andrew DeClercq,9.2,1.1,2.3,.480,0.0,0.0,.000,1.1,2.2,.490,.480,0.5,0.9,.579,0.8,1.0,1.8,0.4,0.3,0.2,0.2,1.4,2.7,GSW
Terry Dehere,24.6,3.8,8.4,.459,1.7,3.9,.440,2.1,4.5,.476,.560,3.0,4.0,.755,0.5,1.2,1.7,4.3,0.7,0.2,2.3,2.9,12.4,LAC
Vinny Del Negro,33.7,5.8,11.7,.497,0.7,1.8,.380,5.1,9.9,.518,.527,2.2,2.6,.832,0.4,2.9,3.3,3.8,1.0,0.1,1.2,2.0,14.5,SAS
Bison Dele,33.2,6.4,11.8,.543,0.0,0.1,.167,6.4,11.7,.546,.544,3.0,4.1,.734,2.3,5.3,7.6,1.9,1.1,0.8,2.9,3.5,15.8,LAC
Dell Demps,5.4,1.2,2.1,.576,0.1,0.1,.500,1.1,1.9,.581,.591,0.9,1.1,.824,0.1,0.4,0.6,0.5,0.2,0.1,0.8,0.6,3.3,SAS
Vlade Divac,31.3,5.2,10.2,.513,0.0,0.2,.167,5.2,10.0,.521,.515,2.4,3.7,.641,2.5,6.1,8.6,3.3,1.0,1.7,2.5,3.5,12.9,LAL
Sherman Douglas,29.6,4.4,8.7,.504,0.5,1.4,.364,3.9,7.3,.530,.533,2.0,2.8,.731,0.7,1.6,2.3,5.5,0.8,0.1,2.5,2.1,11.3,TOT
Sherman Douglas,23.4,3.6,8.4,.429,0.1,0.7,.143,3.5,7.7,.455,.435,2.5,4.0,.625,0.6,1.7,2.3,3.9,0.2,0.0,2.9,1.6,9.8,BOS
Sherman Douglas,30.4,4.5,8.7,.514,0.6,1.5,.379,3.9,7.2,.542,.547,2.0,2.6,.754,0.7,1.6,2.3,5.8,0.9,0.1,2.4,2.1,11.5,MIL
Clyde Drexler,38.4,6.4,14.7,.433,1.5,4.5,.332,4.9,10.2,.478,.484,5.1,6.5,.784,1.9,5.3,7.2,5.8,2.0,0.5,2.6,2.9,19.3,HOU
,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Duckworth,7.3,0.4,1.8,.214,0.0,0.0,,0.4,1.8,.214,.214,0.4,0.8,.500,0.3,0.6,0.9,0.3,0.3,0.0,0.3,2.4,1.1,MIL
Chris Dudley,24.1,2.0,4.5,.453,0.0,0.0,.000,2.0,4.5,.454,.453,1.0,2.0,.510,3.0,6.0,9.0,0.5,0.5,1.3,1.0,3.1,5.1,POR
Joe Dumars,32.7,3.8,8.9,.426,1.8,4.4,.406,2.0,4.5,.447,.528,2.4,2.9,.822,0.4,1.6,2.1,4.0,0.6,0.0,1.4,1.6,11.8,DET
Richard Dumas,18.9,2.4,5.2,.468,0.1,0.2,.222,2.4,5.0,.479,.473,1.3,1.8,.700,1.1,1.5,2.5,1.1,1.1,0.2,1.3,2.0,6.2,PHI
Tony Dumas,19.2,4.1,9.8,.418,1.1,3.1,.357,3.0,6.7,.446,.475,2.3,3.8,.599,0.9,0.9,1.7,1.5,0.6,0.2,1.1,1.9,11.6,DAL
Ledell Eackles,22.5,2.9,6.9,.427,1.0,2.3,.422,1.9,4.5,.430,.499,1.8,2.1,.831,0.8,1.9,2.7,1.6,0.5,0.1,1.0,1.5,8.6,WSB
Acie Earl,15.6,2.8,6.6,.424,0.0,0.1,.000,2.8,6.5,.429,.424,2.0,2.7,.719,1.2,1.9,3.1,0.6,0.4,0.9,1.2,1.7,7.5,TOR
Tyus Edney,31.0,3.8,9.3,.412,0.7,1.8,.368,3.2,7.5,.423,.448,2.5,3.2,.782,0.8,1.7,2.5,6.1,1.1,0.0,2.4,2.5,10.8,SAC
Blue Edwards,33.8,4.9,11.7,.419,1.0,3.0,.343,3.9,8.7,.446,.463,1.9,2.5,.755,1.2,3.0,4.2,2.6,1.4,0.6,2.1,3.0,12.7,VAN
Doug Edwards,16.7,1.0,2.9,.352,0.0,0.1,.000,1.0,2.8,.368,.352,0.9,1.2,.763,1.1,1.7,2.8,1.3,0.3,0.6,0.9,1.6,3.0,VAN
James Edwards,9.8,1.5,3.9,.373,0.0,0.0,,1.5,3.9,.373,.373,0.6,0.9,.615,0.5,0.9,1.4,0.4,0.0,0.3,0.8,2.2,3.5,CHI
Kevin Edwards,29.6,4.2,11.5,.364,1.2,3.1,.404,2.9,8.4,.350,.418,2.0,2.5,.810,0.4,1.8,2.2,2.1,1.6,0.2,2.0,2.0,11.6,NJN
Craig Ehlo,22.3,3.2,7.5,.428,1.0,2.8,.371,2.2,4.7,.462,.497,1.0,1.3,.786,0.8,2.4,3.2,1.7,1.1,0.1,1.3,1.7,8.5,ATL
Howard Eisley,14.8,1.6,3.7,.430,0.2,1.0,.226,1.4,2.8,.500,.459,1.0,1.2,.844,0.3,0.9,1.2,2.2,0.4,0.0,1.2,2.0,4.4,UTA
Mario Elie,30.8,4.0,7.9,.504,0.9,2.8,.323,3.1,5.1,.604,.562,2.2,2.6,.852,1.0,2.4,3.4,3.1,1.0,0.2,1.3,2.1,11.1,HOU
Sean Elliott,37.7,6.8,14.6,.466,2.1,5.1,.411,4.7,9.5,.495,.537,4.2,5.5,.771,0.9,4.2,5.1,2.7,0.9,0.4,2.6,2.3,20.0,SAS
Dale Ellis,32.4,5.7,11.8,.479,1.9,4.5,.412,3.8,7.3,.519,.557,1.7,2.2,.760,1.1,2.8,3.9,1.7,0.7,0.1,1.2,2.4,14.9,DEN
