name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,team
Al-Farouq Aminu,22.4,2.3,5.5,.411,0.2,0.7,.277,2.1,4.8,.431,.429,1.3,1.7,.754,1.4,3.2,4.7,1.0,0.9,0.5,1.4,2.1,6.0,NOH
Lou Amundson,12.6,1.5,3.5,.430,0.0,0.0,,1.5,3.5,.430,.430,0.6,1.4,.427,1.6,2.1,3.7,0.2,0.5,0.7,0.8,2.1,3.6,IND
Chris Andersen,15.2,1.8,3.4,.546,0.0,0.0,,1.8,3.4,.546,.546,1.6,2.6,.610,1.5,3.1,4.6,0.2,0.6,1.4,0.5,1.6,5.3,DEN
Alan Anderson,27.1,3.2,8.4,.387,1.4,3.6,.393,1.8,4.8,.383,.472,1.7,2.0,.853,0.5,1.5,2.0,1.5,0.3,0.2,1.5,2.1,9.6,TOR
James Anderson,11.8,1.3,3.4,.379,0.4,1.3,.279,0.9,2.1,.443,.434,0.8,1.0,.750,0.3,1.2,1.5,0.8,0.2,0.0,0.6,0.7,3.7,SAS
Ryan Anderson,32.2,5.4,12.4,.439,2.7,6.9,.393,2.7,5.5,.496,.548,2.5,2.8,.877,3.7,4.0,7.7,0.9,0.8,0.4,0.9,2.4,16.1,ORL
Carmelo Anthony,34.1,8.0,18.6,.430,1.2,3.7,.335,6.8,14.9,.454,.463,5.4,6.7,.804,1.6,4.7,6.3,3.6,1.1,0.4,2.6,2.8,22.6,NYK
Joel Anthony,21.1,1.3,2.4,.559,0.0,0.0,,1.3,2.4,.559,.559,0.8,1.1,.690,1.6,2.3,3.9,0.1,0.6,1.3,0.7,2.0,3.4,MIA
Gilbert Arenas,12.4,1.5,3.8,.406,0.8,2.3,.333,0.8,1.5,.520,.508,0.4,0.6,.700,0.1,0.9,1.1,1.1,0.6,0.1,0.7,2.1,4.2,MEM
Trevor Ariza,32.9,4.1,9.8,.417,0.7,2.1,.333,3.4,7.7,.440,.453,1.9,2.5,.775,1.0,4.2,5.2,3.3,1.7,0.6,1.9,1.8,10.8,NOH
Ömer Aşık,14.7,1.2,2.4,.506,0.0,0.0,,1.2,2.4,.506,.506,0.7,1.6,.456,1.9,3.4,5.3,0.5,0.5,1.0,1.0,1.8,3.1,CHI
D.J. Augustin,29.3,3.8,10.1,.376,1.3,3.7,.341,2.5,6.4,.396,.438,2.2,2.5,.875,0.5,1.8,2.3,6.4,0.8,0.0,2.3,1.4,11.1,CHA
Gustavo Ayón,20.1,2.6,4.8,.536,0.0,0.0,.000,2.6,4.8,.538,.536,0.7,1.2,.619,1.6,3.3,4.9,1.4,1.0,0.9,0.9,2.2,5.9,NOH
Jeff Ayres,5.3,0.8,1.8,.417,0.0,0.0,,0.8,1.8,.417,.417,0.2,0.4,.571,0.6,1.1,1.7,0.2,0.2,0.1,0.1,0.8,1.7,IND
Kelenna Azubuike,6.0,1.0,2.7,.375,0.3,1.0,.333,0.7,1.7,.400,.438,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,1.3,0.3,2.3,DAL
Luke Babbitt,13.4,1.8,4.3,.410,1.1,2.5,.430,0.7,1.8,.384,.535,0.4,0.5,.850,0.4,2.0,2.4,0.4,0.3,0.1,0.7,1.2,5.1,POR
Renaldo Balkman,8.2,1.1,2.3,.500,0.1,0.6,.222,1.0,1.6,.609,.531,0.6,0.8,.727,0.4,1.4,1.9,0.4,0.3,0.2,0.4,1.0,3.0,NYK
Leandro Barbosa,21.6,4.2,10.0,.425,1.0,2.7,.382,3.2,7.3,.441,.476,1.6,1.9,.815,0.5,1.5,2.0,1.5,0.9,0.1,1.5,2.1,11.1,TOT
Leandro Barbosa,22.5,4.7,10.8,.436,1.0,2.6,.360,3.8,8.2,.461,.480,1.8,2.2,.835,0.5,1.4,1.9,1.5,0.9,0.2,1.6,2.4,12.2,TOR
Leandro Barbosa,19.8,3.3,8.3,.399,1.1,2.7,.424,2.2,5.6,.387,.467,1.1,1.5,.758,0.5,1.7,2.2,1.5,0.9,0.0,1.2,1.5,8.9,IND
J.J. Barea,25.2,4.1,10.2,.400,1.3,3.5,.371,2.8,6.7,.415,.463,1.9,2.4,.776,0.3,2.4,2.8,5.7,0.5,0.0,2.5,1.5,11.3,MIN
Andrea Bargnani,33.3,6.7,15.6,.432,1.1,3.7,.296,5.6,11.9,.474,.467,4.9,5.6,.873,0.8,4.8,5.5,2.0,0.6,0.5,2.2,1.7,19.5,TOR
Matt Barnes,22.9,2.8,6.1,.452,0.7,2.2,.333,2.0,4.0,.518,.512,1.5,2.0,.742,1.5,3.9,5.5,2.0,0.6,0.8,1.2,2.4,7.8,LAL
Earl Barron,4.5,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2.5,2.0,GSW
Brandon Bass,31.7,5.1,10.7,.479,0.0,0.0,,5.1,10.7,.479,.479,2.2,2.8,.810,1.6,4.6,6.2,0.9,0.6,0.9,1.1,2.3,12.5,BOS
Tony Battie,10.9,0.7,1.9,.373,0.0,0.0,.000,0.7,1.9,.380,.373,0.1,0.1,1.000,0.3,2.2,2.5,0.6,0.1,0.2,0.1,1.0,1.6,PHI
Shane Battier,23.1,1.7,4.5,.387,1.0,2.8,.339,0.8,1.7,.468,.493,0.4,0.6,.622,0.9,1.5,2.4,1.3,1.0,0.5,0.6,1.6,4.8,MIA
Nicolas Batum,30.4,4.9,10.9,.451,1.8,4.6,.391,3.1,6.2,.496,.534,2.3,2.7,.836,1.4,3.2,4.6,1.4,1.0,1.0,1.5,1.8,13.9,POR
Jerryd Bayless,22.7,3.8,8.9,.424,1.4,3.4,.423,2.4,5.5,.424,.504,2.4,2.8,.852,0.3,1.9,2.1,3.8,0.8,0.1,1.7,2.3,11.4,TOR
Michael Beasley,23.1,4.7,10.6,.445,0.8,2.1,.376,3.9,8.4,.462,.483,1.3,2.0,.642,0.8,3.6,4.4,1.0,0.4,0.4,1.7,1.8,11.5,MIN
Rodrigue Beaubois,21.7,3.5,8.4,.422,0.7,2.5,.288,2.8,5.9,.479,.465,1.1,1.3,.841,0.4,2.5,2.8,2.9,1.1,0.5,1.3,1.8,8.9,DAL
Marco Belinelli,29.8,4.3,10.4,.417,1.6,4.3,.377,2.7,6.1,.445,.495,1.5,2.0,.783,0.3,2.3,2.6,1.5,0.7,0.1,1.0,1.7,11.8,NOH
Raja Bell,23.4,2.4,5.1,.466,1.0,2.6,.391,1.4,2.6,.540,.563,0.6,0.7,.840,0.2,1.3,1.4,1.1,0.4,0.1,0.6,2.3,6.4,UTA
Keith Benson,3.0,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,.000,0.0,0.0,,0.7,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,GSW
Mike Bibby,14.3,0.9,3.2,.282,0.7,2.2,.318,0.2,1.0,.205,.391,0.2,0.2,.750,0.1,1.4,1.5,2.1,0.5,0.1,0.5,1.2,2.6,NYK
Andris Biedriņš,15.7,0.8,1.4,.609,0.0,0.0,,0.8,1.4,.609,.609,0.0,0.2,.111,1.0,2.8,3.7,0.3,0.5,1.0,0.3,2.7,1.7,GSW
Chauncey Billups,30.4,4.2,11.4,.364,2.4,6.3,.384,1.8,5.2,.340,.469,4.3,4.8,.895,0.2,2.3,2.5,4.0,0.5,0.2,1.9,2.0,15.0,LAC
Bismack Biyombo,23.1,2.0,4.4,.464,0.0,0.0,,2.0,4.4,.464,.464,1.1,2.3,.483,1.8,4.0,5.8,0.4,0.3,1.8,1.1,2.3,5.2,CHA
DeJuan Blair,21.3,4.2,7.9,.534,0.0,0.0,.000,4.2,7.9,.535,.534,1.1,1.9,.613,2.4,3.1,5.5,1.2,0.9,0.2,1.4,2.6,9.5,SAS
Steve Blake,23.3,1.9,5.1,.377,1.0,3.0,.335,0.9,2.1,.436,.476,0.4,0.5,.778,0.2,1.4,1.6,3.3,0.7,0.0,1.4,1.4,5.2,LAL
Andray Blatche,24.1,3.6,9.4,.380,0.1,0.3,.286,3.5,9.2,.382,.384,1.3,1.9,.673,1.6,4.2,5.8,1.1,0.8,0.7,1.4,2.1,8.5,WAS
Eric Bledsoe,11.6,1.2,3.2,.389,0.2,0.8,.200,1.1,2.4,.448,.413,0.7,1.1,.636,0.6,1.1,1.6,1.7,0.8,0.4,1.2,1.5,3.3,LAC
Keith Bogans,18.8,1.6,4.2,.381,0.6,2.4,.250,1.0,1.8,.556,.452,0.4,1.0,.400,1.0,1.2,2.2,0.6,0.4,0.0,0.6,3.0,4.2,NJN
Andrew Bogut,30.3,5.1,11.3,.449,0.0,0.1,.000,5.1,11.3,.452,.449,1.2,1.9,.609,1.8,6.5,8.3,2.6,1.0,2.0,2.0,3.0,11.3,MIL
Matt Bonner,20.4,2.4,5.4,.440,1.6,3.8,.420,0.8,1.5,.490,.590,0.2,0.3,.762,0.4,2.8,3.3,0.9,0.2,0.3,0.2,1.0,6.6,SAS
Trevor Booker,25.2,3.6,6.8,.531,0.0,0.0,.500,3.6,6.8,.531,.532,1.1,1.9,.602,2.4,4.1,6.5,0.8,1.0,0.9,1.2,2.8,8.4,WAS
Carlos Boozer,29.5,6.8,12.8,.532,0.0,0.0,.000,6.8,12.7,.533,.532,1.4,2.1,.693,1.7,6.8,8.5,1.9,1.0,0.4,1.7,2.5,15.0,CHI
Chris Bosh,35.2,6.9,14.2,.487,0.2,0.6,.286,6.7,13.5,.496,.493,4.0,4.9,.821,1.6,6.3,7.9,1.8,0.9,0.8,2.1,2.2,18.0,MIA
Earl Boykins,13.9,1.5,4.5,.333,0.3,1.1,.222,1.3,3.4,.370,.361,1.6,1.9,.867,0.0,1.4,1.4,2.1,0.1,0.0,0.9,0.6,4.9,HOU
Craig Brackins,6.3,0.6,2.4,.273,0.2,0.6,.333,0.4,1.7,.250,.318,0.1,0.1,.500,0.4,0.7,1.1,0.6,0.0,0.1,0.3,0.4,1.6,PHI
Avery Bradley,21.4,3.1,6.3,.498,0.3,0.8,.407,2.8,5.4,.511,.525,1.0,1.2,.795,0.5,1.3,1.8,1.4,0.7,0.2,1.2,1.7,7.6,BOS
Elton Brand,28.9,4.8,9.7,.494,0.0,0.0,.000,4.8,9.7,.495,.494,1.4,1.9,.733,2.4,4.7,7.2,1.6,1.0,1.6,1.1,2.9,11.0,PHI
Corey Brewer,21.8,3.4,7.8,.434,0.6,2.2,.260,2.8,5.7,.500,.470,1.5,2.2,.692,0.7,1.8,2.5,1.5,1.2,0.3,0.9,1.9,8.9,DEN
Ronnie Brewer,24.8,2.9,6.7,.427,0.3,1.0,.275,2.6,5.7,.455,.448,0.8,1.5,.560,1.1,2.4,3.5,2.1,1.1,0.3,0.9,1.0,6.9,CHI
Jon Brockman,6.8,0.4,1.3,.333,0.0,0.0,.000,0.4,1.3,.341,.333,0.2,0.4,.467,0.9,1.2,2.1,0.3,0.1,0.0,0.3,0.9,1.1,MIL
MarShon Brooks,29.4,4.9,11.4,.428,0.8,2.7,.313,4.1,8.8,.463,.465,2.0,2.6,.764,1.3,2.3,3.6,2.3,0.9,0.3,2.1,2.1,12.6,NJN
Derrick Brown,22.2,3.3,6.3,.518,0.1,0.4,.250,3.2,5.9,.535,.526,1.4,2.2,.667,1.5,2.2,3.6,1.0,0.7,0.2,0.8,1.5,8.1,CHA
Kwame Brown,20.8,2.3,4.4,.525,0.0,0.0,,2.3,4.4,.525,.525,1.7,3.8,.441,1.8,4.6,6.3,0.4,0.9,0.0,1.6,2.3,6.3,GSW
Shannon Brown,23.7,4.3,10.1,.420,1.2,3.2,.362,3.1,6.9,.446,.477,1.4,1.7,.808,0.6,2.0,2.7,1.2,0.7,0.3,1.1,1.1,11.0,PHO
Kobe Bryant,38.5,9.9,23.0,.430,1.5,4.9,.303,8.4,18.1,.464,.462,6.6,7.8,.845,1.1,4.3,5.4,4.6,1.2,0.3,3.5,1.8,27.9,LAL
Chase Budinger,22.4,3.6,8.1,.442,1.5,3.8,.402,2.1,4.3,.476,.535,0.9,1.2,.771,0.7,3.1,3.7,1.3,0.5,0.1,0.9,1.1,9.6,HOU
Alec Burks,15.9,2.6,6.1,.429,0.3,0.8,.333,2.3,5.3,.442,.450,1.8,2.4,.727,1.0,1.3,2.2,0.9,0.5,0.1,0.9,1.4,7.2,UTA
Caron Butler,29.7,4.6,11.2,.407,1.5,4.1,.358,3.1,7.1,.435,.472,1.4,1.7,.813,0.7,3.0,3.7,1.2,0.8,0.1,1.2,2.0,12.0,LAC
Jimmy Butler,8.5,0.8,1.9,.405,0.0,0.3,.182,0.7,1.6,.441,.418,1.0,1.3,.768,0.5,0.8,1.3,0.3,0.3,0.1,0.3,0.5,2.6,CHI
Rasual Butler,13.3,1.2,3.9,.308,0.6,2.3,.273,0.6,1.6,.357,.387,0.2,0.4,.583,0.2,1.8,1.9,0.6,0.2,0.1,0.4,1.1,3.2,TOR
Derrick Byars,18.5,1.5,5.5,.273,0.0,3.0,.000,1.5,2.5,.600,.273,2.0,2.0,1.000,3.0,2.5,5.5,0.5,1.0,0.0,0.0,1.0,5.0,SAS
Andrew Bynum,35.2,7.4,13.3,.558,0.0,0.1,.200,7.4,13.2,.560,.558,3.9,5.6,.692,3.2,8.6,11.8,1.4,0.5,1.9,2.5,1.7,18.7,LAL
Will Bynum,14.3,2.1,5.4,.381,0.2,0.8,.241,1.9,4.6,.406,.399,1.4,1.8,.766,0.3,1.3,1.6,1.8,0.6,0.1,1.5,1.7,5.7,DET
José Calderón,33.9,4.1,9.0,.457,1.1,3.0,.371,3.0,6.0,.500,.519,1.1,1.3,.882,0.4,2.7,3.0,8.8,0.9,0.1,2.0,1.8,10.5,TOR
Marcus Camby,22.9,2.2,4.9,.446,0.0,0.1,.400,2.1,4.8,.447,.449,0.5,1.1,.453,2.7,6.3,9.0,1.8,0.8,1.4,1.0,2.1,4.9,TOT
Marcus Camby,22.4,1.7,4.0,.416,0.0,0.0,,1.7,4.0,.416,.416,0.5,1.0,.474,2.6,6.2,8.9,1.9,0.8,1.4,1.2,2.2,3.8,POR
Marcus Camby,24.1,3.2,6.6,.484,0.1,0.3,.400,3.1,6.4,.488,.492,0.6,1.4,.423,2.7,6.5,9.3,1.7,0.9,1.5,0.5,2.0,7.1,HOU
Brian Cardinal,6.3,0.3,1.3,.255,0.2,1.1,.204,0.1,0.1,.667,.345,0.1,0.1,.833,0.1,0.7,0.8,0.4,0.2,0.0,0.2,0.9,1.0,DAL
DeMarre Carroll,14.5,1.8,4.4,.410,0.3,0.8,.368,1.5,3.6,.419,.443,0.6,0.7,.875,1.2,1.0,2.2,0.8,0.5,0.0,0.5,1.5,4.5,TOT
DeMarre Carroll,5.3,1.5,1.5,1.000,0.0,0.0,,1.5,1.5,1.000,1.000,0.0,0.0,,0.0,0.8,0.8,0.8,0.0,0.0,0.5,0.3,3.0,DEN
DeMarre Carroll,16.4,1.9,5.0,.374,0.4,1.0,.368,1.5,4.0,.375,.409,0.7,0.8,.875,1.4,1.1,2.5,0.8,0.6,0.1,0.5,1.8,4.8,UTA
Matt Carroll,11.2,1.0,3.0,.331,0.2,0.8,.186,0.8,2.2,.386,.357,0.6,0.7,.789,0.2,0.9,1.1,0.7,0.3,0.1,0.5,1.0,2.7,CHA
Anthony Carter,8.7,0.7,2.2,.321,0.2,0.7,.294,0.5,1.5,.333,.368,0.3,0.4,.800,0.2,1.2,1.4,1.4,0.3,0.2,0.7,0.8,2.0,TOR
Vince Carter,25.3,3.7,8.9,.411,1.2,3.4,.361,2.4,5.5,.442,.480,1.6,1.9,.826,0.5,2.8,3.4,2.3,0.9,0.4,1.4,2.2,10.1,DAL
Omri Casspi,20.6,2.6,6.3,.403,0.8,2.6,.315,1.7,3.8,.463,.467,1.1,1.7,.685,1.0,2.5,3.5,1.0,0.6,0.3,1.0,1.8,7.1,CLE
Mario Chalmers,28.5,3.5,7.8,.448,1.6,4.1,.388,1.9,3.7,.513,.549,1.3,1.6,.792,0.3,2.4,2.7,3.5,1.5,0.2,2.2,2.6,9.8,MIA
Tyson Chandler,33.2,3.9,5.7,.679,0.0,0.0,.000,3.9,5.7,.683,.679,3.5,5.1,.689,3.4,6.5,9.9,0.9,0.9,1.4,1.6,3.0,11.3,NYK
Wilson Chandler,26.9,3.9,9.9,.392,0.4,1.5,.250,3.5,8.4,.418,.411,1.3,1.5,.833,0.8,4.4,5.1,2.1,0.8,0.8,2.3,2.3,9.4,DEN
Josh Childress,14.4,1.4,2.9,.485,0.1,0.7,.167,1.3,2.2,.587,.505,0.0,0.1,.000,0.9,1.9,2.8,1.0,0.4,0.2,0.3,1.1,2.9,PHO
Earl Clark,12.4,1.1,3.1,.367,0.0,0.0,,1.1,3.1,.367,.367,0.5,0.6,.724,0.8,2.0,2.8,0.4,0.3,0.7,0.6,1.6,2.7,ORL
Norris Cole,19.4,2.7,6.9,.393,0.3,1.2,.276,2.4,5.8,.417,.417,1.0,1.3,.776,0.3,1.1,1.4,2.0,0.7,0.0,1.6,1.9,6.8,MIA
Jason Collins,10.3,0.5,1.3,.400,0.0,0.0,,0.5,1.3,.400,.400,0.2,0.5,.467,0.4,1.2,1.6,0.3,0.1,0.1,0.3,1.1,1.3,ATL
Darren Collison,31.3,3.8,8.7,.440,0.6,1.6,.362,3.3,7.2,.457,.472,2.1,2.6,.830,0.5,2.6,3.1,4.8,0.8,0.2,1.9,1.7,10.4,IND
Nick Collison,20.7,1.9,3.2,.597,0.0,0.0,.000,1.9,3.2,.600,.597,0.7,1.0,.710,1.9,2.5,4.3,1.3,0.5,0.4,1.0,2.4,4.5,OKC
Mike Conley,35.1,4.8,11.0,.433,1.0,2.6,.377,3.8,8.5,.450,.477,2.2,2.5,.861,0.4,2.2,2.5,6.5,2.2,0.2,2.0,2.1,12.7,MEM
Brian Cook,8.6,1.0,3.1,.316,0.3,1.6,.200,0.7,1.5,.438,.367,0.3,0.3,.900,0.3,1.7,2.0,0.3,0.2,0.2,0.3,1.5,2.5,TOT
Brian Cook,7.6,0.7,3.1,.224,0.3,1.7,.185,0.4,1.4,.273,.276,0.3,0.3,1.000,0.3,1.2,1.4,0.1,0.1,0.3,0.3,1.6,1.9,LAC
Brian Cook,9.7,1.3,3.1,.408,0.3,1.4,.217,0.9,1.6,.577,.459,0.3,0.4,.833,0.4,2.1,2.5,0.5,0.3,0.1,0.4,1.4,3.1,WAS
Daequan Cook,17.4,1.9,5.2,.368,1.4,4.0,.346,0.5,1.2,.441,.502,0.2,0.4,.636,0.2,1.9,2.1,0.3,0.4,0.2,0.3,1.2,5.5,OKC
DeMarcus Cousins,30.5,7.0,15.6,.448,0.0,0.2,.143,7.0,15.4,.453,.449,4.1,5.8,.702,4.1,6.8,11.0,1.6,1.5,1.2,2.7,4.0,18.1,SAC
Jamal Crawford,26.9,4.7,12.3,.384,1.3,4.3,.308,3.4,8.0,.426,.438,3.2,3.4,.927,0.3,1.7,2.0,3.2,0.9,0.2,1.9,1.2,14.0,POR
Jordan Crawford,27.4,5.5,13.6,.400,1.2,4.3,.289,4.2,9.4,.451,.446,2.5,3.2,.793,0.7,1.9,2.6,3.0,0.9,0.1,2.2,1.7,14.7,WAS
Dante Cunningham,17.6,2.3,4.4,.516,0.0,0.0,.000,2.3,4.3,.520,.516,0.7,1.1,.652,1.4,2.4,3.8,0.6,0.7,0.5,0.5,1.5,5.2,MEM
Eddy Curry,5.9,0.9,1.9,.462,0.0,0.0,,0.9,1.9,.462,.462,0.4,0.6,.750,0.3,0.6,0.9,0.1,0.0,0.1,0.7,1.2,2.1,MIA
Stephen Curry,28.2,5.6,11.4,.490,2.1,4.7,.455,3.5,6.7,.514,.583,1.5,1.8,.809,0.6,2.8,3.4,5.3,1.5,0.3,2.5,2.4,14.7,GSW
Samuel Dalembert,22.2,3.1,6.1,.506,0.0,0.0,.000,3.1,6.1,.508,.506,1.4,1.7,.796,2.4,4.6,7.0,0.5,0.6,1.7,1.3,2.5,7.5,HOU
Erick Dampier,5.5,0.1,0.5,.125,0.0,0.0,,0.1,0.5,.125,.125,0.0,0.0,,0.7,1.0,1.7,0.3,0.1,0.3,0.2,0.6,0.1,ATL
Marquis Daniels,12.7,1.4,3.8,.364,0.0,0.3,.000,1.4,3.5,.391,.364,0.4,0.6,.739,0.4,1.3,1.7,1.2,0.6,0.2,0.7,0.9,3.2,BOS
Baron Davis,20.5,2.3,6.3,.370,0.9,2.9,.306,1.4,3.4,.424,.440,0.6,0.8,.667,0.4,1.5,1.9,4.7,1.2,0.1,2.6,2.1,6.1,NYK
Ed Davis,23.2,2.6,5.1,.513,0.0,0.0,.000,2.6,5.1,.515,.513,1.1,1.6,.670,2.0,4.6,6.6,0.9,0.6,1.0,1.0,2.4,6.3,TOR
Glen Davis,23.4,3.7,8.8,.421,0.0,0.2,.143,3.7,8.5,.429,.423,1.9,2.7,.683,1.8,3.7,5.4,0.8,0.7,0.3,1.2,1.7,9.3,ORL
Josh Davis,8.7,0.7,1.8,.370,0.3,0.9,.308,0.4,0.9,.429,.444,0.3,0.5,.500,1.1,0.7,1.8,0.4,0.5,0.1,0.2,1.3,1.9,MEM
Eric Dawson,9.8,1.8,3.0,.583,0.0,0.0,,1.8,3.0,.583,.583,0.3,0.5,.500,1.3,1.3,2.5,0.0,0.3,0.5,0.8,1.5,3.8,SAS
Austin Daye,14.7,1.8,5.5,.322,0.3,1.5,.210,1.5,4.0,.364,.350,0.9,1.0,.814,0.3,1.9,2.2,0.8,0.5,0.5,1.0,1.5,4.7,DET
Carlos Delfino,28.5,3.4,8.4,.402,1.6,4.4,.360,1.8,4.0,.449,.497,0.7,0.9,.792,0.4,3.5,3.9,2.3,1.5,0.2,1.2,1.8,9.0,MIL
Luol Deng,39.4,5.8,14.0,.412,1.5,4.0,.367,4.3,10.0,.430,.464,2.4,3.1,.770,1.4,5.1,6.5,2.9,1.0,0.7,1.8,1.5,15.3,CHI
Justin Dentmon,15.2,1.7,4.7,.357,0.3,2.3,.143,1.3,2.3,.571,.393,0.7,1.0,.667,0.0,1.3,1.3,1.7,0.3,0.0,1.2,1.7,4.3,TOT
Justin Dentmon,9.5,1.0,3.0,.333,0.0,2.0,.000,1.0,1.0,1.000,.333,0.0,0.0,,0.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,2.0,SAS
Justin Dentmon,18.0,2.0,5.5,.364,0.5,2.5,.200,1.5,3.0,.500,.409,1.0,1.5,.667,0.0,1.8,1.8,2.3,0.3,0.0,1.5,2.0,5.5,TOR
DeMar DeRozan,35.0,6.0,14.3,.422,0.4,1.5,.261,5.7,12.9,.440,.435,4.3,5.3,.810,0.6,2.7,3.3,2.0,0.8,0.3,2.0,2.6,16.7,TOR
Boris Diaw,25.0,2.7,6.2,.444,0.5,1.7,.313,2.2,4.4,.496,.489,0.4,0.6,.629,1.2,3.7,4.9,3.6,0.6,0.4,2.0,2.2,6.4,TOT
Boris Diaw,27.5,3.1,7.6,.410,0.6,2.3,.267,2.5,5.3,.472,.451,0.5,0.7,.630,1.3,4.0,5.3,4.3,0.5,0.5,2.3,1.9,7.4,CHA
Boris Diaw,20.3,2.0,3.4,.588,0.4,0.7,.615,1.6,2.8,.582,.647,0.3,0.4,.625,1.2,3.1,4.3,2.4,0.7,0.3,1.4,2.7,4.7,SAS
Ike Diogu,7.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,1.0,1.0,1.000,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1.0,SAS
DeSagana Diop,12.0,0.6,1.6,.357,0.0,0.0,,0.6,1.6,.357,.357,0.0,0.2,.167,1.2,1.9,3.1,0.9,0.2,0.5,0.7,1.3,1.1,CHA
Keyon Dooling,14.4,1.4,3.5,.405,0.6,1.8,.333,0.8,1.8,.476,.488,0.5,0.7,.742,0.1,0.8,0.8,1.1,0.3,0.0,0.7,1.2,4.0,BOS
Toney Douglas,17.3,2.5,7.6,.324,0.7,3.1,.231,1.8,4.6,.387,.371,0.6,0.7,.846,0.4,1.5,1.9,2.0,0.8,0.0,1.5,1.4,6.2,NYK
Goran Dragić,26.5,4.2,9.1,.462,1.0,3.1,.337,3.2,6.0,.525,.518,2.3,2.9,.805,0.8,1.7,2.5,5.3,1.3,0.2,2.4,2.5,11.7,HOU
Jared Dudley,31.1,4.8,9.9,.485,1.2,3.2,.383,3.6,6.7,.535,.547,1.8,2.5,.726,1.5,3.2,4.6,1.7,0.8,0.3,1.1,1.6,12.7,PHO
Chris Duhon,19.5,1.3,3.2,.419,0.8,1.9,.420,0.6,1.3,.417,.542,0.3,0.3,.810,0.2,1.4,1.6,2.4,0.6,0.1,1.3,1.1,3.8,ORL
Tim Duncan,28.2,6.2,12.6,.492,0.0,0.1,.000,6.2,12.6,.495,.492,3.0,4.3,.695,1.9,7.1,9.0,2.3,0.7,1.5,1.7,1.7,15.4,SAS
Mike Dunleavy,26.3,4.3,9.2,.474,1.5,3.8,.399,2.8,5.4,.527,.557,2.1,2.6,.811,0.5,3.2,3.7,2.1,0.5,0.1,1.1,1.6,12.3,MIL
Kevin Durant,38.6,9.7,19.7,.496,2.0,5.2,.387,7.7,14.4,.535,.547,6.5,7.6,.860,0.6,7.4,8.0,3.5,1.3,1.2,3.8,2.0,28.0,OKC
