name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,team
Mike Bantom,31.3,5.7,11.6,.489,0.0,0.1,.000,5.7,11.5,.492,.489,2.6,3.7,.708,2.0,3.6,5.6,3.2,1.1,1.1,2.6,3.7,14.0,IND
Billy Ray Bates,20.3,5.7,11.7,.487,0.2,0.7,.259,5.5,11.0,.501,.494,2.2,2.6,.854,0.9,1.1,2.0,2.5,1.1,0.1,1.9,1.6,13.8,POR
Mel Bennett,11.2,0.9,2.1,.433,0.0,0.1,.000,0.9,2.1,.448,.433,1.9,2.9,.654,1.2,2.1,3.3,0.5,0.1,0.4,1.1,2.0,3.8,UTA
Kent Benson,33.2,6.2,13.1,.473,0.0,0.1,.000,6.2,13.0,.475,.473,3.3,4.3,.772,2.1,4.7,6.8,2.9,1.2,1.1,3.2,3.1,15.7,DET
Henry Bibby,15.2,1.6,4.2,.386,0.4,1.3,.337,1.2,2.9,.408,.438,0.9,1.3,.684,0.3,0.7,1.0,2.7,0.6,0.0,1.0,1.2,4.6,SDC
Larry Bird,39.5,8.8,18.3,.478,0.2,0.9,.270,8.5,17.4,.489,.485,3.5,4.0,.863,2.3,8.6,10.9,5.5,2.0,0.8,3.5,2.9,21.2,BOS
Otis Birdsong,36.5,10.0,18.4,.544,0.1,0.5,.286,9.9,17.9,.551,.547,4.5,6.4,.697,1.7,2.0,3.6,3.3,1.3,0.3,2.4,2.4,24.6,KCK
Norman Black,9.3,1.0,3.3,.300,0.0,0.0,,1.0,3.3,.300,.300,0.7,2.7,.250,0.0,0.7,0.7,0.7,0.3,0.0,0.3,0.7,2.7,DET
Ron Boone,22.0,3.1,7.1,.431,0.2,0.8,.282,2.9,6.4,.449,.446,1.4,1.8,.798,0.3,1.3,1.6,3.1,0.6,0.2,2.1,2.4,7.8,UTA
Winford Boynes,17.2,2.8,7.1,.387,0.0,0.0,,2.8,7.1,.387,.387,1.0,1.3,.818,0.5,1.2,1.7,0.8,0.5,0.4,1.6,1.8,6.5,DAL
Dudley Bradley,22.8,3.2,6.8,.474,0.0,0.2,.125,3.2,6.6,.484,.476,1.5,2.2,.702,0.9,1.5,2.4,2.3,2.3,0.5,1.5,2.9,8.0,IND
Mike Bratz,32.4,4.0,10.2,.390,0.7,2.1,.337,3.3,8.1,.404,.425,1.3,1.7,.811,0.8,1.7,2.5,5.7,1.7,0.2,2.0,2.4,10.0,CLE
,,,,,,,,,,,,,,,,,,,,,,,,
Jim Brewer,14.2,1.3,2.5,.513,0.0,0.0,.000,1.3,2.5,.518,.513,0.2,0.5,.375,1.6,2.0,3.6,0.7,0.6,0.7,0.6,2.0,2.8,LAL
Ron Brewer,19.4,3.7,8.4,.436,0.0,0.1,.143,3.7,8.3,.439,.437,1.2,1.5,.798,0.5,0.7,1.1,2.0,0.8,0.5,1.2,1.3,8.6,TOT
Ron Brewer,18.9,3.3,8.5,.386,0.0,0.1,.333,3.2,8.4,.387,.388,0.9,1.2,.765,0.4,0.7,1.1,1.9,1.2,0.3,1.3,1.4,7.5,POR
Ron Brewer,19.7,3.9,8.4,.468,0.0,0.1,.000,3.9,8.3,.472,.468,1.4,1.7,.813,0.5,0.7,1.2,2.0,0.6,0.5,1.2,1.2,9.2,SAS
Junior Bridgeman,28.8,7.0,14.3,.487,0.0,0.3,.143,6.9,14.0,.494,.489,2.8,3.1,.884,1.0,2.7,3.8,3.0,1.1,0.4,1.9,2.4,16.8,MIL
Allan Bristow,24.4,3.3,7.5,.444,0.1,0.2,.278,3.2,7.2,.449,.448,2.0,2.4,.838,1.3,4.0,5.2,4.7,0.8,0.0,2.1,2.3,8.7,UTA
Dave Britton,4.5,1.0,1.5,.667,0.0,0.0,,1.0,1.5,.667,.667,0.0,0.0,,0.0,1.0,1.0,1.5,0.5,0.0,1.0,1.0,2.0,WSB
Michael Brooks,30.2,6.0,12.4,.479,0.0,0.1,.000,6.0,12.3,.482,.479,2.8,3.9,.706,2.6,2.8,5.4,2.5,1.2,0.4,2.0,2.9,14.7,SDC
Fred Brown,25.5,6.5,13.3,.488,0.3,0.8,.359,6.2,12.4,.496,.499,2.2,2.7,.832,0.7,1.6,2.2,3.0,1.1,0.2,1.7,1.8,15.5,SEA
Lewis Brown,2.5,0.0,1.5,.000,0.0,0.0,,0.0,1.5,.000,.000,1.0,2.5,.400,0.5,0.5,1.0,0.0,0.0,0.0,0.5,1.0,1.0,WSB
Rickey Brown,12.9,1.8,3.6,.512,0.0,0.0,,1.8,3.6,.512,.512,0.4,0.5,.762,1.2,2.5,3.7,0.5,0.2,0.3,0.7,2.3,4.0,GSW
Joe Bryant,28.8,4.6,9.6,.479,0.0,0.2,.133,4.6,9.5,.486,.480,2.4,3.0,.791,1.8,3.6,5.4,2.3,0.9,0.4,2.1,3.2,11.6,SDC
Quinn Buckner,29.1,5.7,11.7,.493,0.0,0.1,.167,5.7,11.6,.495,.493,1.8,2.5,.734,1.1,2.6,3.6,4.7,2.4,0.0,2.9,3.3,13.3,MIL
Tom Burleson,11.7,1.3,3.2,.414,0.0,0.0,,1.3,3.2,.414,.414,0.6,1.3,.488,1.4,1.6,3.0,0.4,0.3,0.6,0.8,2.4,3.3,ATL
Don Buse,18.9,2.0,4.9,.397,0.3,1.0,.328,1.6,3.9,.415,.430,0.9,1.1,.769,0.3,1.1,1.4,2.4,1.3,0.1,0.7,1.1,5.1,IND
Marty Byrnes,18.9,3.0,6.3,.479,0.1,0.3,.450,2.9,6.0,.480,.489,1.7,2.2,.764,1.0,1.4,2.5,1.6,0.4,0.2,0.8,1.8,7.8,DAL
Mack Calvin,6.1,0.6,1.9,.333,0.0,0.2,.200,0.6,1.6,.353,.346,1.2,1.7,.714,0.1,0.5,0.6,1.3,0.2,0.0,0.8,0.6,2.5,CLE
Austin Carr,14.0,1.9,5.0,.372,0.0,0.1,.000,1.9,4.8,.383,.372,0.7,1.1,.630,0.5,0.8,1.3,1.2,0.3,0.0,0.9,1.1,4.4,TOT
Austin Carr,9.6,0.9,3.5,.250,0.0,0.0,,0.9,3.5,.250,.250,0.3,0.5,.500,0.5,0.6,1.1,1.1,0.1,0.0,1.1,1.3,2.0,DAL
Austin Carr,14.9,2.1,5.3,.388,0.0,0.2,.000,2.1,5.1,.402,.388,0.8,1.3,.640,0.5,0.9,1.3,1.3,0.4,0.1,0.8,1.1,4.9,WSB
Kenny Carr,32.3,5.8,11.3,.511,0.0,0.0,.000,5.8,11.3,.513,.511,3.6,5.0,.714,3.2,7.1,10.3,2.4,0.9,0.5,2.9,3.7,15.2,CLE
M.L. Carr,16.0,2.4,5.3,.449,0.0,0.3,.071,2.3,4.9,.475,.451,1.3,1.6,.791,0.6,1.4,2.0,1.4,0.7,0.4,1.1,1.8,6.0,BOS
Joe Barry Carroll,35.6,7.5,15.3,.491,0.0,0.0,.000,7.5,15.3,.492,.491,3.8,5.4,.716,3.3,5.9,9.3,1.4,0.6,1.5,3.0,3.8,18.9,GSW
Butch Carter,12.4,2.1,4.6,.462,0.1,0.2,.300,2.1,4.4,.468,.468,1.3,1.8,.737,0.6,0.6,1.2,1.0,0.4,0.0,0.9,1.8,5.6,LAL
,,,,,,,,,,,,,,,,,,,,,,,,
Reggie Carter,8.9,1.0,3.0,.330,0.0,0.1,.000,1.0,2.9,.335,.330,0.9,1.2,.739,0.5,0.7,1.2,1.3,0.4,0.0,0.6,1.1,2.8,NYK
Bill Cartwright,35.7,7.5,13.6,.554,0.0,0.0,.000,7.5,13.6,.554,.554,5.0,6.3,.788,2.0,5.5,7.5,1.4,0.6,1.0,2.4,3.2,20.1,NYK
Harvey Catchings,21.2,1.7,3.9,.447,0.0,0.0,,1.7,3.9,.447,.447,0.8,1.2,.641,2.0,4.1,6.1,1.3,0.4,2.4,1.4,3.7,4.2,MIL
Maurice Cheeks,29.8,3.8,7.2,.534,0.0,0.1,.375,3.8,7.1,.536,.536,1.7,2.2,.787,0.8,2.2,3.0,6.9,2.4,0.5,2.1,2.9,9.4,PHI
Phil Chenier,9.1,1.2,3.7,.333,0.1,0.3,.333,1.1,3.3,.333,.348,0.7,0.7,1.000,0.1,0.8,0.9,0.8,0.0,0.0,0.4,1.1,3.2,GSW
Jim Chones,31.2,4.6,9.2,.503,0.0,0.0,.000,4.6,9.1,.506,.503,1.5,2.4,.653,2.2,5.8,8.0,1.9,0.5,1.2,1.9,4.0,10.8,LAL
Art Collins,13.6,1.2,3.4,.354,0.0,0.1,.000,1.2,3.3,.361,.354,0.8,1.2,.667,0.7,0.8,1.4,0.9,0.4,0.0,1.1,1.2,3.2,ATL
Don Collins,22.8,4.4,10.0,.444,0.0,0.1,.000,4.4,9.9,.447,.444,2.6,3.4,.776,1.6,1.7,3.3,2.3,1.3,0.3,2.1,3.2,11.5,TOT
Don Collins,25.2,4.9,11.3,.434,0.0,0.1,.000,4.9,11.2,.436,.434,2.9,3.4,.846,2.0,1.9,4.0,2.4,1.5,0.2,2.3,3.5,12.7,ATL
Don Collins,19.4,3.8,8.3,.463,0.0,0.1,.000,3.8,8.2,.468,.463,2.2,3.2,.673,1.0,1.4,2.4,2.2,1.0,0.4,2.0,2.7,9.8,WSB
Doug Collins,27.4,5.2,10.5,.492,0.0,0.0,,5.2,10.5,.492,.492,2.0,2.4,.828,0.5,1.9,2.4,3.5,0.6,0.3,1.8,1.9,12.3,PHI
Darwin Cook,24.4,4.7,10.1,.468,0.1,0.3,.240,4.7,9.8,.475,.471,1.6,2.2,.733,1.2,1.7,2.9,3.7,1.7,0.4,2.2,2.4,11.2,NJN
Jeff Cook,27.7,3.6,7.8,.464,0.0,0.1,.000,3.6,7.7,.468,.464,1.3,2.0,.645,2.2,3.8,5.9,2.5,1.0,0.7,1.8,3.0,8.5,PHO
Michael Cooper,32.4,4.0,8.1,.491,0.0,0.2,.211,3.9,7.8,.499,.494,1.4,1.8,.785,1.5,2.7,4.1,4.1,1.6,1.0,2.0,3.1,9.4,LAL
Wayne Cooper,20.0,3.0,6.6,.452,0.0,0.0,.333,3.0,6.6,.453,.453,0.9,1.3,.689,2.3,3.9,6.2,0.7,0.3,0.7,1.1,3.1,6.9,UTA
Dave Corzine,23.9,4.5,9.1,.490,0.0,0.0,.000,4.5,9.1,.492,.490,1.5,2.1,.714,2.8,5.0,7.8,1.4,0.5,1.2,1.6,2.6,10.5,SAS
Charlie Criss,25.9,3.3,7.3,.454,0.0,0.3,.048,3.3,7.0,.472,.455,2.8,3.2,.864,0.4,1.1,1.5,4.3,0.9,0.0,2.0,1.3,9.5,ATL
Geoff Crompton,5.5,0.7,1.3,.500,0.0,0.0,,0.7,1.3,.500,.500,0.2,0.8,.200,1.2,1.8,3.0,0.3,0.0,0.3,0.8,0.7,1.5,POR
Pat Cummings,14.6,3.4,6.2,.539,0.0,0.0,.000,3.4,6.2,.541,.539,1.3,1.9,.707,1.3,2.6,3.9,0.8,0.4,0.3,1.5,2.6,8.0,MIL
Earl Cureton,10.2,1.8,3.9,.454,0.0,0.0,.000,1.8,3.9,.456,.454,0.6,1.2,.516,1.0,2.0,3.0,0.5,0.4,0.4,0.6,1.3,4.2,PHI
Bob Dandridge,23.7,4.4,10.3,.426,0.0,0.0,.000,4.4,10.3,.428,.426,1.2,1.7,.718,0.8,2.8,3.6,2.6,0.7,0.4,1.4,2.3,10.0,WSB
Adrian Dantley,42.7,11.4,20.3,.559,0.0,0.1,.286,11.3,20.3,.560,.559,7.9,9.8,.806,2.4,4.0,6.4,4.0,1.4,0.2,3.5,3.1,30.7,UTA
,,,,,,,,,,,,,,,,,,,,,,,,
Brad Davis,30.1,4.1,7.3,.561,0.1,0.3,.176,4.1,7.0,.578,.565,2.9,3.6,.799,0.5,2.2,2.7,6.9,0.9,0.2,2.2,2.8,11.2,DAL
Johnny Davis,33.4,5.6,12.1,.465,0.1,0.4,.121,5.6,11.6,.477,.467,3.1,3.9,.796,0.7,1.5,2.2,6.3,1.3,0.2,2.2,2.4,14.4,IND
Monti Davis,5.0,0.5,2.5,.200,0.0,0.0,,0.5,2.5,.200,.200,0.5,2.5,.200,1.0,1.0,2.0,0.0,0.0,0.5,0.0,0.0,1.5,TOT
Monti Davis,2.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,PHI
Monti Davis,8.0,0.0,4.0,.000,0.0,0.0,,0.0,4.0,.000,.000,1.0,5.0,.200,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,DAL
Ron Davis,12.8,2.2,4.9,.443,0.0,0.1,.250,2.1,4.8,.448,.446,1.5,2.5,.595,0.7,1.1,1.9,0.7,0.6,0.2,1.0,1.5,5.8,SDC
Walter Davis,28.0,7.6,14.1,.539,0.1,0.2,.412,7.5,13.9,.541,.542,2.7,3.2,.836,0.8,1.8,2.6,3.9,1.2,0.2,2.8,2.5,18.0,PHO
Darryl Dawkins,27.5,5.6,9.2,.607,0.0,0.0,,5.6,9.2,.607,.607,2.9,4.0,.720,1.4,5.8,7.2,1.4,0.5,1.5,2.9,4.2,14.0,PHI
Larry Demic,12.7,1.7,3.3,.504,0.0,0.0,.000,1.7,3.3,.508,.504,0.8,1.2,.630,1.5,1.7,3.2,0.4,0.2,0.2,0.8,2.0,4.1,NYK
Coby Dietrick,15.2,1.8,3.9,.456,0.0,0.1,.333,1.8,3.8,.459,.459,0.9,1.4,.694,1.0,2.3,3.2,1.4,0.6,0.6,1.1,2.1,4.5,CHI
James Donaldson,14.4,1.9,3.5,.542,0.0,0.0,,1.9,3.5,.542,.542,1.5,2.5,.594,1.6,3.0,4.5,0.6,0.1,1.1,1.0,1.2,5.3,SEA
Jacky Dorsey,8.7,0.7,2.4,.286,0.0,0.0,,0.7,2.4,.286,.286,0.4,0.9,.520,0.8,2.2,3.0,0.3,0.3,0.0,0.5,1.6,1.8,SEA
Leon Douglas,17.2,2.3,4.1,.573,0.0,0.0,.000,2.3,4.1,.578,.573,1.3,2.4,.548,1.9,3.0,4.9,0.9,0.3,0.5,1.1,3.2,6.0,KCK
John Drew,31.0,7.5,16.4,.456,0.0,0.1,.000,7.5,16.3,.459,.456,6.8,8.6,.787,2.2,3.6,5.7,1.2,1.5,0.2,2.9,3.9,21.7,ATL
Larry Drew,20.8,2.6,6.4,.407,0.1,0.2,.235,2.5,6.1,.413,.411,1.4,1.8,.797,0.3,1.3,1.6,3.3,1.2,0.1,2.2,1.6,6.6,DET
Ralph Drollinger,11.2,1.2,2.3,.500,0.0,0.0,,1.2,2.3,.500,.500,0.2,0.7,.250,0.8,2.3,3.2,2.3,0.2,0.3,2.2,2.7,2.5,DAL
Terry Duerod,9.0,2.1,4.7,.444,0.2,0.3,.500,1.9,4.4,.440,.462,0.6,0.8,.756,0.3,0.5,0.9,0.7,0.3,0.1,0.7,0.5,4.9,TOT
Terry Duerod,18.7,4.1,8.9,.460,0.1,0.3,.333,4.0,8.6,.465,.466,1.0,1.5,.667,0.8,1.3,2.2,1.7,0.7,0.2,1.4,1.1,9.3,DAL
Terry Duerod,3.6,0.9,2.3,.411,0.2,0.3,.600,0.8,2.0,.381,.452,0.4,0.4,.929,0.1,0.1,0.2,0.2,0.2,0.0,0.3,0.3,2.5,BOS
Mike Dunleavy,21.7,4.2,8.5,.491,0.0,0.2,.063,4.2,8.3,.502,.491,2.1,2.5,.839,0.4,1.2,1.6,3.6,0.9,0.0,1.9,2.2,10.5,HOU
T.R. Dunn,17.4,1.8,4.3,.412,0.0,0.0,.000,1.8,4.3,.415,.412,1.0,1.5,.653,1.6,2.0,3.7,1.0,0.8,0.4,0.7,1.7,4.5,DEN
John Duren,11.5,0.8,2.5,.327,0.0,0.0,.000,0.8,2.5,.330,.327,0.1,0.2,.556,0.2,0.7,0.9,1.4,0.5,0.1,0.9,1.4,1.8,UTA
James Edwards,29.3,6.3,12.4,.509,0.0,0.0,.000,6.3,12.4,.510,.509,3.0,4.3,.703,2.4,4.7,7.0,2.6,0.4,1.6,2.0,3.8,15.6,IND
Bob Elliott,18.1,2.9,5.7,.511,0.0,0.0,.500,2.9,5.7,.511,.512,1.7,2.8,.599,1.4,2.2,3.6,1.8,0.5,0.2,1.6,2.4,7.5,NJN
,,,,,,,,,,,,,,,,,,,,,,,,
Len Elmore,12.8,1.1,2.9,.358,0.0,0.0,,1.1,2.9,.358,.358,0.8,1.0,.720,0.9,1.9,2.9,1.0,0.5,0.7,0.6,2.5,2.9,MIL
Alex English,38.2,9.5,19.2,.494,0.0,0.1,.600,9.4,19.1,.494,.495,4.8,5.7,.850,3.4,4.6,8.0,3.6,1.3,1.2,3.0,3.1,23.8,DEN
Julius Erving,35.0,9.7,18.6,.521,0.0,0.2,.222,9.6,18.4,.525,.522,5.1,6.5,.787,3.0,5.0,8.0,4.4,2.1,1.8,3.2,2.8,24.6,PHI
Mike Evans,12.8,1.9,4.1,.460,0.0,0.2,.143,1.9,3.9,.477,.464,0.7,0.9,.781,0.3,0.9,1.2,2.4,0.5,0.1,1.0,1.6,4.5,MIL
Eric Fernsten,6.2,0.8,1.8,.481,0.0,0.0,,0.8,1.8,.481,.481,0.4,0.7,.667,0.6,0.7,1.4,0.2,0.1,0.2,0.4,0.6,2.1,BOS
Chris Ford,33.2,3.8,8.6,.444,0.4,1.3,.330,3.4,7.3,.465,.470,0.8,1.1,.736,0.9,1.1,2.0,3.6,1.2,0.3,1.5,2.6,8.9,BOS
Don Ford,15.6,1.6,3.5,.446,0.0,0.0,.000,1.6,3.5,.452,.446,0.3,0.4,.917,1.2,1.4,2.6,1.3,0.2,0.2,0.8,1.6,3.5,CLE
Phil Ford,34.7,6.4,13.4,.478,0.2,0.5,.306,6.3,12.9,.485,.484,4.5,5.4,.831,0.4,1.5,1.9,8.8,1.5,0.1,3.7,2.9,17.5,KCK
World B. Free,36.5,7.9,17.8,.446,0.1,0.5,.161,7.9,17.3,.454,.448,8.1,10.0,.814,0.7,1.7,2.4,5.6,1.3,0.2,3.0,2.8,24.1,GSW
Tony Fuller,16.5,1.6,4.4,.364,0.0,0.1,.000,1.6,4.3,.369,.364,0.8,1.1,.750,0.9,1.9,2.8,1.9,0.7,0.1,1.5,1.7,4.0,DET
Mike Gale,14.4,2.0,4.0,.508,0.0,0.1,.286,2.0,3.9,.513,.511,0.7,0.9,.809,0.2,1.1,1.3,2.2,1.2,0.1,1.0,1.5,4.8,TOT
Mike Gale,18.2,2.5,4.7,.524,0.0,0.1,.333,2.4,4.6,.528,.527,0.5,0.7,.731,0.2,1.3,1.5,2.8,1.6,0.1,1.1,1.6,5.5,SAS
Mike Gale,11.3,1.7,3.5,.490,0.0,0.1,.250,1.7,3.4,.496,.493,0.9,1.0,.857,0.2,0.9,1.1,1.7,0.9,0.1,0.9,1.5,4.3,POR
Calvin Garrett,23.4,2.7,5.9,.453,0.0,0.0,.333,2.7,5.9,.454,.454,0.7,0.9,.806,1.2,2.6,3.8,1.9,0.7,0.1,1.3,2.4,6.1,HOU
Gus Gerard,9.3,1.5,4.1,.369,0.0,0.1,.000,1.5,4.0,.383,.369,1.0,1.5,.675,1.1,1.4,2.5,0.6,0.4,0.3,0.6,1.5,4.0,TOT
Gus Gerard,7.7,1.2,3.2,.373,0.0,0.2,.000,1.2,3.0,.396,.373,1.2,1.8,.655,0.8,1.0,1.8,0.4,0.2,0.4,0.4,1.5,3.6,KCK
Gus Gerard,11.7,2.0,5.5,.367,0.0,0.1,.000,2.0,5.4,.373,.367,0.7,1.0,.727,1.5,1.9,3.5,0.8,0.6,0.3,0.7,1.5,4.7,SAS
George Gervin,33.7,10.4,21.1,.492,0.1,0.4,.257,10.3,20.7,.496,.494,6.2,7.6,.826,1.5,3.6,5.1,3.2,1.1,0.7,3.1,2.6,27.1,SAS
Artis Gilmore,34.5,6.7,10.0,.670,0.0,0.0,,6.7,10.0,.670,.670,4.6,6.5,.705,2.7,7.4,10.1,2.1,0.6,2.4,2.9,3.6,17.9,CHI
Mike Glenn,18.4,3.5,6.2,.558,0.0,0.1,.364,3.4,6.1,.562,.562,1.2,1.3,.891,0.3,0.7,1.1,1.3,0.9,0.1,0.8,1.5,8.2,NYK
Mike Gminski,28.2,5.2,12.3,.423,0.0,0.0,.000,5.2,12.3,.424,.423,2.8,3.6,.767,2.4,5.0,7.5,1.3,1.0,1.8,2.3,2.3,13.2,NJN
Glen Gondrezick,14.8,2.1,4.5,.471,0.0,0.0,.000,2.1,4.5,.474,.471,1.5,1.9,.818,1.9,2.3,4.2,1.1,1.2,0.3,0.9,2.5,5.8,DEN
Rickey Green,27.8,3.7,7.8,.481,0.0,0.0,.000,3.7,7.8,.482,.481,1.5,2.1,.722,0.6,1.8,2.5,5.0,1.6,0.0,1.8,2.6,9.0,UTA
Dave Greenwood,33.0,5.9,12.1,.486,0.0,0.0,.000,5.9,12.0,.487,.486,2.6,3.5,.748,3.0,5.9,8.8,2.7,0.9,1.5,2.3,3.4,14.4,CHI
,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Grevey,34.9,6.7,14.7,.453,0.6,1.8,.331,6.1,12.9,.471,.474,3.3,3.9,.841,0.9,2.0,2.9,4.0,0.9,0.2,1.9,2.1,17.2,WSB
Paul Griffin,23.5,2.0,4.0,.511,0.0,0.0,,2.0,4.0,.511,.511,2.1,3.1,.672,2.2,3.9,6.2,3.0,0.9,0.5,1.6,2.5,6.1,SAS
Darrell Griffith,35.4,8.8,19.1,.464,0.1,0.6,.192,8.7,18.4,.473,.467,2.8,4.0,.716,1.0,2.6,3.6,2.4,1.3,0.5,2.9,2.7,20.6,UTA
Bob Gross,23.6,3.1,5.8,.528,0.0,0.1,.000,3.1,5.7,.538,.528,1.6,1.9,.849,1.5,2.5,4.0,3.1,1.1,0.8,1.8,2.9,7.8,POR
Ernie Grunfeld,20.1,3.3,6.2,.535,0.0,0.0,,3.3,6.2,.535,.535,0.9,1.3,.743,0.4,2.2,2.6,2.6,0.8,0.2,1.1,2.0,7.5,KCK
Roy Hamilton,5.0,1.0,3.0,.333,0.0,0.0,,1.0,3.0,.333,.333,1.0,2.0,.500,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,POR
Bill Hanzlik,17.0,1.9,3.9,.478,0.0,0.1,.200,1.9,3.8,.482,.479,1.6,2.0,.793,0.9,1.2,2.1,1.5,0.8,0.3,1.1,2.3,5.4,SEA
Alan Hardy,5.0,1.0,2.7,.373,0.0,0.0,,1.0,2.7,.373,.373,0.3,0.5,.700,0.4,0.5,0.9,0.1,0.0,0.4,0.5,0.6,2.3,LAL
James Hardy,22.1,2.3,4.8,.468,0.0,0.0,,2.3,4.8,.468,.468,0.5,0.9,.550,1.7,4.1,5.8,1.6,0.9,0.9,1.0,2.5,5.0,UTA
Mike Harper,8.4,1.0,2.5,.412,0.0,0.1,.000,1.0,2.4,.421,.412,0.7,1.5,.435,0.5,1.2,1.7,0.3,0.4,0.4,0.6,1.3,2.7,POR
Joe Hassett,17.4,3.5,8.3,.421,1.3,3.8,.340,2.2,4.5,.489,.499,0.4,0.5,.810,0.6,1.1,1.7,1.8,0.3,0.0,0.5,1.6,8.7,TOT
Joe Hassett,16.5,3.5,8.4,.415,0.6,2.4,.250,2.9,6.0,.480,.451,0.6,0.8,.769,0.6,0.8,1.5,1.1,0.3,0.0,0.6,1.2,8.1,DAL
Joe Hassett,18.1,3.5,8.3,.424,1.8,4.8,.371,1.7,3.4,.500,.533,0.3,0.3,.875,0.5,1.3,1.8,2.3,0.3,0.1,0.5,1.8,9.1,GSW
Steve Hawes,31.2,4.5,8.6,.523,0.0,0.1,.250,4.5,8.6,.524,.524,3.0,3.8,.799,2.2,5.4,7.6,2.3,1.0,0.4,2.2,3.9,12.0,ATL
Elvin Hayes,36.2,7.2,16.0,.451,0.0,0.1,.000,7.2,15.9,.454,.451,3.3,5.4,.617,2.9,6.8,9.7,1.2,0.8,2.1,2.3,3.7,17.8,WSB
Gar Heard,20.9,1.9,5.1,.376,0.0,0.1,.000,1.9,5.0,.383,.376,1.0,1.3,.782,1.5,2.9,4.5,1.6,1.3,0.9,1.0,2.5,4.8,SDC
Gerald Henderson,19.6,3.2,7.1,.451,0.0,0.2,.063,3.2,6.9,.462,.452,1.4,1.9,.720,0.5,1.1,1.6,2.6,1.0,0.1,2.0,2.2,7.8,BOS
Tom Henderson,21.4,2.1,5.0,.413,0.0,0.0,.000,2.1,5.0,.416,.413,1.2,1.4,.821,0.5,1.1,1.6,4.7,0.8,0.1,1.4,1.7,5.3,HOU
Keith Herron,28.4,5.4,11.9,.453,0.0,0.1,.182,5.4,11.8,.456,.454,2.9,3.3,.854,1.2,1.4,2.6,1.9,1.1,0.3,1.9,1.9,13.7,DET
Kenny Higgs,23.5,2.9,6.6,.441,0.1,0.5,.118,2.8,6.1,.466,.445,1.9,2.4,.814,0.3,1.7,2.0,5.7,1.4,0.1,2.3,3.4,7.8,DEN
Johnny High,21.6,3.0,7.1,.427,0.0,0.3,.083,3.0,6.8,.442,.429,2.3,3.3,.693,1.1,1.7,2.8,2.5,1.6,0.3,2.3,3.1,8.4,PHO
