name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,team
Matt Bonner,12.5,1.8,4.3,.416,0.7,2.0,.336,1.1,2.3,.487,.495,0.6,0.6,.864,0.8,2.0,2.8,0.5,0.2,0.3,0.6,1.6,4.8,SAS
Josh Boone,25.3,3.4,6.2,.548,0.0,0.0,,3.4,6.2,.548,.548,1.4,3.1,.456,2.7,4.5,7.3,0.8,0.5,0.9,1.0,2.2,8.2,NJN
Calvin Booth,6.6,0.3,0.9,.333,0.0,0.0,,0.3,0.9,.333,.333,0.2,0.3,.600,0.2,1.0,1.2,0.3,0.2,0.6,0.1,1.1,0.8,PHI
Carlos Boozer,34.9,8.8,16.0,.547,0.0,0.0,.000,8.8,16.0,.547,.547,3.6,4.9,.738,2.4,8.0,10.4,2.9,1.2,0.5,2.6,3.6,21.1,UTA
Chris Bosh,36.2,7.6,15.3,.494,0.1,0.4,.400,7.4,15.0,.496,.499,7.0,8.3,.844,2.6,6.1,8.7,2.6,0.9,1.0,2.3,2.3,22.3,TOR
Bruce Bowen,30.2,2.1,5.3,.407,1.1,2.7,.419,1.0,2.6,.394,.512,0.6,0.9,.652,0.4,2.5,2.9,1.1,0.7,0.3,0.6,2.2,6.0,SAS
Ryan Bowen,12.5,0.9,1.9,.490,0.0,0.0,.000,0.9,1.9,.495,.490,0.3,0.5,.552,1.0,0.8,1.9,0.5,0.6,0.2,0.3,1.5,2.2,NOH
Earl Boykins,16.0,1.7,4.8,.355,0.4,1.2,.318,1.3,3.6,.367,.395,1.4,1.6,.831,0.3,0.7,0.9,2.7,0.4,0.0,1.1,0.6,5.1,CHA
Elton Brand,34.3,6.5,14.3,.456,0.0,0.0,,6.5,14.3,.456,.456,4.6,5.9,.787,2.6,5.4,8.0,2.0,0.4,1.9,2.1,2.6,17.6,LAC
Corey Brewer,22.8,2.3,6.2,.374,0.1,0.5,.194,2.2,5.7,.389,.382,1.1,1.4,.800,1.0,2.7,3.7,1.4,1.0,0.3,1.1,2.4,5.8,MIN
Ronnie Brewer,27.5,4.7,8.3,.558,0.1,0.7,.220,4.5,7.7,.587,.567,2.6,3.4,.759,1.3,1.6,2.9,1.8,1.7,0.3,0.9,1.4,12.0,UTA
Primož Brezec,9.5,0.9,1.9,.468,0.0,0.0,,0.9,1.9,.468,.468,0.5,0.8,.600,0.6,1.0,1.6,0.2,0.1,0.1,0.5,1.7,2.2,TOT
Primož Brezec,13.4,0.9,2.2,.395,0.0,0.0,,0.9,2.2,.395,.395,0.2,0.3,.600,0.7,1.5,2.2,0.3,0.0,0.2,0.8,1.8,1.9,CHA
Primož Brezec,5.8,0.6,0.8,.769,0.0,0.0,,0.6,0.8,.769,.769,0.4,0.8,.500,0.4,0.7,1.1,0.2,0.1,0.1,0.3,1.4,1.6,DET
Primož Brezec,8.5,1.3,2.9,.447,0.0,0.0,,1.3,2.9,.447,.447,1.1,1.6,.667,0.7,0.7,1.4,0.1,0.1,0.2,0.3,1.9,3.7,TOR
Aaron Brooks,11.9,1.8,4.4,.413,0.7,2.1,.330,1.1,2.3,.491,.493,0.8,1.0,.857,0.3,0.8,1.1,1.7,0.3,0.1,0.9,1.4,5.2,HOU
,,,,,,,,,,,,,,,,,,,,,,,,
Andre Brown,8.7,1.2,2.4,.500,0.0,0.0,,1.2,2.4,.500,.500,0.7,1.5,.449,1.1,1.7,2.8,0.2,0.2,0.1,0.4,1.2,3.0,MEM
Devin Brown,22.6,2.8,6.8,.409,0.6,1.9,.308,2.2,4.9,.447,.451,1.4,1.8,.754,0.8,2.5,3.4,2.2,0.7,0.1,1.3,1.8,7.5,CLE
Kwame Brown,18.8,1.9,3.7,.507,0.0,0.0,,1.9,3.7,.507,.507,1.1,2.6,.408,1.3,3.6,4.9,1.2,0.6,0.6,1.3,2.2,4.8,TOT
Kwame Brown,22.1,2.3,4.5,.515,0.0,0.0,,2.3,4.5,.515,.515,1.1,2.8,.406,1.3,4.3,5.7,1.2,0.7,0.8,1.6,2.5,5.7,LAL
Kwame Brown,13.6,1.3,2.6,.487,0.0,0.0,,1.3,2.6,.487,.487,0.9,2.3,.412,1.3,2.5,3.8,1.1,0.4,0.3,0.9,1.6,3.5,MEM
P.J. Brown,11.6,0.8,2.3,.341,0.0,0.1,.000,0.8,2.2,.350,.341,0.6,0.9,.688,1.6,2.2,3.8,0.6,0.3,0.4,0.6,1.6,2.2,BOS
Shannon Brown,11.4,2.1,6.0,.349,0.4,1.4,.300,1.7,4.6,.365,.385,0.8,1.4,.586,0.3,0.7,1.0,0.8,0.5,0.1,1.1,1.4,5.4,TOT
Shannon Brown,14.5,2.7,7.4,.369,0.6,1.9,.310,2.1,5.5,.390,.410,0.9,1.5,.609,0.3,0.9,1.2,1.1,0.7,0.1,1.3,1.8,7.0,CLE
Shannon Brown,3.7,0.5,2.5,.200,0.0,0.2,.000,0.5,2.3,.214,.200,0.5,1.0,.500,0.2,0.2,0.3,0.0,0.2,0.3,0.8,0.3,1.5,CHI
Kobe Bryant,38.9,9.5,20.6,.459,1.8,5.1,.361,7.6,15.5,.490,.503,7.6,9.0,.840,1.1,5.2,6.3,5.4,1.8,0.5,3.1,2.8,28.3,LAL
Greg Buckner,16.8,1.5,3.8,.385,0.5,1.6,.300,1.0,2.2,.448,.449,0.6,0.7,.864,0.3,1.8,2.1,1.3,0.7,0.1,0.9,2.0,4.0,MIN
Caron Butler,39.9,7.6,16.3,.466,1.1,3.2,.357,6.4,13.1,.492,.501,4.1,4.5,.901,1.6,5.1,6.7,4.9,2.2,0.3,2.6,2.8,20.3,WAS
Rasual Butler,17.2,1.8,5.1,.350,0.9,2.6,.331,0.9,2.5,.370,.435,0.5,0.6,.839,0.3,1.6,2.0,0.7,0.3,0.4,0.2,1.3,4.9,NOH
Andrew Bynum,28.8,5.4,8.5,.636,0.0,0.0,,5.4,8.5,.636,.636,2.3,3.4,.695,3.0,7.2,10.2,1.7,0.3,2.1,1.5,2.8,13.1,LAL
José Calderón,30.3,4.5,8.6,.519,1.0,2.2,.429,3.5,6.4,.551,.575,1.3,1.5,.908,0.4,2.5,2.9,8.3,1.1,0.1,1.5,1.6,11.2,TOR
Marcus Camby,34.9,3.6,8.0,.450,0.1,0.3,.300,3.5,7.8,.455,.455,1.8,2.6,.708,2.9,10.2,13.1,3.3,1.1,3.6,1.5,2.7,9.1,DEN
Brian Cardinal,11.9,1.2,3.4,.341,0.7,2.2,.309,0.5,1.2,.400,.440,0.4,0.5,.684,0.7,1.9,2.6,0.6,0.3,0.1,0.6,1.7,3.4,MEM
Rodney Carney,14.8,2.3,5.6,.403,0.5,1.7,.317,1.7,3.9,.441,.452,0.8,1.2,.679,0.7,1.4,2.1,0.5,0.6,0.3,0.5,1.4,5.8,PHI
Matt Carroll,25.2,3.2,7.4,.428,1.3,3.0,.436,1.8,4.4,.422,.517,1.4,1.7,.804,0.4,2.4,2.8,0.9,0.6,0.2,0.7,2.3,9.0,CHA
Anthony Carter,28.0,3.1,6.8,.458,0.6,1.8,.349,2.5,5.0,.499,.505,0.9,1.2,.753,0.4,2.5,2.9,5.5,1.5,0.4,1.8,2.5,7.8,DEN
Vince Carter,38.9,7.7,16.9,.456,1.3,3.6,.359,6.4,13.3,.482,.494,4.6,5.6,.816,1.5,4.5,6.0,5.1,1.2,0.4,2.4,3.2,21.3,NJN
Sam Cassell,23.2,4.2,9.7,.438,0.4,1.4,.303,3.8,8.3,.461,.460,2.3,2.6,.882,0.3,2.2,2.5,3.9,0.7,0.1,1.8,1.8,11.2,TOT
Sam Cassell,25.7,4.8,10.6,.455,0.4,1.4,.259,4.4,9.2,.486,.473,2.8,3.1,.891,0.3,2.4,2.8,4.7,0.7,0.1,2.1,1.8,12.8,LAC
Sam Cassell,17.6,2.9,7.6,.385,0.5,1.3,.409,2.4,6.4,.380,.419,1.2,1.5,.840,0.3,1.5,1.8,2.1,0.5,0.2,1.1,1.7,7.6,BOS
Tyson Chandler,35.2,4.8,7.7,.623,0.0,0.0,.000,4.8,7.6,.624,.623,2.2,3.7,.593,4.1,7.7,11.7,1.0,0.6,1.1,1.7,3.1,11.8,NOH
Wilson Chandler,19.6,3.0,6.9,.438,0.3,0.9,.300,2.8,6.1,.458,.457,1.0,1.5,.630,1.1,2.5,3.6,0.9,0.4,0.5,0.8,2.4,7.3,NYK
,,,,,,,,,,,,,,,,,,,,,,,,
Josh Childress,29.9,4.3,7.5,.571,0.3,0.8,.367,4.0,6.8,.595,.590,2.9,3.6,.807,2.3,2.6,4.9,1.5,0.9,0.6,1.3,1.7,11.8,ATL
Jarron Collins,10.0,0.5,1.2,.439,0.0,0.0,.000,0.5,1.2,.444,.439,0.7,1.1,.622,0.6,1.1,1.7,0.5,0.1,0.1,0.3,1.5,1.7,UTA
Jason Collins,15.8,0.7,1.5,.469,0.0,0.0,.000,0.7,1.5,.473,.469,0.5,1.0,.459,0.9,1.5,2.4,0.3,0.3,0.3,0.6,2.6,1.9,TOT
Jason Collins,15.9,0.5,1.3,.426,0.0,0.0,,0.5,1.3,.426,.426,0.3,0.8,.389,0.8,1.3,2.1,0.4,0.3,0.2,0.5,2.6,1.4,NJN
Jason Collins,15.7,1.0,1.9,.508,0.0,0.0,.000,1.0,1.9,.517,.508,0.6,1.2,.526,0.9,1.9,2.9,0.2,0.4,0.5,0.8,2.7,2.6,MEM
Mardy Collins,13.8,1.2,3.8,.326,0.2,0.7,.250,1.1,3.1,.343,.349,0.5,0.8,.605,0.4,1.2,1.6,1.9,0.5,0.2,1.2,1.2,3.2,NYK
Nick Collison,28.5,4.1,8.2,.502,0.0,0.0,.000,4.1,8.2,.504,.502,1.6,2.1,.737,3.3,6.1,9.4,1.4,0.6,0.8,1.5,3.2,9.8,SEA
Mike Conley,26.1,3.6,8.3,.428,0.6,1.7,.330,3.0,6.6,.453,.462,1.7,2.3,.732,0.4,2.2,2.6,4.2,0.8,0.0,1.7,1.6,9.4,MEM
Brian Cook,12.3,1.7,4.6,.376,0.8,2.3,.374,0.9,2.3,.378,.468,0.4,0.4,.905,0.5,1.6,2.1,0.5,0.3,0.2,0.8,1.8,4.7,TOT
Brian Cook,11.7,0.7,3.5,.190,0.3,1.7,.200,0.3,1.8,.182,.238,0.7,0.7,1.000,0.7,1.0,1.7,0.5,0.3,0.0,0.7,1.0,2.3,LAL
Brian Cook,12.4,1.9,4.7,.394,0.9,2.3,.390,1.0,2.4,.398,.491,0.3,0.4,.882,0.5,1.7,2.2,0.5,0.2,0.3,0.8,1.9,5.0,ORL
Daequan Cook,24.4,3.3,8.7,.381,1.3,4.0,.332,2.0,4.7,.424,.458,0.8,1.0,.825,0.3,2.7,3.0,1.3,0.4,0.2,1.1,2.7,8.8,MIA
Jamal Crawford,39.9,7.1,17.4,.410,2.2,6.2,.356,4.9,11.2,.439,.473,4.1,4.8,.864,0.5,2.1,2.6,5.0,1.0,0.2,2.4,1.8,20.6,NYK
Javaris Crittenton,13.6,2.0,4.7,.421,0.2,0.7,.270,1.8,3.9,.449,.442,1.4,2.1,.692,0.5,1.7,2.2,1.0,0.4,0.0,1.1,0.9,5.6,TOT
Javaris Crittenton,7.8,1.2,2.4,.491,0.0,0.1,.333,1.1,2.3,.500,.500,0.9,1.3,.679,0.3,0.6,1.0,0.8,0.3,0.0,1.0,0.5,3.3,LAL
Javaris Crittenton,18.1,2.6,6.4,.400,0.3,1.2,.265,2.3,5.2,.432,.425,1.9,2.7,.697,0.7,2.5,3.2,1.2,0.4,0.1,1.2,1.3,7.4,MEM
Austin Croshere,10.4,1.4,3.1,.445,0.5,1.4,.361,0.9,1.7,.513,.526,0.7,0.7,.906,0.8,1.6,2.4,0.7,0.2,0.1,0.5,1.4,3.9,GSW
Eddy Curry,25.9,5.0,9.2,.546,0.0,0.0,,5.0,9.2,.546,.546,3.2,5.1,.623,1.9,2.8,4.7,0.5,0.2,0.5,2.1,2.7,13.2,NYK
Samuel Dalembert,33.2,4.1,8.1,.513,0.0,0.0,.000,4.1,8.0,.514,.513,2.3,3.2,.707,3.7,6.6,10.4,0.5,0.5,2.3,1.9,3.3,10.5,PHI
Erick Dampier,24.4,2.5,3.8,.643,0.0,0.0,,2.5,3.8,.643,.643,1.2,2.0,.575,2.9,4.6,7.5,0.9,0.3,1.5,1.1,3.1,6.1,DAL
Antonio Daniels,30.4,2.9,6.3,.459,0.2,1.0,.230,2.6,5.3,.504,.478,2.4,3.1,.776,0.3,2.5,2.9,4.8,1.0,0.0,1.3,1.1,8.4,WAS
Marquis Daniels,20.9,3.3,7.6,.430,0.4,1.4,.265,2.9,6.2,.466,.454,1.3,1.9,.698,0.9,2.0,2.9,1.9,1.1,0.2,1.5,1.6,8.2,IND
Jermareo Davidson,8.5,1.3,3.3,.408,0.0,0.0,,1.3,3.3,.408,.408,0.5,0.7,.643,0.6,1.1,1.6,0.3,0.2,0.4,0.4,1.2,3.2,CHA
Baron Davis,39.0,7.9,18.6,.426,2.1,6.4,.330,5.8,12.2,.477,.483,3.9,5.2,.750,1.2,3.5,4.7,7.6,2.3,0.5,2.8,3.0,21.8,GSW
Glen Davis,13.6,1.6,3.2,.484,0.0,0.0,,1.6,3.2,.484,.484,1.4,2.2,.660,1.4,1.6,3.0,0.4,0.4,0.3,0.9,2.3,4.5,BOS
Paul Davis,8.8,1.1,3.0,.369,0.0,0.0,,1.1,3.0,.369,.369,0.3,0.5,.600,1.1,1.0,2.1,0.5,0.3,0.3,0.4,1.5,2.5,LAC
,,,,,,,,,,,,,,,,,,,,,,,,
Ricky Davis,36.1,5.1,11.8,.433,1.6,4.1,.405,3.5,7.8,.447,.502,1.9,2.4,.787,0.7,3.6,4.3,3.4,1.1,0.2,2.3,2.3,13.8,MIA
Carlos Delfino,23.5,3.1,7.7,.397,1.5,3.8,.382,1.6,3.9,.412,.492,1.4,1.9,.744,0.8,3.6,4.4,1.8,0.8,0.1,0.9,2.2,9.0,TOR
Luol Deng,33.8,6.8,14.2,.479,0.1,0.3,.364,6.7,13.9,.482,.483,3.2,4.2,.770,2.2,4.1,6.3,2.5,0.9,0.5,1.9,1.9,17.0,CHI
Boris Diaw,28.1,3.8,7.9,.477,0.2,0.5,.317,3.6,7.4,.488,.487,1.2,1.6,.744,1.2,3.4,4.6,3.9,0.7,0.5,1.9,2.0,8.8,PHO
Yakhouba Diawara,10.0,1.0,2.5,.410,0.4,1.2,.318,0.6,1.3,.500,.489,0.4,0.6,.710,0.4,0.7,1.1,0.7,0.1,0.1,0.3,1.1,2.8,DEN
Guillermo Díaz,3.0,0.2,0.7,.250,0.0,0.2,.000,0.2,0.5,.333,.250,0.5,0.8,.600,0.3,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.8,LAC
Dan Dickau,15.5,1.9,4.4,.419,0.5,1.6,.333,1.3,2.8,.468,.480,1.0,1.2,.829,0.2,1.3,1.4,2.6,0.5,0.0,0.8,1.6,5.3,LAC
Kaniel Dickens,2.4,0.2,0.6,.333,0.0,0.0,,0.2,0.6,.333,.333,0.0,0.0,,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.2,0.4,CLE
Travis Diener,20.5,2.4,6.5,.370,1.1,3.5,.318,1.3,3.0,.431,.456,1.0,1.1,.901,0.4,1.3,1.7,3.8,0.5,0.1,0.8,1.6,6.9,IND
Ike Diogu,10.2,2.1,4.5,.478,0.0,0.0,,2.1,4.5,.478,.478,1.3,1.6,.851,1.3,1.6,2.8,0.3,0.2,0.1,0.7,1.4,5.6,IND
DeSagana Diop,16.4,1.2,2.3,.522,0.0,0.0,,1.2,2.3,.522,.522,0.5,0.9,.543,2.0,2.9,5.0,0.5,0.3,1.1,0.7,1.8,2.9,TOT
DeSagana Diop,17.2,1.3,2.2,.583,0.0,0.0,,1.3,2.2,.583,.583,0.5,0.8,.600,2.1,3.1,5.2,0.5,0.4,1.2,0.8,1.9,3.0,DAL
