name,mpg,fgm_per_g,fga_per_g,fg_pct,fg3m_per_g,fg3a_per_g,fg3_pct,fg2m_per_g,fg2a_per_g,fg2_pct,efg_pct,ftm_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,ppg,team
Justin Anderson,13.7,2.3,5.3,.431,0.9,2.7,.330,1.4,2.6,.535,.515,0.7,1.0,.737,0.7,1.8,2.4,0.7,0.4,0.2,0.4,1.4,6.2,PHI
Kyle Anderson,26.7,3.1,5.9,.527,0.3,0.8,.333,2.9,5.1,.556,.549,1.4,2.0,.712,1.1,4.2,5.4,2.7,1.6,0.8,1.3,1.5,7.9,SAS
Ryan Anderson,26.1,3.1,7.3,.431,2.0,5.1,.386,1.2,2.1,.539,.568,1.1,1.4,.774,1.4,3.6,5.0,0.9,0.4,0.3,0.6,1.9,9.3,HOU
Ike Anigbogu,2.7,0.4,0.8,.444,0.0,0.0,,0.4,0.8,.444,.444,0.5,0.5,.833,0.5,0.4,0.8,0.0,0.1,0.3,0.2,0.1,1.2,IND
Giannis Antetokounmpo,36.7,9.9,18.7,.529,0.6,1.9,.307,9.3,16.8,.554,.545,6.5,8.5,.760,2.1,8.0,10.0,4.8,1.5,1.4,3.0,3.1,26.9,MIL
Carmelo Anthony,32.1,6.1,15.0,.404,2.2,6.1,.357,3.9,8.9,.437,.476,1.9,2.5,.767,0.9,4.9,5.8,1.3,0.6,0.6,1.3,2.5,16.2,OKC
OG Anunoby,20.0,2.2,4.7,.471,1.0,2.7,.371,1.2,2.0,.604,.577,0.5,0.8,.629,0.6,1.9,2.5,0.7,0.7,0.2,0.6,1.8,5.9,TOR
Ryan Arcidiacono,12.7,0.7,1.7,.415,0.4,1.3,.290,0.3,0.4,.800,.524,0.2,0.3,.833,0.0,1.0,1.0,1.5,0.5,0.0,0.5,0.8,2.0,CHI
Trevor Ariza,33.9,4.0,9.7,.412,2.5,6.9,.368,1.5,2.8,.519,.542,1.1,1.3,.854,0.5,3.9,4.4,1.6,1.5,0.2,0.8,2.0,11.7,HOU
Darrell Arthur,7.4,1.2,2.5,.468,0.4,1.2,.348,0.7,1.3,.583,.553,0.1,0.2,.667,0.2,0.6,0.8,0.5,0.4,0.2,0.8,1.2,2.8,DEN
Jamel Artis,18.6,2.1,5.3,.392,0.5,1.9,.276,1.5,3.3,.460,.443,0.5,0.8,.583,0.3,2.3,2.5,1.2,0.1,0.2,0.5,0.7,5.1,ORL
Ömer Aşık,10.1,0.5,1.2,.409,0.0,0.0,,0.5,1.2,.409,.409,0.2,0.7,.308,0.5,2.1,2.6,0.2,0.1,0.2,0.5,1.1,1.2,TOT
Ömer Aşık,8.6,0.5,1.1,.438,0.0,0.0,,0.5,1.1,.438,.438,0.3,0.9,.333,0.5,2.1,2.6,0.1,0.1,0.1,0.4,1.0,1.3,NOP
Ömer Aşık,15.3,0.5,1.5,.333,0.0,0.0,,0.5,1.5,.333,.333,0.0,0.3,.000,0.5,2.0,2.5,0.3,0.3,0.5,1.0,1.5,1.0,CHI
D.J. Augustin,23.5,3.3,7.2,.452,1.5,3.6,.419,1.7,3.6,.485,.557,2.2,2.5,.868,0.4,1.7,2.1,3.8,0.7,0.0,1.6,1.3,10.2,ORL
Luke Babbitt,14.3,1.8,4.3,.423,1.2,3.1,.385,0.6,1.2,.525,.563,0.3,0.4,.773,0.1,1.8,1.9,0.6,0.2,0.1,0.4,1.1,5.2,TOT
Luke Babbitt,15.4,2.2,4.5,.476,1.3,3.0,.441,0.8,1.5,.544,.622,0.5,0.6,.773,0.1,2.1,2.2,0.7,0.2,0.1,0.4,1.3,6.1,ATL
Luke Babbitt,11.2,0.8,3.6,.234,0.8,3.5,.244,0.0,0.2,.000,.351,0.0,0.0,,0.2,1.0,1.2,0.4,0.1,0.2,0.3,0.5,2.5,MIA
Dwayne Bacon,13.5,1.4,3.6,.375,0.2,0.8,.256,1.2,2.8,.409,.404,0.4,0.5,.800,0.1,2.3,2.3,0.7,0.3,0.0,0.4,0.9,3.3,CHO
Ron Baker,13.3,0.7,2.0,.339,0.4,1.1,.333,0.3,0.9,.346,.432,0.7,0.9,.769,0.2,0.9,1.0,1.6,0.9,0.2,0.6,1.1,2.4,NYK
Wade Baldwin,11.4,2.0,3.0,.667,0.6,0.7,.800,1.4,2.3,.625,.762,0.9,1.4,.600,0.1,1.0,1.1,0.7,0.3,0.1,0.6,1.7,5.4,POR
Lonzo Ball,34.2,3.9,10.8,.360,1.7,5.7,.305,2.2,5.2,.420,.440,0.6,1.4,.451,1.3,5.6,6.9,7.2,1.7,0.8,2.6,2.3,10.2,LAL
J.J. Barea,23.2,4.4,10.0,.439,1.7,4.5,.367,2.7,5.5,.499,.522,1.2,1.5,.784,0.2,2.7,2.9,6.3,0.5,0.0,2.1,1.2,11.6,DAL
Harrison Barnes,34.2,7.0,15.7,.445,1.5,4.3,.357,5.4,11.4,.478,.494,3.4,4.1,.827,1.0,5.1,6.1,2.0,0.6,0.2,1.5,1.2,18.9,DAL
Will Barton,33.1,5.7,12.7,.452,1.9,5.2,.370,3.8,7.5,.510,.528,2.2,2.8,.805,0.9,4.2,5.0,4.1,1.0,0.6,1.8,2.1,15.7,DEN
Nicolas Batum,31.0,4.2,10.2,.415,1.4,4.3,.336,2.8,5.9,.473,.486,1.7,2.0,.831,0.9,3.9,4.8,5.5,1.0,0.4,2.0,1.1,11.6,CHO
Jerryd Bayless,23.7,2.8,6.7,.416,1.4,3.7,.370,1.4,3.0,.474,.519,0.9,1.1,.795,0.4,1.7,2.1,1.4,0.6,0.2,1.2,2.3,7.9,PHI
Aron Baynes,18.3,2.6,5.5,.471,0.0,0.3,.143,2.6,5.2,.487,.474,0.7,1.0,.756,1.6,3.8,5.4,1.1,0.3,0.6,1.0,2.5,6.0,BOS
Kent Bazemore,27.5,4.4,10.4,.420,1.7,4.2,.394,2.7,6.2,.438,.500,2.5,3.1,.796,0.4,3.4,3.8,3.5,1.5,0.7,2.4,2.3,12.9,ATL
Bradley Beal,36.3,8.3,18.1,.460,2.4,6.5,.375,5.9,11.6,.507,.527,3.6,4.5,.791,0.7,3.7,4.4,4.5,1.2,0.4,2.6,2.0,22.6,WAS
Malik Beasley,9.4,1.2,2.9,.410,0.5,1.3,.341,0.7,1.5,.469,.489,0.4,0.5,.667,0.2,0.9,1.1,0.5,0.2,0.1,0.4,0.6,3.2,DEN
Michael Beasley,22.3,5.5,10.9,.507,0.5,1.2,.395,5.1,9.7,.520,.528,1.7,2.1,.780,1.3,4.3,5.6,1.7,0.5,0.6,1.9,2.0,13.2,NYK
Marco Belinelli,24.3,4.2,9.6,.441,1.9,4.9,.377,2.4,4.6,.509,.539,1.9,2.0,.908,0.3,1.6,1.9,1.9,0.8,0.2,1.2,1.1,12.1,TOT
Marco Belinelli,23.3,3.8,9.3,.410,1.8,4.8,.372,2.1,4.6,.450,.505,1.9,2.1,.927,0.3,1.7,1.9,2.0,0.9,0.1,1.0,0.8,11.4,ATL
Marco Belinelli,26.3,4.9,10.0,.495,2.0,5.3,.385,2.9,4.7,.618,.597,1.7,1.9,.870,0.2,1.6,1.8,1.6,0.7,0.3,1.4,1.8,13.6,PHI
Jordan Bell,14.2,2.0,3.2,.627,0.0,0.1,.000,2.0,3.2,.641,.627,0.5,0.8,.682,1.1,2.6,3.6,1.8,0.6,1.0,0.9,1.6,4.6,GSW
DeAndre' Bembry,17.5,2.0,4.9,.414,0.4,1.2,.367,1.6,3.8,.429,.457,0.7,1.3,.576,0.3,2.5,2.8,1.9,0.8,0.5,1.8,1.5,5.2,ATL
Dragan Bender,25.2,2.3,5.9,.386,1.4,3.9,.366,0.8,2.0,.426,.508,0.5,0.6,.765,0.5,3.9,4.4,1.6,0.3,0.6,1.4,2.0,6.5,PHO
Dāvis Bertāns,14.1,2.1,4.8,.440,1.2,3.3,.373,0.9,1.5,.588,.568,0.5,0.6,.816,0.2,1.8,2.0,1.0,0.3,0.4,0.5,1.2,5.9,SAS
Patrick Beverley,30.4,4.4,10.8,.403,2.2,5.5,.400,2.2,5.4,.407,.504,1.3,1.5,.824,1.5,2.6,4.1,2.9,1.7,0.5,2.3,3.1,12.2,LAC
Khem Birch,13.8,1.6,3.0,.540,0.0,0.0,,1.6,3.0,.540,.540,1.0,1.5,.689,1.7,2.6,4.3,0.8,0.4,0.5,0.5,1.3,4.2,ORL
Jabari Bird,8.8,1.2,2.0,.577,0.2,0.5,.429,0.9,1.5,.632,.635,0.5,1.0,.462,0.5,1.0,1.5,0.6,0.2,0.1,0.6,0.5,3.0,BOS
Bismack Biyombo,18.2,2.2,4.3,.520,0.0,0.0,.000,2.2,4.3,.521,.520,1.2,1.9,.650,1.8,4.0,5.7,0.8,0.3,1.2,1.0,1.9,5.7,ORL
Nemanja Bjelica,20.5,2.6,5.5,.461,1.1,2.7,.415,1.4,2.8,.505,.563,0.5,0.7,.800,0.8,3.3,4.1,1.3,0.7,0.2,0.8,2.1,6.8,MIN
Tarik Black,10.5,1.5,2.5,.591,0.0,0.2,.091,1.5,2.3,.638,.594,0.6,1.2,.460,1.2,2.0,3.2,0.3,0.4,0.6,0.7,2.1,3.5,HOU
Antonio Blakeney,16.5,2.8,7.5,.371,0.8,2.7,.288,2.0,4.8,.418,.423,1.6,2.1,.769,0.2,1.5,1.7,1.1,0.4,0.1,0.6,1.0,7.9,CHI
Eric Bledsoe,31.4,6.3,13.4,.473,1.7,4.9,.347,4.6,8.5,.545,.536,3.4,4.3,.795,0.7,3.1,3.8,5.0,2.0,0.6,2.9,2.5,17.7,TOT
Eric Bledsoe,27.7,5.3,13.3,.400,1.3,4.3,.308,4.0,9.0,.444,.450,3.7,4.7,.786,1.0,1.3,2.3,3.0,1.3,0.7,3.3,2.0,15.7,PHO
Eric Bledsoe,31.5,6.4,13.4,.476,1.7,4.9,.349,4.7,8.5,.550,.540,3.4,4.3,.795,0.7,3.2,3.9,5.1,2.0,0.6,2.9,2.5,17.8,MIL
Vander Blue,9.0,0.2,1.0,.200,0.0,0.4,.000,0.2,0.6,.333,.200,0.2,0.4,.500,0.0,0.2,0.2,0.6,0.2,0.0,0.6,0.4,0.6,LAL
Bogdan Bogdanović,27.9,4.4,9.9,.446,1.7,4.2,.392,2.8,5.7,.485,.529,1.3,1.5,.840,0.4,2.5,2.9,3.3,0.9,0.2,1.6,2.2,11.8,SAC
Bojan Bogdanović,30.8,5.1,10.7,.474,1.9,4.8,.402,3.1,5.8,.534,.565,2.2,2.6,.868,0.4,3.0,3.4,1.5,0.7,0.1,1.3,1.6,14.3,IND
Andrew Bogut,9.0,0.7,1.0,.680,0.0,0.0,,0.7,1.0,.680,.680,0.1,0.1,1.000,1.1,2.2,3.3,0.6,0.2,0.5,0.8,1.7,1.5,LAL
Joel Bolomboy,6.3,0.5,1.0,.500,0.0,0.2,.000,0.5,0.8,.600,.500,0.5,1.0,.500,1.0,0.7,1.7,0.0,0.3,0.0,0.3,0.5,1.5,MIL
Devin Booker,34.5,8.4,19.5,.432,2.7,7.1,.383,5.7,12.4,.460,.501,5.4,6.1,.878,0.5,4.0,4.5,4.7,0.9,0.3,3.6,3.1,24.9,PHO
Trevor Booker,17.0,2.6,5.0,.516,0.1,0.5,.242,2.5,4.6,.545,.528,1.0,1.4,.710,1.7,3.0,4.7,1.2,0.4,0.3,0.9,1.8,6.3,TOT
Trevor Booker,21.9,4.3,8.3,.513,0.2,0.7,.250,4.1,7.7,.536,.523,1.3,2.4,.558,2.1,4.5,6.6,2.1,0.4,0.3,1.7,2.4,10.1,BRK
Trevor Booker,15.0,1.8,3.3,.560,0.1,0.2,.286,1.8,3.1,.578,.569,1.0,1.2,.821,1.4,2.3,3.7,0.8,0.5,0.3,0.6,1.5,4.7,PHI
Trevor Booker,15.8,2.3,4.9,.464,0.2,0.8,.214,2.1,4.1,.514,.482,0.6,0.6,.909,1.9,2.6,4.5,1.0,0.2,0.3,0.5,1.5,5.4,IND
Chris Boucher,1.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,GSW
Avery Bradley,31.2,5.6,13.6,.414,1.6,4.4,.369,4.0,9.2,.436,.474,1.4,1.8,.768,0.5,2.0,2.5,2.0,1.1,0.2,2.2,2.0,14.3,TOT
Avery Bradley,31.7,5.8,14.3,.409,1.9,4.9,.381,4.0,9.4,.423,.474,1.5,2.0,.763,0.5,1.9,2.4,2.1,1.2,0.2,2.3,2.0,15.0,DET
Avery Bradley,27.5,4.3,9.2,.473,0.2,1.5,.111,4.2,7.7,.543,.482,0.3,0.3,1.000,0.5,3.2,3.7,1.8,0.8,0.2,1.3,2.0,9.2,LAC
Tony Bradley,3.2,0.3,1.2,.273,0.0,0.1,.000,0.3,1.1,.300,.273,0.2,0.2,1.000,0.4,0.8,1.2,0.1,0.0,0.0,0.0,0.1,0.9,UTA
Corey Brewer,16.8,2.0,4.4,.449,0.4,1.5,.282,1.5,2.9,.539,.498,0.9,1.3,.722,0.6,1.5,2.1,0.9,1.1,0.2,0.7,1.9,5.3,TOT
Corey Brewer,12.9,1.4,3.2,.453,0.1,0.8,.186,1.3,2.4,.543,.477,0.6,0.9,.667,0.4,1.3,1.7,0.8,0.8,0.1,0.7,1.5,3.7,LAL
Corey Brewer,28.6,3.6,8.0,.444,1.3,3.7,.343,2.3,4.3,.532,.524,1.7,2.2,.795,1.1,2.3,3.4,1.3,2.1,0.3,0.6,3.1,10.1,OKC
Malcolm Brogdon,29.9,5.1,10.5,.485,1.3,3.4,.385,3.8,7.1,.532,.547,1.6,1.8,.882,0.5,2.8,3.3,3.2,0.9,0.3,1.4,2.7,13.0,MIL
Aaron Brooks,5.9,0.9,2.2,.406,0.3,1.0,.355,0.5,1.2,.447,.486,0.3,0.3,.727,0.2,0.3,0.5,0.6,0.2,0.0,0.3,0.9,2.3,MIN
Dillon Brooks,28.7,4.1,9.4,.440,1.1,3.2,.356,3.0,6.2,.484,.501,1.5,2.0,.747,0.6,2.5,3.1,1.6,0.9,0.2,1.5,2.8,11.0,MEM
MarShon Brooks,27.6,7.3,14.6,.500,2.7,4.6,.594,4.6,10.0,.457,.593,2.9,3.3,.870,1.1,1.9,3.0,3.6,1.6,0.4,2.3,0.9,20.1,MEM
Anthony Brown,4.0,1.0,1.0,1.000,1.0,1.0,1.000,0.0,0.0,,1.500,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,MIN
Bobby Brown,5.8,1.0,2.9,.328,0.6,2.0,.275,0.4,0.9,.444,.422,0.1,0.1,.500,0.0,0.4,0.4,0.6,0.2,0.0,0.5,0.3,2.5,HOU
Jaylen Brown,30.7,5.3,11.5,.465,1.7,4.4,.395,3.6,7.1,.507,.540,2.1,3.3,.644,0.9,4.0,4.9,1.6,1.0,0.4,1.8,2.6,14.5,BOS
Lorenzo Brown,9.9,1.0,2.4,.412,0.1,0.9,.167,0.9,1.6,.545,.441,0.1,0.1,1.000,0.1,1.0,1.1,0.9,0.4,0.0,0.2,0.5,2.3,TOR
Markel Brown,7.8,0.5,1.8,.286,0.3,1.3,.200,0.3,0.5,.500,.357,0.0,0.0,,0.3,1.0,1.3,0.5,0.0,0.0,0.5,1.5,1.3,HOU
Sterling Brown,14.4,1.5,3.8,.400,0.6,1.7,.352,0.9,2.1,.439,.478,0.4,0.4,.875,0.5,2.1,2.6,0.5,0.6,0.2,0.5,1.5,4.0,MIL
Nicolás Brussino,2.5,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,ATL
Thomas Bryant,4.8,0.5,1.4,.381,0.1,0.7,.100,0.5,0.7,.636,.405,0.3,0.6,.556,0.2,0.9,1.1,0.4,0.1,0.1,0.1,0.4,1.5,LAL
Reggie Bullock,27.9,4.3,8.8,.489,2.0,4.5,.445,2.3,4.3,.536,.603,0.6,0.8,.796,0.4,2.0,2.5,1.5,0.8,0.2,0.8,1.1,11.3,DET
Trey Burke,21.8,5.4,10.7,.503,1.1,2.9,.362,4.3,7.8,.556,.552,1.0,1.6,.649,0.4,1.6,2.0,4.7,0.7,0.1,1.2,1.2,12.8,NYK
Alec Burks,16.5,2.7,6.5,.411,0.7,2.2,.331,1.9,4.3,.452,.467,1.7,1.9,.863,0.3,2.7,3.0,1.0,0.6,0.1,0.9,1.2,7.7,UTA
Jimmy Butler,36.7,7.4,15.6,.474,1.2,3.4,.350,6.2,12.2,.509,.512,6.2,7.2,.854,1.3,4.0,5.3,4.9,2.0,0.4,1.8,1.3,22.2,MIN
Dwight Buycks,14.7,2.8,6.8,.414,0.5,1.6,.333,2.3,5.3,.438,.452,1.2,1.4,.878,0.4,1.0,1.4,2.0,0.7,0.1,1.3,1.3,7.4,DET
Bruno Caboclo,8.9,0.8,2.6,.290,0.3,1.4,.176,0.5,1.2,.429,.339,0.4,0.5,.833,0.6,1.3,1.8,0.3,0.3,0.3,0.3,0.7,2.2,TOT
Bruno Caboclo,3.5,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,TOR
Bruno Caboclo,10.0,0.9,2.9,.310,0.3,1.5,.200,0.6,1.4,.429,.362,0.5,0.6,.833,0.7,1.4,2.1,0.3,0.2,0.4,0.4,0.7,2.6,SAC
José Calderón,16.0,1.6,3.2,.503,0.8,1.7,.464,0.8,1.5,.545,.624,0.4,0.5,.800,0.2,1.2,1.5,2.1,0.5,0.0,0.7,1.4,4.5,CLE
Kentavious Caldwell-Pope,33.2,4.6,10.8,.426,2.1,5.6,.383,2.4,5.2,.473,.526,2.1,2.6,.789,0.8,4.4,5.2,2.2,1.4,0.2,1.3,2.0,13.4,LAL
Isaiah Canaan,21.1,2.6,6.9,.380,1.1,3.3,.333,1.5,3.6,.423,.460,2.3,2.6,.902,0.3,2.0,2.3,3.8,0.8,0.1,1.5,1.8,8.6,TOT
Isaiah Canaan,4.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU
Isaiah Canaan,22.0,2.7,7.2,.382,1.2,3.5,.333,1.6,3.7,.429,.463,2.4,2.7,.902,0.3,2.0,2.3,4.0,0.8,0.1,1.5,1.9,9.1,PHO
Clint Capela,27.5,6.0,9.1,.652,0.0,0.0,.000,6.0,9.1,.653,.652,1.9,3.5,.560,3.3,7.6,10.8,0.9,0.8,1.9,1.4,2.5,13.9,HOU
DeMarre Carroll,29.9,4.5,10.8,.414,2.0,5.4,.371,2.5,5.4,.457,.506,2.6,3.4,.764,1.4,5.1,6.6,2.0,0.8,0.4,1.4,2.3,13.5,BRK
Vince Carter,17.7,2.0,4.9,.403,1.0,2.8,.345,1.0,2.0,.483,.504,0.5,0.6,.757,0.3,2.2,2.6,1.2,0.7,0.4,0.6,1.7,5.4,SAC
Michael Carter-Williams,16.1,1.5,4.4,.332,0.3,1.1,.237,1.2,3.3,.365,.362,1.4,1.7,.820,0.7,1.9,2.7,2.2,0.8,0.4,1.0,1.9,4.6,CHO
Alex Caruso,15.2,1.4,3.1,.431,0.4,1.2,.302,1.0,2.0,.507,.487,0.6,0.8,.700,0.4,1.4,1.8,2.0,0.6,0.3,1.1,1.4,3.6,LAL
Omri Casspi,14.0,2.3,3.9,.580,0.2,0.4,.455,2.1,3.5,.595,.604,0.9,1.3,.725,0.6,3.2,3.8,1.0,0.3,0.4,0.7,1.3,5.7,GSW
Willie Cauley-Stein,28.0,5.3,10.6,.502,0.0,0.2,.250,5.3,10.4,.506,.504,2.1,3.4,.619,1.8,5.2,7.0,2.4,1.1,0.9,1.5,2.5,12.8,SAC
Tyler Cavanaugh,13.3,1.7,3.9,.441,0.8,2.3,.360,0.9,1.6,.556,.546,0.4,0.5,.810,1.2,2.1,3.3,0.7,0.2,0.1,0.4,1.6,4.7,ATL
Mario Chalmers,21.5,2.5,6.7,.379,0.8,2.9,.277,1.7,3.8,.456,.439,1.8,2.1,.855,0.2,2.2,2.4,3.0,1.2,0.2,1.8,2.7,7.7,MEM
Tyson Chandler,25.0,2.6,4.1,.647,0.0,0.0,,2.6,4.1,.647,.647,1.3,2.0,.624,2.9,6.2,9.1,1.2,0.3,0.6,1.3,2.3,6.5,PHO
Wilson Chandler,31.7,3.8,8.5,.445,1.2,3.3,.358,2.6,5.2,.501,.515,1.2,1.5,.772,1.4,4.0,5.4,2.1,0.6,0.5,1.2,2.1,10.0,DEN
Marquese Chriss,21.2,2.8,6.6,.423,0.8,2.6,.295,2.0,4.0,.509,.482,1.3,2.2,.608,1.1,4.4,5.5,1.2,0.7,1.0,1.5,2.8,7.7,PHO
Ian Clark,19.7,3.0,6.7,.448,0.8,2.6,.318,2.2,4.1,.533,.511,0.6,0.8,.763,0.1,1.6,1.7,1.5,0.4,0.1,0.8,1.6,7.4,NOP
Jordan Clarkson,23.3,5.3,11.8,.451,1.4,3.9,.352,3.9,7.9,.500,.509,1.9,2.3,.800,0.7,2.0,2.7,2.7,0.7,0.1,1.6,1.3,13.9,TOT
Jordan Clarkson,23.7,5.6,12.6,.448,1.3,4.0,.324,4.4,8.6,.505,.499,2.0,2.5,.795,0.8,2.2,3.0,3.3,0.7,0.1,1.8,1.2,14.5,LAL
Jordan Clarkson,22.6,4.7,10.3,.456,1.6,3.9,.407,3.1,6.4,.486,.533,1.7,2.1,.810,0.5,1.6,2.1,1.7,0.7,0.1,1.1,1.6,12.6,CLE
Gian Clavell,9.1,0.9,2.6,.333,0.9,2.1,.400,0.0,0.4,.000,.500,0.3,0.3,1.000,0.1,0.9,1.0,0.4,0.3,0.0,0.3,1.1,2.9,DAL
Antonius Cleveland,7.2,0.5,1.2,.381,0.2,0.2,.750,0.3,1.0,.294,.452,0.2,0.4,.667,0.2,0.6,0.8,0.1,0.4,0.3,0.4,1.4,1.4,TOT
Antonius Cleveland,6.2,0.3,1.1,.286,0.0,0.1,.000,0.3,1.0,.308,.286,0.2,0.3,.500,0.2,0.6,0.8,0.2,0.5,0.3,0.2,0.8,0.8,DAL
Antonius Cleveland,10.5,1.0,1.8,.571,0.8,0.8,1.000,0.3,1.0,.250,.786,0.5,0.5,1.000,0.3,0.8,1.0,0.0,0.3,0.3,1.3,3.0,3.3,ATL
John Collins,24.1,4.2,7.4,.576,0.2,0.6,.340,4.0,6.7,.598,.591,1.8,2.5,.715,2.4,4.9,7.3,1.3,0.6,1.1,1.4,2.9,10.5,ATL
Zach Collins,15.8,1.7,4.4,.398,0.5,1.7,.310,1.2,2.7,.455,.458,0.4,0.6,.643,0.7,2.7,3.3,0.8,0.3,0.5,0.9,2.0,4.4,POR
Kyle Collinsworth,15.0,1.2,3.1,.384,0.1,0.5,.235,1.1,2.6,.415,.404,0.7,1.3,.525,1.0,2.3,3.3,1.8,0.5,0.3,0.8,1.4,3.2,DAL
Darren Collison,29.2,4.6,9.2,.495,1.4,3.0,.468,3.2,6.3,.508,.571,1.8,2.1,.882,0.5,2.0,2.6,5.3,1.3,0.2,1.2,1.8,12.4,IND
Nick Collison,5.0,0.9,1.3,.684,0.0,0.0,,0.9,1.3,.684,.684,0.3,0.9,.385,0.5,0.9,1.3,0.3,0.0,0.0,0.5,0.5,2.1,OKC
Mike Conley,31.1,5.3,14.0,.381,2.0,6.4,.312,3.3,7.6,.440,.452,4.4,5.5,.803,0.0,2.3,2.3,4.1,1.0,0.3,1.5,2.0,17.1,MEM
Pat Connaughton,18.1,2.0,4.8,.423,0.9,2.6,.352,1.1,2.2,.506,.518,0.5,0.5,.841,0.4,1.5,2.0,1.1,0.3,0.3,0.5,1.5,5.4,POR
Quinn Cook,22.4,3.7,7.6,.484,1.4,3.2,.442,2.3,4.5,.514,.575,0.7,0.8,.880,0.3,2.2,2.5,2.7,0.4,0.0,1.0,1.8,9.5,GSW
Charles Cooke,2.9,0.2,1.1,.143,0.1,0.6,.125,0.1,0.5,.167,.179,0.1,0.2,.500,0.0,0.2,0.2,0.1,0.1,0.0,0.1,0.0,0.5,NOP
Jack Cooley,12.4,1.9,3.9,.481,0.0,0.0,,1.9,3.9,.481,.481,2.0,2.7,.737,2.0,2.3,4.3,0.9,0.1,0.0,0.4,1.9,5.7,SAC
Matt Costello,8.0,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.0,0.0,,0.3,2.0,2.3,0.5,0.5,0.5,0.3,1.8,1.0,SAS
DeMarcus Cousins,36.2,8.5,18.0,.470,2.2,6.1,.354,6.3,11.9,.530,.530,6.1,8.2,.746,2.2,10.7,12.9,5.4,1.6,1.6,5.0,3.8,25.2,NOP
Robert Covington,31.7,4.3,10.5,.413,2.5,6.9,.369,1.8,3.6,.497,.534,1.5,1.7,.853,0.7,4.7,5.4,2.0,1.7,0.9,1.6,3.0,12.6,PHI
Allen Crabbe,29.3,4.5,11.0,.407,2.7,7.1,.378,1.8,3.9,.461,.529,1.5,1.8,.852,0.4,3.9,4.3,1.6,0.6,0.5,1.0,2.2,13.2,BRK
